"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.125043562E2,-2.854667692E0,-4.918022553E-1,5.302892500E-1
2.125243962E2,-8.744252269E-1,2.595932785E-1,8.760175699E-1
2.125444372E2,-6.439801723E-1,-7.848852787E-2,1.887844325E0
2.125644772E2,-9.883405361E-1,-1.768101534E0,2.026932043E0
2.125845172E2,-7.089222729E-1,-2.062394237E0,1.058955898E0
2.126045572E2,-5.542856383E-1,-1.383218650E0,-1.289936703E-1
2.126245982E2,-3.997044061E-1,-6.923055093E-1,-1.041156973E0
2.126446382E2,-4.848590156E-1,-4.194178551E-1,-1.472619508E0
2.126646782E2,-2.425851899E-1,-1.675035788E-1,-1.739385273E0
2.126847182E2,-1.089827442E-1,-2.199546381E-1,-2.202327463E0
2.127047582E2,6.512511849E-2,-5.721045895E-1,-2.803569167E0
2.127247992E2,4.079299767E-1,-8.155784100E-1,-3.204009299E0
2.127448392E2,6.972661409E-1,-1.177999654E0,-3.322283269E0
2.127648790E2,6.334918754E-1,-1.432238637E0,-3.328780110E0
2.127849190E2,6.584365359E-1,-1.453316241E0,-3.173618980E0
2.128049590E2,7.675601980E-1,-1.170622587E0,-3.016234154E0
2.128250000E2,7.567210682E-1,-9.801552381E-2,-2.576441091E0
2.128450400E2,4.482265019E-1,4.436664046E-1,-1.760446360E0
2.128650800E2,4.118857643E-1,2.687129615E-1,-4.797921109E-1
2.128851200E2,9.993328629E-1,9.296736673E-2,5.255448192E-1
2.129051600E2,1.241152360E0,1.187673141E0,1.273244072E0
2.129252010E2,2.250602806E0,2.602760871E0,2.159239916E0
2.129452410E2,2.073753623E0,2.847779087E0,2.717568904E0
2.129652810E2,3.069806344E0,2.185488944E0,3.543892157E0
2.129853210E2,3.229733247E0,1.426301374E0,3.631809137E0
2.130053610E2,1.255638837E0,6.759272390E-1,2.260697293E0
2.130254020E2,-2.228736413E-1,-8.123818834E-1,1.905529813E0
2.130454420E2,-2.778779311E0,-1.544771518E0,2.748759706E0
2.130654820E2,-3.578980713E0,-1.752641496E0,3.796598877E0
2.130855220E2,-3.858294019E0,-2.750314481E0,3.105114171E0
2.131055630E2,-3.378148736E0,-3.099726546E0,2.034804735E0
2.131256030E2,-1.523336356E0,-3.914697431E0,1.767284093E0
2.131456430E2,2.300749259E-1,-3.912518173E-4,6.296240884E-1
2.131656830E2,-9.634515703E-2,2.190066583E-1,-2.278250635E-1
2.131857230E2,-5.253824128E-1,1.741331519E-1,-2.061881436E0
2.132057640E2,3.005322665E-3,-4.635809248E-1,-2.635240692E0
2.132258040E2,-3.268818668E-1,-7.939428350E-1,-2.614377242E0
2.132458440E2,-6.802402183E-1,-9.624254570E-1,-2.682580919E0
2.132658840E2,-5.872927321E-1,-8.979850475E-1,-2.513198192E0
2.132859240E2,-3.971715385E-1,-7.995828400E-1,-2.420549060E0
2.133059650E2,3.435497204E-1,-6.283934688E-1,-2.576848642E0
2.133260050E2,9.702586795E-1,-7.824758604E-2,-2.919196102E0
2.133460450E2,8.118138264E-1,3.929084797E-1,-3.009506348E0
2.133660850E2,8.284369489E-1,7.875967788E-1,-2.733490872E0
2.133861250E2,1.212677078E0,1.334198810E0,-2.423908870E0
2.134061660E2,1.571934173E0,1.786881475E0,-2.107491472E0
2.134262060E2,2.189595005E0,2.533215257E0,-1.422476710E0
2.134462460E2,3.006420480E0,2.720504206E0,-1.105591536E-2
2.134662860E2,2.891864754E0,1.414671700E0,2.000634776E0
2.134863260E2,3.254095379E0,7.806647585E-1,3.672984645E0
2.135063670E2,2.545135976E0,2.690351613E-1,4.683908005E0
2.135264070E2,1.319642605E0,-4.554326836E-1,4.261417438E0
2.135464470E2,6.188706203E-1,-3.900630784E-1,1.561365039E0
2.135664870E2,-2.626991440E0,5.400730305E-1,9.430389404E-1
2.135865270E2,-4.240429443E0,4.426226401E-1,1.669077183E0
2.136065680E2,-2.967794065E0,6.032057468E-1,2.011063870E0
2.136266080E2,-3.236047947E0,7.477211800E-1,2.839776880E0
2.136466480E2,-2.370891581E0,9.462769092E-1,2.872283891E0
2.136666880E2,-8.914635748E-1,4.548557827E-1,2.962657871E0
2.136867280E2,2.048659712E-2,-1.111098297E0,1.793822851E0
2.137067690E2,-5.439781666E-2,-1.053101446E0,5.095035678E-1
2.137268090E2,-1.471714944E-2,-1.816630135E-1,-8.606013858E-1
2.137468490E2,-6.384216629E-1,5.531880063E-1,-1.821978949E0
2.137668894E2,-1.233477889E0,7.722519308E-1,-1.742252163E0
2.137869294E2,-1.177863413E0,6.931068702E-1,-1.398043535E0
2.138069704E2,-1.049169267E0,2.834535363E-1,-1.972909033E0
2.138270104E2,-4.829896608E-1,-3.205176841E-1,-2.800572469E0
2.138470504E2,1.318459421E-2,-7.385678025E-1,-3.089574026E0
2.138670904E2,2.472566767E-1,-1.282931885E0,-3.340950505E0
2.138871304E2,5.268471403E-1,-1.594526938E0,-3.494942191E0
2.139071714E2,1.045330862E0,-1.635715017E0,-3.211190849E0
2.139272114E2,1.457027030E0,-1.510323378E0,-2.396899411E0
2.139472514E2,1.597322053E0,-1.122094425E0,-1.424336709E0
2.139672914E2,1.417673515E0,-8.446825605E-1,-1.582092834E-1
