"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.075772292E0,-9.649613214E-1,1.123344852E0,2.096877022E0
2.095812292E0,-5.450294960E-1,2.101015096E0,-1.524134867E-1
2.115850291E0,1.510112147E0,4.727182079E0,-2.308564939E0
2.135889292E0,2.057522044E0,6.167295746E0,-3.010726662E0
2.155928291E0,-8.528830612E-1,1.751353354E0,5.173154479E-1
2.175967292E0,-8.861341301E-1,-4.483357864E0,-1.610064744E0
2.196006292E0,3.430360571E0,-7.865113163E0,3.251001617E0
2.216045291E0,7.617818041E0,-5.591209933E0,4.120356284E0
2.236084292E0,1.272858448E0,1.363485906E0,-8.981077659E-1
2.256123291E0,-9.497473048E-1,2.174991145E0,-5.106338346E0
2.276162292E0,-1.014505510E0,6.868081033E-1,-7.768903077E-1
2.296201291E0,-2.435160667E-1,2.014017883E0,-1.697021027E0
2.316240291E0,3.398169310E-1,3.123383796E0,-2.485094719E0
2.336279292E0,9.107326354E-1,2.268357146E0,-2.225360815E0
2.356318291E0,1.068855819E0,2.144039494E-1,-3.297009848E0
2.376357292E0,-2.511406897E-1,6.277863085E-2,-3.116108691E0
2.396396291E0,-3.033687508E-1,4.622416931E-1,-2.718160057E0
2.416435292E0,5.310471953E-1,-1.206699250E0,-1.105764613E0
2.436474292E0,-4.875860108E-1,-3.191108002E0,-7.673593462E-1
2.456513291E0,-2.061854539E0,-2.592846040E0,-2.549618744E0
2.476552292E0,-8.711406997E-1,-1.974464393E0,-1.785084626E0
2.496591291E0,-5.961062403E-1,-1.949430124E0,-5.415455056E-1
2.516630292E0,-5.393989196E-1,9.899996835E-1,-1.279954337E0
2.536669292E0,-4.108522689E-1,3.166967772E0,8.059790361E-1
2.556708291E0,1.535202257E0,1.295323159E0,1.633925184E0
2.576747292E0,2.881321055E0,-2.390072787E-1,1.442122185E0
2.596786291E0,2.079614872E0,-6.429598331E-1,1.679051656E0
2.616825292E0,8.707270092E-1,-3.787674272E-1,2.998336412E0
2.636864292E0,4.427415213E-1,-2.377394854E0,3.505061967E0
2.656903291E0,-4.408474620E-1,-3.382111394E0,2.811062081E0
2.676942292E0,2.883304431E-1,-2.502051060E0,-4.807922772E-1
2.696981291E0,1.655897705E0,-7.480074012E-1,-8.729029043E-1
2.717020292E0,1.091361605E0,1.430024296E-1,-6.216688053E-1
2.737059291E0,7.183381905E-1,1.144368516E0,-1.335550102E-1
2.757098292E0,1.706788362E0,4.183636022E0,-3.623751601E-2
2.777137292E0,1.744623502E0,3.347350282E0,-1.572249631E0
2.797176291E0,2.972613341E0,-1.053248430E0,-4.955269098E0
2.817215292E0,7.359122895E-1,1.816855618E0,-1.035289292E0
2.837257084E0,-2.011256974E0,5.029377878E0,1.423409926E0
2.857296083E0,-3.091947703E-1,2.304806934E0,6.912478942E-1
2.877335083E0,-3.393317583E-1,9.322332859E-2,-1.337143614E0
2.897374083E0,-1.832338168E0,-9.723013312E-1,-2.183915750E0
2.917413083E0,-2.954039660E0,-1.902051305E0,-1.415591029E0
2.937452083E0,-3.327607743E0,-2.935181220E0,-2.702624005E0
2.957491083E0,-2.692126499E0,-3.936260793E0,-3.166192431E0
2.977530084E0,-2.378075616E0,-4.234935983E0,-2.618425269E0
2.997569083E0,-2.786042722E0,-3.229755759E0,-1.121386034E0
3.017608083E0,-2.385383174E0,-3.521159937E0,3.869255356E-1
3.037647083E0,-1.338153575E0,-3.511788020E0,2.551218542E0
3.057686083E0,-4.332683010E-1,-9.847313422E-1,3.555170267E0
3.077725084E0,1.055742999E0,1.146399838E0,3.757000948E0
3.097764083E0,2.992569595E0,1.356789089E0,2.952624049E0
3.117803083E0,4.483730916E0,2.618985432E-1,1.999891595E0
3.137842083E0,4.666562825E0,-1.005199521E0,1.616739925E0
3.157881083E0,2.989384325E0,-1.705307116E0,1.028821833E0
3.177920084E0,6.620004138E-1,-2.466216398E0,-6.928006223E-1
3.197959083E0,-7.721020228E-1,-7.181725681E-1,-7.707963395E-1
3.217998083E0,-1.635295187E-1,1.638784513E0,-2.087657717E-1
3.238037083E0,1.503174718E0,2.103752763E0,1.395718682E-1
3.258076083E0,2.946698481E0,1.461231471E0,-2.271201816E-1
3.278115083E0,3.785697328E0,1.087769807E0,-9.959771459E-1
3.298154083E0,2.948302080E0,1.669637346E0,-7.220083416E-1
3.318193084E0,1.369433693E0,2.443170183E0,-8.738348043E-1
3.338232083E0,8.482333553E-1,2.198651903E0,-3.552955341E-1
3.358271083E0,1.579787861E0,2.062477267E0,-1.774788995E0
3.378310083E0,1.202717296E0,2.213356481E0,-1.986149615E0
3.398349083E0,-1.448914603E0,2.537858824E0,-9.155408008E-1
3.418388084E0,-2.439289678E0,2.612056482E0,-3.746207280E-1
3.438427083E0,-4.361944232E0,4.724035692E-1,-5.128781421E-1
3.458466083E0,-5.327696974E0,-2.647659593E0,-2.532772915E0
3.478505083E0,-1.156667257E0,-3.027001217E0,-3.847728685E0
3.498544083E0,5.834822113E-1,-3.825708656E0,-2.779417827E0
3.518583084E0,-1.068635963E0,-4.279118714E0,-3.656275642E0
3.538622083E0,-6.560649052E-1,-3.554555140E0,-3.399300162E0
3.558661083E0,-6.791883042E-1,-3.086032367E0,-1.591441216E0
3.578700083E0,5.284816564E-1,-1.334635743E0,1.802279533E0
3.598739083E0,2.463772262E0,5.940899742E-1,3.699045101E0
3.618778083E0,3.810316738E0,3.427481110E0,3.442987926E0
3.638817083E0,3.803831006E0,1.875022550E0,3.989805501E0
3.658856084E0,2.035581245E0,6.338340837E-1,1.781031628E0
3.678895083E0,7.739091048E-1,-1.348535160E0,1.470616837E0
3.698934083E0,-6.463376234E-1,-2.737106205E0,1.817680368E0
3.718973083E0,-1.523788638E0,-2.607942966E0,1.611269124E0
3.739012083E0,-1.779940977E0,-1.153598930E0,8.263788021E-1
3.759051084E0,-7.264339529E-1,1.126247994E0,5.100761564E-1
3.779090083E0,-1.787201464E-1,2.516792475E0,-7.311007619E-2
3.799129083E0,1.932029687E-1,2.990087160E0,-2.580188426E-1
3.819168083E0,7.600120273E-1,3.158857684E0,-2.629200518E-1
3.839207083E0,1.208161492E0,3.307419646E0,6.761610545E-2
3.859246084E0,1.128467305E0,3.388754416E0,3.204734646E-2
3.879285083E0,9.482562648E-1,3.358578690E0,4.777128776E-1
3.899324083E0,9.620841989E-1,2.582047986E0,4.423301697E-1
3.919363083E0,1.994727919E-1,1.021339005E0,-3.683254695E-1
3.939402083E0,-2.001610091E-1,-4.014768434E-1,-1.430807823E0
3.959441083E0,-9.109788032E-1,-1.148035889E0,-2.715004900E0
3.979480083E0,-1.683478875E0,-2.492947530E0,-3.851256895E0
3.999519084E0,-2.149638057E0,-4.848252187E0,-4.483450835E0
4.019558083E0,-2.694976432E0,-6.082284831E0,-3.731557374E0
4.039597083E0,-2.944458413E0,-5.401595255E0,-2.745520933E0
4.059636083E0,-2.315636124E0,-3.327780821E0,-1.694012049E0
4.079675083E0,-1.317046003E0,-1.263858122E0,-1.415996826E-1
4.099714084E0,-3.911911525E-1,4.223116422E-1,9.953785372E-1
4.119753083E0,9.388524802E-1,4.588544011E-1,2.026408718E0
4.139792083E0,1.369112389E0,-3.706935918E-1,3.247752904E0
4.159831083E0,1.609206811E0,-1.539148543E0,3.983483491E0
4.179870083E0,2.099832935E0,-3.546502939E0,4.468757659E0
4.199909084E0,1.880758230E0,-4.190201275E0,4.964281411E0
4.219948083E0,2.528740091E0,-2.590525280E0,3.973716594E0
4.239987083E0,1.383012097E0,-5.717582881E-2,2.257104764E0
4.260026083E0,9.609227957E-1,1.364685754E0,6.028129967E-1
4.280065083E0,6.153149284E-1,2.395830540E0,-3.027853449E-1
4.300104083E0,3.058891931E-1,3.683271067E0,-5.589248192E-1
4.320143083E0,-3.747845963E-1,3.607648442E0,-1.602321861E0
4.340182084E0,-1.306244296E0,3.250740246E0,-2.485014027E0
4.360221083E0,-1.070616123E0,2.779768660E0,-2.129401574E0
4.380260083E0,-7.553462416E-2,3.962316570E0,-3.707555723E-1
4.400299083E0,1.159822999E0,5.333261769E0,1.023184386E0
4.420338083E0,1.224772774E0,5.565483354E0,7.527636726E-1
4.440377084E0,-3.848491162E-2,4.676746920E0,-1.328393841E-1
4.460416083E0,1.730612111E-1,1.621612995E0,-1.663222951E0
4.480455083E0,-8.312382037E-1,-2.498313519E0,-3.228649758E0
4.500494083E0,-1.489695132E0,-4.677281356E0,-3.516605541E0
4.520533083E0,-1.219822083E0,-5.029166209E0,-3.820399969E0
4.540572084E0,-1.664268871E0,-4.117802221E0,-3.983827600E0
4.560611083E0,-8.664398307E-1,-6.091652656E-1,-2.736510959E0
4.580650083E0,-4.490171917E-1,-5.605661327E-1,-8.263131671E-1
4.600689083E0,-2.684025474E-1,-1.139282607E0,9.069297525E-1
4.620728083E0,9.308064191E-1,-1.332451808E-1,3.427540459E0
4.640767084E0,2.401262896E0,1.253492178E0,3.479731829E0
4.660806083E0,2.781012655E0,-1.817318133E0,4.923802307E0
4.680845084E0,3.192444676E0,-3.645693936E0,3.217515782E0
4.700884083E0,2.453228563E0,-2.173009524E0,2.729521489E0
4.720923083E0,3.934120712E-1,-3.285089715E0,2.278162049E0
4.740962083E0,-1.272428678E0,-4.464144498E0,1.593004030E0
4.761001083E0,-1.661752961E0,-4.116357374E0,1.838694969E0
4.781040084E0,-1.003060317E0,-5.173195410E-1,-7.463561475E-1
4.801079083E0,-5.858473004E-1,2.461662002E0,-1.234453497E0
4.821118083E0,3.912668739E-1,3.793813264E0,-1.698217075E-1
4.841156917E0,9.154017833E-1,3.820491185E0,7.635153866E-1
4.861195916E0,9.728230490E-1,4.142116697E0,8.733659307E-1
4.881234917E0,1.328007340E0,4.478315810E0,5.368224172E-1
4.901273916E0,1.831792915E0,3.844807416E0,-7.923678875E-2
4.921312916E0,1.221408067E0,3.311553628E0,5.012373590E-1
4.941351917E0,1.306528178E-1,1.716348998E0,-6.161515188E-1
4.961390916E0,-1.383439529E-1,2.888530380E-1,-1.782251211E0
4.981429917E0,-2.994373754E-1,-4.782162863E-1,-1.565408973E0
5.001468916E0,-5.207986343E-1,-1.451338567E0,-1.575619966E0
5.021507917E0,-7.888706678E-1,-2.572378446E0,-2.761504297E0
5.041546917E0,-1.935333218E0,-4.403570268E0,-3.505066060E0
5.061585916E0,-3.411726372E0,-5.390941628E0,-3.319645005E0
5.081624917E0,-3.855204058E0,-4.252447810E0,-2.249624421E0
5.101663916E0,-3.129125762E0,-3.285991355E0,-1.019795340E0
5.121702917E0,-1.905590770E0,-1.425882713E0,1.193603826E0
5.141741917E0,-1.071999866E0,1.322617961E0,2.826354597E0
5.161780916E0,1.445914105E-1,2.650972041E0,3.154757617E0
5.181819917E0,2.354852083E-1,2.423974358E0,3.126781029E0
5.201858916E0,7.893937013E-1,5.859219986E-1,3.675482576E0
5.221897917E0,1.957798951E0,-1.762377695E0,3.553101522E0
5.241936916E0,1.286105315E0,-3.038233134E0,3.595643524E0
5.261975916E0,1.202424058E0,-3.854790952E0,2.182080309E0
5.282014917E0,7.112471259E-1,-2.982654764E0,1.165833352E0
5.302053916E0,4.975311014E-1,3.897578537E-1,9.880192316E-1
5.322092917E0,1.433727484E0,2.232647030E0,1.453422807E0
5.342131916E0,1.802414896E0,2.566908960E0,1.545615710E0
5.362170917E0,1.665394314E0,3.719355989E0,7.725181983E-1
5.382209917E0,6.829328611E-1,3.648193620E0,-3.423723689E0
5.402248916E0,9.474828243E-2,3.278839626E0,-2.124173140E0
5.422287917E0,6.530006719E-1,4.364808490E0,-1.098157678E0
5.442326916E0,1.483466970E0,6.123011273E0,-5.849437594E-1
5.462365917E0,1.279763864E0,5.496756350E0,3.357765050E-1
5.482404917E0,8.001179333E-1,3.601279655E0,8.296931501E-1
5.502443916E0,1.263899052E-1,1.843606630E0,-6.392608845E-1
5.522482917E0,-1.046513315E0,3.459996307E-1,-1.167778721E0
5.542521916E0,-1.334142531E0,-4.847727692E-1,-4.292603563E0
5.562560917E0,-1.168451735E0,-2.015595462E0,-3.795851896E0
5.582599916E0,-1.612500401E0,-4.112133930E0,-4.114018780E0
5.602638916E0,-2.692251337E0,-5.091386431E0,-3.645535476E0
5.622677917E0,-3.600298200E0,-3.703079095E0,-3.706203847E0
5.642716916E0,-2.666834952E0,-2.583933713E0,-2.656152382E0
5.662755917E0,-7.524498233E-1,-2.013934852E0,8.445718288E-3
5.682794916E0,1.745999059E0,7.675639987E-3,3.344262075E0
5.702833917E0,3.728571786E0,1.405062532E-1,4.190697412E0
5.722872917E0,3.661989541E0,-1.356983217E0,3.654342845E0
5.742911916E0,2.030760800E0,-2.128694061E0,2.929659694E0
5.762950917E0,2.517018762E-1,-2.935705715E0,3.289283922E0
5.782989916E0,-3.904241440E-1,-4.558563582E0,2.320842923E0
5.803028917E0,-8.112845072E-1,-4.992421721E0,2.013717921E0
5.823067917E0,-1.277261402E0,-2.573774761E0,1.913025359E0
5.843104334E0,-1.214899385E-1,3.244286674E-1,1.004894296E0
5.863143333E0,1.436638666E0,1.843730591E0,-4.259297530E-1
5.883182333E0,1.651808016E0,3.459004619E0,-1.287323144E0
5.903221333E0,1.285192857E0,3.680467327E0,-8.825071022E-2
5.923260333E0,8.826202458E-1,3.905046601E0,2.852061296E-1
5.943299334E0,6.445808275E-1,4.552783025E0,5.753697478E-1
5.963338333E0,5.070474449E-1,4.865112049E0,5.070390395E-1
5.983377333E0,2.019989352E-1,4.313566416E0,-1.195239584E-1
6.003416333E0,-1.890416515E-1,2.494000028E0,-8.809380019E-1
6.023455333E0,-5.730207020E-1,1.610405636E0,-1.700662673E0
6.043494334E0,-6.368535858E-1,4.811205983E-1,-1.864381202E0
6.063533333E0,-7.097379595E-1,-1.105234855E0,-1.635438151E0
6.083572333E0,-1.651346817E0,-3.379589490E0,-2.219820578E0
6.103611333E0,-3.367655031E0,-5.077482337E0,-1.977538859E0
6.123650333E0,-4.236437548E0,-5.692829863E0,-2.977930799E0
6.143689333E0,-3.636557077E0,-5.204604898E0,-2.416118624E0
6.163728333E0,-2.970158679E0,-4.823962269E0,-8.877780747E-1
6.183767334E0,-2.052510688E0,-2.424942657E0,4.246587145E-1
6.203806333E0,-7.477146019E-1,6.047611427E-1,1.719331663E0
6.223845333E0,7.203193733E-1,1.488422193E0,2.488642809E0
6.243884333E0,2.022753038E0,4.928875351E-1,3.364885497E0
6.263923333E0,2.820792725E0,-1.372133937E0,3.494801273E0
6.283962334E0,3.519423898E0,-3.105598905E0,3.246205438E0
6.304001333E0,3.232269477E0,-4.348307063E0,2.798209609E0
6.324040333E0,2.616531941E0,-3.502240686E0,2.118011198E0
6.344079333E0,2.662811191E0,-1.971938396E-1,1.622720750E0
6.364118333E0,2.381868559E0,2.165428609E0,1.069985501E0
6.384157334E0,1.710870157E0,2.906369650E0,7.858869798E-1
6.404196333E0,1.037296349E0,3.434453915E0,4.158516383E-1
6.424235333E0,2.405535749E-1,3.802199925E0,-1.083749992E0
6.444274333E0,-1.707745697E0,2.145558016E0,-2.362180106E0
6.464313333E0,-1.498251070E0,3.406619414E0,-1.192498556E0
6.484352333E0,-2.819159013E-1,5.030884121E0,-1.105845012E0
6.504391333E0,1.432989419E0,5.368332784E0,-6.119248590E-1
6.524430334E0,2.368405929E0,4.457844708E0,-8.139479139E-1
6.544469333E0,1.297712331E0,3.704277774E0,2.612921870E-1
6.564508333E0,-2.342780507E-1,1.630079763E0,-9.065640092E-1
6.584547333E0,2.055135503E-1,-3.496155488E-1,-1.735202175E0
6.604586333E0,-5.227527738E-2,-2.831877292E0,-2.137453190E0
6.624625334E0,-1.444338280E0,-5.144451667E0,-3.523854918E0
6.644664333E0,-2.316211636E0,-6.063715244E0,-4.283536870E0
6.664703333E0,-2.057363877E0,-2.887455661E0,-5.257385960E0
6.684742333E0,-7.314232358E-1,-3.957214290E-1,-3.272499782E0
6.704781333E0,-1.314879171E0,-3.172289908E0,2.209867448E-2
6.724820334E0,-6.905447665E-1,-3.935630463E0,1.734010220E0
6.744859333E0,8.285127434E-1,-1.911176469E0,3.589749238E0
6.764898333E0,1.524111843E0,-1.215128011E0,4.670278730E0
6.784937333E0,2.610612804E0,-6.258280760E-1,3.623638823E0
6.804976333E0,2.845284957E0,1.023592522E0,3.001571968E0
6.825015333E0,1.005058895E0,-8.099995816E-1,3.115625710E0
6.845053666E0,-1.181979561E-1,-1.866213720E0,1.835727507E0
6.865092667E0,-1.222248166E0,-1.777082857E0,2.650091450E0
6.885131666E0,-8.426442942E-1,-1.170327229E0,2.167401167E0
6.905170667E0,-1.514469784E-1,3.455757076E-1,1.748054794E0
6.925209667E0,5.244060740E-1,2.037327223E0,1.245487632E0
6.945248666E0,1.027030100E0,2.592314528E0,8.663983154E-1
