"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.993555916E0,-1.701374817E1,3.665977859E1,-3.454760742E1
3.013596917E0,-1.661471558E1,3.732355499E1,-3.418099976E1
3.033638917E0,-1.608531189E1,3.827201462E1,-3.313464355E1
3.053679917E0,-1.556240845E1,3.835905838E1,-3.276550293E1
3.073720917E0,-1.538188171E1,3.866260910E1,-3.270404053E1
3.093762625E0,-1.449981689E1,3.857776642E1,-3.321380615E1
3.113803625E0,-1.375352478E1,3.854383850E1,-3.326657104E1
3.133845625E0,-1.311036682E1,3.861983490E1,-3.355084229E1
3.153886626E0,-1.236424255E1,3.845275879E1,-3.396267700E1
3.173928625E0,-1.193571472E1,3.869927979E1,-3.408779907E1
3.193969625E0,-1.162275696E1,3.860536194E1,-3.413021851E1
3.214011625E0,-1.139411926E1,3.865307617E1,-3.444488525E1
3.234052625E0,-1.139424133E1,3.827762222E1,-3.492108154E1
3.254094625E0,-1.102848816E1,3.792751312E1,-3.522601318E1
3.274135625E0,-1.089193726E1,3.697894287E1,-3.614843750E1
3.294177625E0,-1.051176453E1,3.632817841E1,-3.690908813E1
3.314218625E0,-1.033099365E1,3.618956757E1,-3.687884521E1
3.334260625E0,-9.703994751E0,3.695744324E1,-3.671652222E1
3.354301625E0,-8.793884277E0,3.776824951E1,-3.607394409E1
3.374342625E0,-8.371734619E0,3.828644180E1,-3.531118774E1
3.394384625E0,-8.653533936E0,3.862495422E1,-3.474630737E1
3.414425625E0,-8.883636475E0,3.907676697E1,-3.464944458E1
3.434467625E0,-8.933288574E0,3.899430084E1,-3.531814575E1
3.454508625E0,-8.766143799E0,3.883341217E1,-3.518481445E1
3.474550625E0,-8.977890015E0,3.845066071E1,-3.579779053E1
3.494591625E0,-9.340194702E0,3.773261261E1,-3.636392212E1
3.514633625E0,-1.013502502E1,3.643255234E1,-3.721972656E1
3.534674625E0,-1.027923584E1,3.541333771E1,-3.847024536E1
3.554716625E0,-1.014219666E1,3.433228302E1,-3.887417603E1
3.574757625E0,-1.056437683E1,3.334890747E1,-4.003619385E1
3.594799626E0,-1.063970947E1,3.276792145E1,-4.020480347E1
3.614840625E0,-1.069750977E1,3.273720932E1,-4.042358398E1
3.634882625E0,-1.081100464E1,3.268717957E1,-4.041958618E1
3.654923625E0,-1.072149658E1,3.240573120E1,-4.055380249E1
3.674965626E0,-1.079608154E1,3.188708687E1,-4.058724976E1
3.695006625E0,-1.061170959E1,3.175386429E1,-4.099841309E1
3.715048625E0,-1.063241577E1,3.163247871E1,-4.076821899E1
3.735089625E0,-1.052273560E1,3.150494957E1,-4.126022339E1
3.755131626E0,-1.053205872E1,3.196911430E1,-4.080798340E1
3.775172626E0,-1.047952271E1,3.242929840E1,-4.056018066E1
3.795214625E0,-1.058845520E1,3.225685120E1,-3.992959595E1
3.815255625E0,-1.055236816E1,3.211741638E1,-4.018200684E1
3.835297626E0,-1.123828125E1,3.237784576E1,-4.000302124E1
3.855338626E0,-1.165620422E1,3.256617737E1,-3.998052979E1
3.875380625E0,-1.195359802E1,3.267282867E1,-3.962387085E1
3.895421625E0,-1.271890259E1,3.253507233E1,-3.951354980E1
3.915463625E0,-1.345448303E1,3.237240219E1,-3.973803711E1
3.935504626E0,-1.384594727E1,3.188818741E1,-4.003594971E1
3.955546625E0,-1.366921997E1,3.190584564E1,-3.938314819E1
3.975587625E0,-1.303631592E1,3.239612579E1,-3.950524902E1
3.995629625E0,-1.254022217E1,3.345476532E1,-3.891906738E1
4.015670625E0,-1.276423645E1,3.383320618E1,-3.813269043E1
4.035712625E0,-1.320849609E1,3.483020782E1,-3.769430542E1
4.055753625E0,-1.313059998E1,3.500307083E1,-3.715838623E1
4.075795625E0,-1.333837891E1,3.485993195E1,-3.728704834E1
4.095841250E0,-1.369960022E1,3.493241119E1,-3.721670532E1
4.115883250E0,-1.461729431E1,3.462329865E1,-3.736413574E1
4.135924250E0,-1.562509155E1,3.444521713E1,-3.744293213E1
4.155966250E0,-1.623822021E1,3.393722153E1,-3.726983643E1
4.176007250E0,-1.636318970E1,3.274903107E1,-3.812197876E1
4.196049251E0,-1.604438782E1,3.166220665E1,-3.901016235E1
4.216090250E0,-1.525550842E1,3.129521751E1,-3.939462280E1
4.236132250E0,-1.518075562E1,3.152856445E1,-3.945046997E1
4.256173250E0,-1.534205627E1,3.212679291E1,-3.885333252E1
4.276215251E0,-1.579757690E1,3.245712280E1,-3.829498291E1
4.296256250E0,-1.577246094E1,3.277617645E1,-3.788812256E1
4.316298250E0,-1.529206848E1,3.256800842E1,-3.806787109E1
4.336339250E0,-1.411157227E1,3.256054688E1,-3.885073853E1
4.356381251E0,-1.239083862E1,3.222269440E1,-3.958218384E1
4.376422251E0,-1.157594299E1,3.205613327E1,-3.920538330E1
4.396464250E0,-1.120582581E1,3.181558418E1,-3.973123169E1
4.416505250E0,-1.088418579E1,3.074296188E1,-4.058425903E1
4.436547250E0,-1.120631409E1,3.020074463E1,-4.109207153E1
4.456588251E0,-1.152529907E1,2.945002365E1,-4.106640625E1
4.476630250E0,-1.226736450E1,2.908866501E1,-4.075305176E1
4.496671250E0,-1.335098267E1,2.783495331E1,-4.134585571E1
4.516713250E0,-1.491226196E1,2.660717392E1,-4.149282837E1
4.536754251E0,-1.586460876E1,2.528255081E1,-4.170608521E1
4.556796250E0,-1.642001343E1,2.513803482E1,-4.184494019E1
4.576838250E0,-1.659286499E1,2.524776459E1,-4.181854248E1
4.596879250E0,-1.715693665E1,2.478258133E1,-4.167810059E1
4.616921250E0,-1.854644775E1,2.373182297E1,-4.113208008E1
4.636962250E0,-1.948335266E1,2.370706177E1,-4.100140381E1
4.657004250E0,-1.978799438E1,2.406344986E1,-4.056805420E1
4.677045250E0,-2.074873352E1,2.385271072E1,-4.025253296E1
4.697087251E0,-2.173260498E1,2.367238235E1,-3.977203369E1
4.717128250E0,-2.247619629E1,2.293249893E1,-3.951324463E1
4.737170250E0,-2.268850708E1,2.279602051E1,-3.988583374E1
4.757211250E0,-2.315240479E1,2.222658157E1,-3.953332520E1
4.777253251E0,-2.345326233E1,2.102507019E1,-3.967858887E1
4.797294251E0,-2.424551392E1,1.928503418E1,-3.972402954E1
4.817336250E0,-2.464132690E1,1.821230316E1,-4.020843506E1
4.837377250E0,-2.479679871E1,1.825815964E1,-3.993078613E1
4.857419251E0,-2.494793701E1,1.838591385E1,-3.960012817E1
4.877460251E0,-2.578819275E1,1.851227570E1,-3.885678101E1
4.897502250E0,-2.620257568E1,1.844540405E1,-3.816018677E1
4.917544250E0,-2.631935120E1,1.833541870E1,-3.756237793E1
4.937585250E0,-2.644619751E1,1.841829681E1,-3.769647217E1
4.957627250E0,-2.652717590E1,1.841871262E1,-3.755194092E1
4.977668250E0,-2.591920471E1,1.849267197E1,-3.751013184E1
4.997710250E0,-2.548327637E1,1.816501999E1,-3.765255737E1
5.017751250E0,-2.570227051E1,1.792150497E1,-3.753378296E1
5.037793250E0,-2.525773621E1,1.775937271E1,-3.781576538E1
5.057834250E0,-2.508624268E1,1.736764526E1,-3.817672729E1
5.077876250E0,-2.508125305E1,1.733674622E1,-3.828463745E1
5.097914000E0,-2.481854248E1,1.705659485E1,-3.790582275E1
5.117956000E0,-2.455720520E1,1.692826080E1,-3.799658203E1
5.137997000E0,-2.451777649E1,1.718153763E1,-3.762176514E1
5.158039000E0,-2.457473755E1,1.674666595E1,-3.781838989E1
5.178081000E0,-2.436459351E1,1.675387192E1,-3.793582153E1
5.198122000E0,-2.451458740E1,1.631467438E1,-3.790737915E1
5.218164001E0,-2.451040649E1,1.556345749E1,-3.825720215E1
5.238205000E0,-2.432736206E1,1.570032501E1,-3.849948120E1
5.258247000E0,-2.421180725E1,1.653128433E1,-3.795501709E1
5.278288000E0,-2.388093567E1,1.768417740E1,-3.742260742E1
5.298330001E0,-2.404690552E1,1.859682083E1,-3.692657471E1
5.318371000E0,-2.396276855E1,1.944215393E1,-3.622695923E1
5.338413000E0,-2.405442810E1,2.018161392E1,-3.612438965E1
5.358455000E0,-2.380749512E1,2.067424774E1,-3.586575317E1
5.378496001E0,-2.333032227E1,2.117134094E1,-3.537820435E1
5.398538000E0,-2.274179077E1,2.190855789E1,-3.480541992E1
5.418579000E0,-2.253204346E1,2.304492188E1,-3.395828247E1
5.438621000E0,-2.227697754E1,2.436732483E1,-3.332452393E1
5.458662000E0,-2.179785156E1,2.506066513E1,-3.255541992E1
5.478704000E0,-2.133462524E1,2.549663544E1,-3.246023560E1
5.498745000E0,-2.071655273E1,2.562050247E1,-3.261846924E1
5.518787000E0,-1.999670410E1,2.569414520E1,-3.338568115E1
5.538829001E0,-1.977586365E1,2.546444321E1,-3.338052368E1
5.558870000E0,-1.957698059E1,2.506811142E1,-3.385375977E1
5.578912000E0,-1.980525208E1,2.460066605E1,-3.383682251E1
5.598953000E0,-1.939619446E1,2.465736389E1,-3.396640015E1
5.618995001E0,-1.950846863E1,2.470259094E1,-3.444528198E1
5.639036000E0,-1.919418335E1,2.437178040E1,-3.488061523E1
5.659078000E0,-1.900019836E1,2.322242355E1,-3.486071777E1
5.679120000E0,-1.928312683E1,2.342666245E1,-3.525173950E1
5.699161001E0,-1.931094360E1,2.332459641E1,-3.514221191E1
5.719203000E0,-1.965699768E1,2.335732651E1,-3.477719116E1
5.739244000E0,-2.015829468E1,2.355133820E1,-3.469467163E1
5.759286000E0,-2.010357666E1,2.366864014E1,-3.447158813E1
5.779327000E0,-2.003781128E1,2.380342102E1,-3.462744141E1
5.799369000E0,-2.014367676E1,2.415535355E1,-3.376477051E1
5.819410000E0,-1.975039673E1,2.489081573E1,-3.330154419E1
5.839452000E0,-1.998220825E1,2.561573029E1,-3.300500488E1
5.859494001E0,-1.982287598E1,2.655482864E1,-3.240783691E1
5.879535000E0,-1.965266418E1,2.688953781E1,-3.223233032E1
5.899577000E0,-1.923266602E1,2.713849640E1,-3.181332397E1
5.919618000E0,-1.908975220E1,2.730360794E1,-3.205746460E1
5.939660001E0,-1.882411194E1,2.724476242E1,-3.206109619E1
5.959701000E0,-1.860607910E1,2.750357819E1,-3.213769531E1
5.979743000E0,-1.843743896E1,2.739519882E1,-3.204135132E1
5.999785000E0,-1.853953552E1,2.723109818E1,-3.176928711E1
6.019826001E0,-1.815208435E1,2.704095840E1,-3.200820923E1
6.039868000E0,-1.780413818E1,2.722304153E1,-3.205990601E1
6.059909000E0,-1.753619385E1,2.687873840E1,-3.251400757E1
6.079951000E0,-1.730563354E1,2.665127182E1,-3.296301270E1
6.099991125E0,-1.695289612E1,2.596417999E1,-3.338522339E1
6.120033125E0,-1.688719177E1,2.600989914E1,-3.357077026E1
6.140075125E0,-1.669590759E1,2.559511566E1,-3.391085815E1
6.160116125E0,-1.642396545E1,2.599652100E1,-3.408474731E1
6.180158125E0,-1.630288696E1,2.593244934E1,-3.358856201E1
6.200199125E0,-1.632817078E1,2.691264725E1,-3.299890137E1
6.220241126E0,-1.600938416E1,2.781407928E1,-3.202291870E1
6.240283125E0,-1.596374512E1,2.871840668E1,-3.156097412E1
6.260324125E0,-1.522550964E1,2.981729507E1,-3.074673462E1
6.280366126E0,-1.387435913E1,3.140069008E1,-2.996734619E1
6.300407126E0,-1.238655090E1,3.213707733E1,-2.956091309E1
6.320449125E0,-1.176377869E1,3.213804626E1,-3.022314453E1
6.340490125E0,-1.123341370E1,3.089854813E1,-3.132687378E1
6.360532125E0,-1.066450500E1,2.939881134E1,-3.268768311E1
6.380574125E0,-1.024005127E1,2.762769318E1,-3.431036377E1
6.400615125E0,-9.359436035E0,2.643084717E1,-3.582162476E1
6.420657125E0,-8.715972900E0,2.549399567E1,-3.686065674E1
6.440698125E0,-7.976470947E0,2.527358627E1,-3.696627808E1
6.460740125E0,-7.386962891E0,2.595614243E1,-3.652886963E1
6.480782125E0,-6.997497559E0,2.645274734E1,-3.634396362E1
6.500823125E0,-6.546844482E0,2.749831009E1,-3.574502563E1
6.520865126E0,-6.001358032E0,2.793574905E1,-3.518603516E1
6.540906126E0,-5.372375488E0,2.784068298E1,-3.526226807E1
6.560948125E0,-4.549240112E0,2.789105606E1,-3.557089233E1
6.580989125E0,-3.728637695E0,2.741667557E1,-3.614038086E1
6.601031126E0,-2.912445068E0,2.770417023E1,-3.574551392E1
6.621073125E0,-2.164169312E0,2.792545319E1,-3.575851440E1
6.641114125E0,-1.811904907E0,2.823360443E1,-3.542330933E1
6.661156125E0,-1.335479736E0,2.867070770E1,-3.539590454E1
6.681197125E0,-1.371261597E0,2.878938293E1,-3.483029175E1
6.701239125E0,-1.162460327E0,2.887068939E1,-3.508193970E1
6.721281125E0,-1.178390503E0,2.861070633E1,-3.530261230E1
6.741322125E0,-9.953460693E-1,2.884429169E1,-3.512396240E1
6.761364126E0,-1.173202515E0,2.917947388E1,-3.486093140E1
6.781405125E0,-8.569946289E-1,2.930007553E1,-3.497387695E1
6.801447125E0,-9.605102539E-1,2.943516922E1,-3.449588013E1
6.821489125E0,-1.655563354E0,2.972353363E1,-3.432473755E1
6.841530126E0,-2.028518677E0,2.951815033E1,-3.448864746E1
6.861572125E0,-2.534088135E0,2.947554398E1,-3.413156128E1
6.881613125E0,-2.486740112E0,2.970856857E1,-3.449755859E1
6.901655125E0,-2.383544922E0,2.986676788E1,-3.432003784E1
6.921697125E0,-2.109008789E0,2.989118958E1,-3.386502075E1
6.941738125E0,-2.081039429E0,3.034312439E1,-3.407595825E1
6.961780125E0,-1.725982666E0,3.054895020E1,-3.304678345E1
6.981822126E0,-1.891708374E0,3.102767181E1,-3.297750854E1
7.001863125E0,-1.976470947E0,3.170343399E1,-3.249877930E1
7.021905125E0,-1.718536377E0,3.197245789E1,-3.206112671E1
7.041946125E0,-1.517730713E0,3.230452728E1,-3.198312378E1
7.061988126E0,-1.647567749E0,3.257248688E1,-3.127053833E1
7.082030125E0,-1.899841309E0,3.266326141E1,-3.087719727E1
7.102071250E0,-1.927841187E0,3.280387115E1,-3.104534912E1
7.122113250E0,-2.126403809E0,3.323497391E1,-3.086682129E1
7.142154250E0,-1.956085205E0,3.365386963E1,-3.033465576E1
7.162196251E0,-1.407913208E0,3.391989517E1,-3.003707886E1
7.182238250E0,-9.309387207E-1,3.435312653E1,-2.929058838E1
7.202279250E0,-1.104278564E-1,3.456185532E1,-2.922952271E1
7.222321250E0,2.103271484E-1,3.502990723E1,-2.874371338E1
7.242362251E0,5.858764648E-1,3.493324280E1,-2.855322266E1
7.262404250E0,7.561798096E-1,3.468428802E1,-2.852905273E1
7.282446250E0,1.196182251E0,3.494546509E1,-2.849133301E1
7.302487250E0,1.330642700E0,3.506867218E1,-2.886642456E1
7.322529250E0,1.558181763E0,3.490471268E1,-2.869705200E1
7.342570250E0,1.737762451E0,3.460258484E1,-2.865542603E1
7.362612250E0,1.782440186E0,3.455895233E1,-2.921163940E1
7.382654251E0,2.037979126E0,3.407353210E1,-2.929946899E1
7.402695250E0,2.476348877E0,3.419567490E1,-2.930499268E1
7.422737250E0,2.658752441E0,3.418664551E1,-2.955072021E1
7.442779250E0,2.869003296E0,3.416876984E1,-2.931881714E1
7.462820251E0,3.248977661E0,3.434745026E1,-2.927819824E1
7.482862250E0,3.420593262E0,3.473324966E1,-2.917117310E1
7.502903250E0,4.028930664E0,3.445100403E1,-2.899954224E1
7.522945250E0,4.540939331E0,3.450730896E1,-2.919107056E1
7.542987250E0,5.181411743E0,3.462484360E1,-2.944836426E1
7.563028250E0,5.455932617E0,3.421268463E1,-2.903366089E1
7.583070250E0,6.005874634E0,3.410329437E1,-2.929452515E1
7.603111250E0,6.425247192E0,3.414726639E1,-2.918612671E1
7.623153251E0,7.255294800E0,3.456027222E1,-2.896591187E1
7.643195250E0,7.749832153E0,3.415337372E1,-2.886880493E1
7.663236250E0,7.888854980E0,3.397932434E1,-2.855120850E1
7.683278251E0,8.453842163E0,3.417130280E1,-2.876461792E1
7.703320250E0,8.803924561E0,3.415278244E1,-2.848583984E1
7.723361250E0,8.942672729E0,3.405063629E1,-2.860433960E1
7.743403250E0,9.135009766E0,3.425212097E1,-2.825781250E1
7.763444250E0,8.532974243E0,3.428192139E1,-2.868737793E1
7.783486250E0,8.477706909E0,3.468142700E1,-2.803451538E1
7.803528250E0,8.303649902E0,3.473015594E1,-2.839004517E1
7.823569250E0,7.635818481E0,3.475374603E1,-2.843127441E1
7.843611251E0,6.809768677E0,3.437924957E1,-2.911871338E1
7.863653250E0,6.380569458E0,3.403854370E1,-2.960455322E1
7.883694250E0,6.090560913E0,3.412215424E1,-2.991345215E1
7.903736250E0,5.469757080E0,3.360857391E1,-3.005850220E1
7.923777251E0,5.045471191E0,3.391888046E1,-3.003140259E1
7.943819250E0,5.255722046E0,3.389773941E1,-3.015466309E1
7.963861250E0,5.462188721E0,3.386162567E1,-2.984164429E1
7.983902250E0,5.660202026E0,3.404068375E1,-2.994125366E1
8.003944250E0,5.921401978E0,3.423068237E1,-2.962600708E1
8.023986250E0,5.908172607E0,3.421116257E1,-2.968368530E1
8.044027250E0,5.567077637E0,3.465293121E1,-2.902749634E1
8.064069251E0,5.438156128E0,3.468373489E1,-2.921109009E1
8.084110250E0,5.416305542E0,3.476132202E1,-2.928463745E1
8.104152041E0,5.620010376E0,3.478389740E1,-2.907357788E1
8.124194042E0,5.483795166E0,3.496263885E1,-2.889755249E1
8.144235042E0,5.723617554E0,3.511701584E1,-2.885250854E1
8.164277042E0,5.910552979E0,3.483246613E1,-2.863839722E1
8.184319042E0,5.857772827E0,3.451940918E1,-2.871890259E1
8.204360042E0,6.199935913E0,3.450281525E1,-2.911953735E1
