"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.758245208E0,1.160107422E1,-4.397078705E1,-2.847628403E1
6.778182208E0,5.151779175E0,-4.603083038E1,-2.173489761E1
6.798118208E0,-7.781982422E-3,-5.138751221E1,-1.703761292E1
6.818055208E0,-2.408737183E0,-5.963064575E1,-1.912548065E1
6.837991208E0,-8.992004395E-2,-6.851248169E1,-2.545165634E1
6.857928208E0,5.112426758E0,-7.428366852E1,-3.335652161E1
6.877864208E0,1.020713806E1,-7.637924957E1,-3.763125610E1
6.897801208E0,1.143865967E1,-7.653781891E1,-3.810776520E1
6.917738208E0,9.796752930E0,-7.659615326E1,-3.691276932E1
6.937674208E0,3.927749634E0,-7.573435211E1,-3.209627914E1
6.957611208E0,-5.355773926E0,-7.268051147E1,-2.273988724E1
6.977547208E0,-1.433136749E1,-6.601792145E1,-1.243875504E1
6.997484208E0,-1.707325745E1,-5.912997437E1,-7.488479614E0
7.017420208E0,-1.418957520E1,-5.648493195E1,-1.000603867E1
7.037357208E0,-9.445960999E0,-5.743943024E1,-1.565628433E1
7.057294208E0,-3.367401123E0,-6.062828064E1,-2.073172379E1
7.077230208E0,9.971054077E0,-6.120608521E1,-2.894962692E1
7.097167208E0,2.305020142E1,-5.558407593E1,-3.544786072E1
7.117103208E0,2.996647644E1,-4.755724335E1,-3.872701263E1
7.137040208E0,3.220173645E1,-3.937074280E1,-3.887777710E1
7.156976208E0,3.151342773E1,-3.318959045E1,-3.696440125E1
7.176913208E0,2.997448730E1,-2.968088722E1,-3.527849579E1
7.196849208E0,2.893194580E1,-2.822646141E1,-3.493258667E1
7.216786208E0,2.845008850E1,-2.842419434E1,-3.540090179E1
7.236723208E0,2.828486633E1,-3.003046417E1,-3.633036804E1
7.256659208E0,2.719558716E1,-3.327779007E1,-3.685138321E1
7.276596208E0,2.441314697E1,-3.634751511E1,-3.591448975E1
7.296532208E0,2.277136230E1,-3.726966858E1,-3.520047760E1
7.316469208E0,2.065658569E1,-3.659635925E1,-3.289508820E1
7.336405208E0,2.173487854E1,-3.457096481E1,-3.264746857E1
7.356342208E0,2.518110657E1,-3.347365570E1,-3.383614349E1
7.376279250E0,2.777418518E1,-3.352843475E1,-3.476082611E1
7.396215250E0,2.796122742E1,-3.298393250E1,-3.505947113E1
7.416152250E0,2.640478516E1,-3.206584930E1,-3.380279541E1
7.436088250E0,2.327943420E1,-3.230308914E1,-3.120658493E1
7.456025250E0,2.040016174E1,-3.476559448E1,-3.059014130E1
7.475961250E0,1.971107483E1,-3.751452637E1,-3.245740509E1
7.495898250E0,2.235339355E1,-3.885453796E1,-3.415974045E1
7.515835250E0,2.460426331E1,-3.782254028E1,-3.678321838E1
7.535771250E0,2.593788147E1,-3.704088211E1,-3.786294556E1
7.555708250E0,2.682206726E1,-3.712912750E1,-3.900141525E1
7.575644250E0,2.802879333E1,-3.730259705E1,-3.965493011E1
7.595581250E0,3.013430786E1,-3.785234070E1,-3.929198456E1
7.615517250E0,3.246173096E1,-3.735672379E1,-4.057527924E1
7.635454250E0,3.409634399E1,-3.563080597E1,-4.055960464E1
7.655391250E0,3.453273010E1,-3.376182556E1,-3.962502289E1
7.675327250E0,3.454074097E1,-3.298012543E1,-3.844290543E1
7.695264250E0,3.457862854E1,-3.285204315E1,-3.800302887E1
7.715200250E0,3.445455933E1,-3.283757019E1,-3.644434738E1
7.735137250E0,3.427217102E1,-3.320877457E1,-3.485607529E1
7.755074250E0,3.447250366E1,-3.488629150E1,-3.416255951E1
7.775010250E0,3.544898987E1,-3.747410583E1,-3.500740051E1
7.794947250E0,3.750486755E1,-4.119811249E1,-3.684441376E1
7.814883250E0,3.961131287E1,-4.498794556E1,-3.983677673E1
7.834820250E0,4.052680969E1,-4.799019623E1,-4.405583191E1
7.854756250E0,3.907621765E1,-4.917546844E1,-4.762342834E1
7.874693250E0,3.516769409E1,-4.799297333E1,-4.901681137E1
7.894629250E0,3.086271667E1,-4.507609558E1,-4.716918182E1
7.914566250E0,2.723550415E1,-4.271546936E1,-4.514459991E1
7.934503250E0,2.527813721E1,-4.088687134E1,-4.338500214E1
7.954439250E0,2.485455322E1,-4.005265427E1,-4.259560394E1
7.974376250E0,2.549516296E1,-3.959859085E1,-4.291606903E1
7.994312250E0,2.657572937E1,-3.953713226E1,-4.321696472E1
8.014249250E0,2.829339600E1,-4.024629974E1,-4.382331848E1
8.034185250E0,3.060202026E1,-4.060560608E1,-4.441862488E1
8.054122250E0,3.331335449E1,-4.046273422E1,-4.300877380E1
8.074059250E0,3.461285400E1,-4.046238708E1,-4.282801056E1
8.093995250E0,3.781953430E1,-4.052246857E1,-4.263689041E1
8.113932250E0,3.935874939E1,-3.887783051E1,-4.247380829E1
8.133868250E0,3.887974548E1,-3.554213715E1,-3.953079224E1
8.153805250E0,3.705221558E1,-3.282450867E1,-3.764234924E1
