"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.370802084E-1,-2.108761296E-2,-2.746274769E-1,-8.336045146E-1
8.570172084E-1,9.571787715E-2,-3.468099535E-1,-9.468272924E-1
8.769532084E-1,1.015872136E-1,-3.209097087E-1,-9.358312488E-1
8.968902084E-1,-1.553951018E-2,-4.528175890E-1,-8.168677688E-1
9.168262084E-1,4.269640520E-2,-3.306698203E-1,-6.714660525E-1
9.367632084E-1,2.743653953E-1,1.026146673E-2,-4.642325640E-1
9.567002084E-1,4.334522486E-1,9.333930910E-2,-2.793585658E-1
9.766362084E-1,4.172340930E-1,-1.438995749E-1,-2.262311727E-1
9.965732084E-1,3.940657377E-1,-2.615622878E-1,-2.832464576E-1
1.016509208E0,4.636391103E-1,-1.365524381E-1,-3.134599328E-1
1.036446208E0,5.058469772E-1,-1.108422950E-1,-2.025573850E-1
1.056383208E0,5.932583213E-1,1.005778834E-1,6.131137908E-2
1.076319208E0,4.403811097E-1,-4.971930757E-2,1.991516352E-1
1.096256208E0,3.382768854E-2,-3.208596110E-1,1.300293654E-1
1.116192208E0,-1.593213379E-1,-2.101629674E-1,-8.340927213E-2
1.136129208E0,1.136710346E-1,1.371018589E-1,-1.778488606E-1
1.156066208E0,4.320151806E-1,1.347341239E-1,-1.228769124E-1
1.176002208E0,4.201857746E-1,-9.430768341E-2,-6.399069726E-2
1.195939208E0,7.808973640E-2,-2.412547618E-1,3.508242592E-2
1.215875208E0,-3.416128159E-1,-1.799056083E-1,8.011087030E-2
1.235812208E0,-7.282726765E-1,-1.330108941E-1,1.235061586E-1
1.255749208E0,-1.049747467E0,-1.879677027E-1,2.013759911E-1
1.275685208E0,-9.720996618E-1,-5.119982362E-2,2.342386991E-1
1.295622208E0,-4.522679448E-1,2.379803956E-1,3.018068671E-1
1.315558208E0,1.213351116E-1,3.076910377E-1,3.776869178E-1
1.335495208E0,4.051347077E-1,7.677186280E-2,3.305656612E-1
1.355432208E0,3.729435503E-1,-2.421133071E-1,1.771803200E-1
1.375367500E0,3.137553930E-1,-1.727386415E-1,1.195084229E-1
1.395304500E0,2.766791880E-1,3.196873888E-2,2.122352272E-1
1.415240500E0,2.581904531E-1,8.341275156E-2,3.269279897E-1
1.435177500E0,2.960519493E-1,3.539470583E-2,3.307807446E-1
1.455113500E0,3.442381024E-1,-1.506033242E-1,2.354529649E-1
1.475050500E0,4.002294838E-1,-3.971613348E-1,4.355342314E-2
1.494987500E0,3.751507699E-1,-6.511124969E-1,-1.515999734E-1
1.514923500E0,2.975633740E-1,-6.780484319E-1,-2.706572115E-1
1.534860500E0,3.304282129E-1,-3.204726577E-1,-2.171706706E-1
1.554796500E0,4.341447055E-1,7.786796987E-2,4.205598310E-2
1.574733500E0,3.275437057E-1,3.495440632E-2,2.213826478E-1
1.594670500E0,-4.376051947E-3,-1.884480566E-1,1.526594013E-1
1.614606500E0,-2.274310589E-1,-1.450324655E-1,1.243910636E-3
1.634543500E0,-2.419181913E-1,-2.344483137E-2,-9.633817524E-2
1.654479500E0,-1.490564793E-1,-6.411772221E-2,-1.245254055E-1
1.674416500E0,-1.200426742E-1,-1.453123838E-1,-1.352754384E-1
1.694353500E0,-1.875175238E-1,-1.130292043E-1,-1.392439902E-1
1.714289500E0,-2.920860648E-1,-1.441982854E-2,-1.078797281E-1
1.734226500E0,-4.175221920E-1,-3.695438057E-2,-8.301046491E-2
1.754162500E0,-4.400989115E-1,-3.341180086E-2,-7.754456997E-2
1.774099500E0,-2.740837038E-1,1.100017428E-1,-1.079157293E-1
1.794036500E0,-4.933223873E-2,1.993702054E-1,-1.592342257E-1
1.813972500E0,1.221084222E-1,2.206401974E-1,-2.093622983E-1
1.833909500E0,2.070340365E-1,2.471493781E-1,-2.642163932E-1
1.853845500E0,2.338137329E-1,2.428996861E-1,-2.502239347E-1
1.873782500E0,2.154623866E-1,2.070284784E-1,-1.707392931E-1
1.893719500E0,1.802208424E-1,2.131283134E-1,-1.061223000E-1
1.913655500E0,1.126494557E-1,1.565245539E-1,-7.237437367E-2
1.933592500E0,7.169077545E-2,5.511204153E-2,-7.322491705E-2
1.953528500E0,1.185181215E-1,7.741749287E-2,-8.836175501E-2
1.973465500E0,2.185449600E-1,1.084232405E-1,-2.746458538E-2
1.993402500E0,3.535533249E-1,4.242818058E-2,5.279047415E-2
2.013338500E0,4.441738427E-1,3.113529831E-2,1.319335401E-1
2.033275500E0,4.392788112E-1,3.173017129E-2,1.884235144E-1
2.053211500E0,4.358041584E-1,8.622800559E-2,2.589087784E-1
2.073148500E0,4.488046467E-1,1.631841063E-1,3.453585505E-1
2.093085500E0,2.914176881E-1,-2.720128000E-2,2.601419389E-1
2.113021500E0,-5.663501471E-2,-3.012357354E-1,-2.108881250E-2
2.132958500E0,-3.006629944E-1,-2.289619744E-1,-2.198773324E-1
2.152894500E0,-1.169122905E-1,2.437471151E-1,-5.761872977E-2
2.172831500E0,2.294856906E-1,4.834260046E-1,2.155372202E-1
2.192768500E0,3.100051582E-1,2.344032824E-1,3.090395033E-1
2.212704500E0,9.040624648E-2,-2.752148919E-2,2.965746224E-1
2.232641500E0,-2.290067375E-1,-1.717467047E-2,2.343621850E-1
2.252577500E0,-5.019503236E-1,1.026325822E-1,2.253505886E-1
2.272514500E0,-6.093706489E-1,2.736651301E-1,3.196474612E-1
2.292451500E0,-4.959753454E-1,4.750090837E-1,3.990034759E-1
2.312387500E0,-2.378706187E-1,5.545023084E-1,4.073276222E-1
2.332324500E0,1.450811327E-2,4.019489288E-1,3.647413254E-1
2.352260500E0,1.287048161E-1,6.855499744E-2,2.916016579E-1
2.372198750E0,1.009886116E-1,-1.533206105E-1,2.083061635E-1
2.392135750E0,2.174955094E-3,-8.718818426E-2,1.204463392E-1
2.412071750E0,-1.967488788E-2,6.229377538E-2,1.074254513E-1
2.432008750E0,6.331393868E-2,5.526163802E-2,1.312622428E-1
2.451945750E0,2.401700318E-1,-8.451574296E-2,1.018607616E-1
2.471881750E0,4.139971435E-1,-2.460470796E-1,1.411431283E-2
2.491818750E0,4.856567085E-1,-5.068038702E-1,-1.516464353E-1
2.511754750E0,5.308692455E-1,-6.612672806E-1,-3.169328570E-1
2.531691750E0,4.519086778E-1,-7.134954333E-1,-4.045447707E-1
2.551628750E0,4.013030827E-1,-6.456145048E-1,-3.862247169E-1
2.571564750E0,5.649584532E-1,-2.997727096E-1,-1.662025154E-1
2.591501750E0,6.854261756E-1,-1.040597856E-1,2.008697018E-2
2.611438750E0,4.499408305E-1,-2.771186829E-1,-1.061216816E-1
2.631374750E0,-3.379470110E-2,-4.187345803E-1,-4.395989478E-1
2.651311750E0,-2.560736239E-1,-1.660422534E-1,-6.387977600E-1
2.671247750E0,-1.443549246E-1,1.467003077E-1,-5.070447326E-1
2.691184750E0,-9.559118003E-2,1.156790704E-1,-3.315168619E-1
2.711121750E0,-2.263010889E-1,-1.508816779E-1,-2.489463389E-1
2.731057750E0,-4.134342372E-1,-3.757089078E-1,-1.939264983E-1
2.750994750E0,-5.841004252E-1,-4.801891446E-1,-1.637308598E-1
2.770931750E0,-7.660561204E-1,-4.692403674E-1,-1.560465544E-1
2.790867750E0,-7.419432998E-1,-1.432925910E-1,-2.189565599E-1
2.810804750E0,-4.437489212E-1,3.014198840E-1,-2.748779058E-1
2.830740750E0,-1.202636957E-1,4.589523375E-1,-3.246601522E-1
2.850677750E0,6.820715964E-2,3.494330347E-1,-3.369104266E-1
2.870614750E0,1.498733759E-1,1.829890013E-1,-3.283308446E-1
2.890550750E0,1.304391325E-1,7.427346706E-2,-2.940847874E-1
2.910487750E0,6.061503291E-2,-4.804302007E-3,-2.896330655E-1
2.930424750E0,2.932203189E-2,1.686596870E-2,-3.055341840E-1
2.950360750E0,8.401225507E-2,1.641420275E-1,-3.029092252E-1
2.970297750E0,1.728605330E-1,2.634351552E-1,-2.781048119E-1
2.990233750E0,2.055714428E-1,1.856537163E-1,-2.296323776E-1
3.010170750E0,2.027802169E-1,7.364366204E-2,-2.159382701E-1
3.030107750E0,1.579293460E-1,1.237875000E-1,-2.977743447E-1
3.050043750E0,-1.030025445E-2,8.108407259E-2,-3.395023346E-1
3.069980750E0,-2.278807759E-1,-1.372855306E-1,-1.245932356E-1
3.089916750E0,-2.995332778E-1,5.594417825E-2,-1.536334753E-1
3.109853750E0,-7.440550327E-1,1.833750606E-1,-7.091347575E-1
3.129790750E0,-1.968702674E0,4.467764199E-1,-4.037819803E-1
3.149726750E0,-3.097713947E0,2.217329979E0,4.856212735E-1
3.169663750E0,-3.475219965E0,3.718919039E0,9.169610739E-1
3.189599750E0,-3.529573441E0,4.103100777E0,1.255563498E0
3.209536750E0,-3.316557407E0,4.075510502E0,1.259104252E0
3.229473750E0,-2.949280739E0,3.842633486E0,6.261234879E-1
3.249409750E0,-2.574311733E0,3.257266521E0,-4.441578686E-1
3.269346750E0,-1.931634188E0,2.490008116E0,-1.351491451E0
3.289282750E0,-1.525677562E0,1.789339781E0,-1.815210223E0
3.309219750E0,-1.405591130E0,1.255838871E0,-1.875940681E0
3.329156750E0,-9.146001339E-1,7.860645056E-1,-1.560161591E0
3.349092750E0,5.385976285E-2,2.807326019E-1,-1.041068196E0
3.369029750E0,6.718120575E-1,3.117052019E-1,-6.632913351E-1
3.388965625E0,6.637976766E-1,3.293669820E-1,-6.861000657E-1
3.408902625E0,5.433728099E-1,3.542514145E-1,-7.746301293E-1
3.428838625E0,6.163668633E-1,2.628897429E-1,-6.277895570E-1
3.448775625E0,8.282747865E-1,2.964899242E-1,-2.766331434E-1
3.468712625E0,7.704569697E-1,2.868288159E-1,-7.380196452E-2
3.488648625E0,8.473407626E-1,7.899222374E-1,1.881678589E-2
3.508585625E0,1.129373670E0,1.251436353E0,2.139617652E-1
3.528521625E0,1.439732552E0,1.100995302E0,3.379534185E-1
3.548458625E0,1.781884670E0,7.878876925E-1,3.174552917E-1
3.568394625E0,1.906235933E0,1.961847693E-1,2.024932802E-1
3.588331625E0,1.830369592E0,-9.084221721E-2,8.117835224E-2
3.608268625E0,1.666697264E0,5.883919820E-2,-5.907661840E-2
3.628204625E0,1.340962052E0,1.046361104E-1,-3.391726315E-1
3.648141625E0,6.692389846E-1,-5.856241286E-2,-7.204423547E-1
3.668077625E0,6.342284381E-2,-3.399069011E-1,-9.157754779E-1
3.688014625E0,-1.056046113E-1,-2.883688807E-1,-8.658923507E-1
3.707950625E0,1.719458401E-1,2.400542237E-2,-6.780123115E-1
3.727887625E0,5.502758622E-1,1.490407437E-1,-6.495698094E-1
3.747824625E0,4.206566811E-1,1.102557853E-1,-6.773968339E-1
3.767760625E0,-4.777646065E-2,-1.589590013E-1,-7.937503457E-1
3.787697625E0,-2.373156250E-1,-2.711555958E-1,-9.585223794E-1
3.807633625E0,2.078886181E-1,-1.788310707E-1,-1.069051385E0
3.827570625E0,9.312087893E-1,-2.359718233E-1,-1.183361769E0
3.847506625E0,8.709765077E-1,-1.407148719E0,-9.979058504E-1
3.867443625E0,2.187652737E-1,-2.134248257E0,-8.394151330E-1
3.887380625E0,-4.596696496E-1,-1.755813956E0,-8.457409143E-1
3.907316625E0,-7.921769023E-1,-1.278286099E0,-8.427088261E-1
3.927253625E0,-6.330190897E-1,-1.203269124E0,-8.623169661E-1
3.947189625E0,-2.620038986E-1,-1.385275006E0,-8.927717209E-1
3.967126625E0,1.740479469E-2,-1.489407897E0,-8.314200044E-1
3.987062625E0,6.962317973E-2,-1.492693901E0,-7.757962346E-1
4.006999625E0,-2.869734466E-1,-1.706440806E0,-8.356186748E-1
4.026936625E0,-8.675314188E-1,-2.451474667E0,-6.534126401E-1
4.046872625E0,-1.209524632E0,-2.256283760E0,-6.126520634E-1
4.066809625E0,-1.429745078E0,-2.303376913E0,-6.113358736E-1
4.086745625E0,-1.540304422E0,-2.697593451E0,-5.286265612E-1
4.106682625E0,-1.504114866E0,-2.983436584E0,-4.631253481E-1
4.126618625E0,-1.355815649E0,-2.439718962E0,-3.985267878E-1
4.146555625E0,-1.257762671E0,-1.590361118E0,-1.344965398E-1
4.166491625E0,-1.251207829E0,-1.168565392E0,3.529229462E-1
4.186428625E0,-1.184371948E0,-3.254845440E-1,1.110752225E0
4.206365625E0,-8.615854383E-1,5.846058726E-1,2.000173330E0
4.226301625E0,-7.517018914E-2,1.089050412E0,2.561985016E0
4.246238625E0,9.397667050E-1,8.097272515E-1,2.725947857E0
4.266174625E0,1.580695748E0,4.066861272E-1,2.657935143E0
4.286111625E0,1.592549801E0,-7.094581723E-1,1.901042938E0
4.306047625E0,1.342177033E0,-1.856224775E0,2.267251164E-1
4.325984625E0,1.807668209E0,-1.791120887E0,-3.873844445E-1
4.345921625E0,2.386868000E0,-1.160823822E0,-6.167651415E-1
4.365857625E0,2.362595797E0,-6.597387195E-1,-1.044048429E0
4.385794250E0,2.318245649E0,-1.582234353E-1,-1.126071692E0
4.405730250E0,2.275114536E0,-1.964704096E-1,-8.604716063E-1
4.425667250E0,2.125509739E0,-7.457780242E-1,-4.889885187E-1
4.445603250E0,2.068886757E0,-6.436464190E-1,-3.086048067E-1
4.465540250E0,2.105090618E0,-2.866865098E-1,-1.350021213E-1
4.485476250E0,2.162996054E0,-2.027221769E-1,-6.092655286E-2
4.505413250E0,2.255877018E0,-2.706084847E-1,-5.656798929E-2
4.525350250E0,2.186510563E0,-2.955332696E-1,-2.267770469E-1
4.545286250E0,1.894712925E0,-2.823045254E-1,-5.731939077E-1
4.565223250E0,1.532633781E0,-2.843184769E-1,-5.819293261E-1
4.585159250E0,1.303545713E0,1.068766117E-1,-3.839224875E-1
4.605096250E0,1.007811069E0,1.363368332E-1,-7.806820422E-2
4.625032250E0,1.063225627E0,6.943063736E-1,1.106051505E-1
4.644969250E0,1.005411386E0,5.982075930E-1,-2.066595256E-1
4.664906250E0,9.357292056E-1,3.383231163E-1,-4.369398355E-1
4.684842250E0,6.646218300E-1,4.817464948E-2,-4.216695428E-1
4.704779250E0,4.054843783E-1,-1.691440791E-1,-1.890611947E-1
4.724715250E0,2.433459163E-1,-2.782524824E-1,-3.650006652E-2
4.744652250E0,2.518206537E-1,-2.038077116E-1,-4.504194949E-3
4.764588250E0,4.155267775E-1,-1.711993963E-1,3.380810842E-2
4.784525250E0,5.171297193E-1,-7.467314601E-1,6.001593545E-3
4.804461250E0,7.281219959E-1,-1.505235672E0,-1.299334764E-1
4.824398250E0,1.362791896E0,-1.763711214E0,-4.659118950E-1
4.844335250E0,2.205606461E0,-1.381412506E0,-7.980321050E-1
4.864271250E0,2.836161852E0,-1.215937734E0,-1.003399253E0
4.884208250E0,2.983648777E0,-1.908182859E0,-1.331287861E0
4.904144250E0,3.110496283E0,-3.023836851E0,-2.068824053E0
4.924081250E0,3.683425426E0,-4.204019547E0,-2.795063734E0
4.944017250E0,4.433078289E0,-4.119400024E0,-3.205046415E0
4.963954250E0,4.870936871E0,-3.912552595E0,-3.456495523E0
4.983891250E0,4.793170929E0,-4.414659500E0,-4.382013798E0
5.003827250E0,4.480427742E0,-4.090984821E0,-4.960186958E0
5.023764250E0,4.024682999E0,-4.099428177E0,-5.134905815E0
5.043700250E0,3.629934549E0,-4.631193161E0,-5.434446335E0
5.063637250E0,3.246956110E0,-3.962167740E0,-5.676011562E0
5.083573250E0,2.747189045E0,-2.739973068E0,-5.626039028E0
5.103510250E0,2.227029562E0,-2.193274498E0,-5.547862530E0
5.123447250E0,1.714661956E0,-2.143811703E0,-5.181243896E0
5.143383250E0,1.146856785E0,-2.012512207E0,-4.535287857E0
5.163320250E0,6.489580274E-1,-1.700123191E0,-3.805654049E0
5.183256250E0,3.807254136E-1,-1.338160992E0,-3.051257133E0
5.203193250E0,3.744420707E-1,-8.762802482E-1,-2.247812271E0
5.223129250E0,2.402592599E-1,-6.508720517E-1,-1.488508463E0
5.243066250E0,9.521462023E-2,-4.536382854E-1,-7.976426482E-1
5.263003250E0,-6.097171083E-2,-2.259036303E-1,-2.551065385E-1
5.282939250E0,-1.521170288E-1,-3.547777608E-2,1.590328217E-1
5.302876250E0,-8.927804232E-2,2.193899006E-1,4.887644649E-1
5.322812250E0,8.931046724E-2,5.370823741E-1,7.070361972E-1
5.342749250E0,2.658398151E-1,5.881302953E-1,7.493957281E-1
5.362685250E0,1.506877542E-1,2.211474478E-1,5.257109404E-1
5.382622083E0,1.305496395E-1,2.874792814E-1,2.366499901E-1
5.402559083E0,5.986607075E-2,2.425948679E-1,-6.601014733E-2
5.422495083E0,1.474782526E-1,6.808878481E-2,-3.398651481E-1
5.442432083E0,4.099477530E-1,-2.321995497E-1,-5.597783923E-1
5.462368083E0,7.285659313E-1,-5.681158304E-1,-7.950679660E-1
5.482305083E0,8.438538909E-1,-7.791510820E-1,-1.028333187E0
5.502241083E0,8.404972553E-1,-8.133800626E-1,-1.150731921E0
5.522178083E0,9.468396902E-1,-7.196730971E-1,-1.102325797E0
5.542115083E0,1.106254578E0,-6.422239542E-1,-9.403329492E-1
5.562051083E0,1.193956375E0,-5.218173265E-1,-8.597217798E-1
5.581988083E0,1.144686103E0,-6.312997341E-1,-9.248493910E-1
5.601924083E0,1.105060816E0,-1.035837412E0,-7.977595329E-1
5.621861083E0,9.082194567E-1,-1.097756147E0,-6.160316467E-1
5.641797083E0,4.877630472E-1,-7.373703718E-1,-6.046925783E-1
5.661734083E0,3.249388635E-1,-1.428148001E-1,-5.331577063E-1
5.681670083E0,3.282246292E-1,2.171056420E-1,-2.864604890E-1
5.701607083E0,4.194947779E-1,1.207452044E-1,-1.637116447E-2
5.721544083E0,5.127482414E-1,-2.215424776E-1,1.433394998E-1
5.741480083E0,7.095358372E-1,-5.114610195E-1,2.034111470E-1
5.761417083E0,9.899095893E-1,-3.892745376E-1,2.538000941E-1
5.781353083E0,1.138708115E0,-1.918462068E-1,2.608778775E-1
5.801290083E0,1.189751029E0,8.927124739E-2,1.935239136E-1
5.821226083E0,1.196743846E0,8.048564941E-2,7.394555956E-2
5.841163083E0,1.270758510E0,-1.750452816E-1,-4.518775269E-2
5.861100083E0,1.201114655E0,-4.203652143E-1,-1.674346775E-1
5.881036083E0,9.656491876E-1,-3.634149432E-1,-1.994508952E-1
5.900973083E0,7.325426936E-1,-9.731975198E-2,-1.152862906E-1
5.920909083E0,5.261051059E-1,1.251082420E-1,-2.140366007E-3
5.940846083E0,3.379012346E-1,1.364231408E-1,4.558726773E-2
5.960782083E0,1.147055700E-1,3.845208138E-2,1.938697509E-2
5.980719083E0,-7.814276963E-3,1.451954246E-1,-9.585744701E-3
6.000656083E0,-2.474163659E-2,3.553816676E-1,-5.827106163E-2
6.020592083E0,3.264469281E-2,2.843234241E-1,-1.192271784E-1
6.040529083E0,1.572008729E-1,-5.374203436E-3,-1.712236553E-1
6.060465083E0,2.469504476E-1,-1.975381672E-1,-2.491715699E-1
6.080402083E0,1.990191042E-1,-2.290003002E-1,-4.714980125E-1
6.100338083E0,1.719084531E-1,-3.379564285E-1,-6.290047765E-1
6.120275083E0,2.364148647E-1,-5.510135293E-1,-5.104154944E-1
6.140211083E0,2.606862783E-1,-5.975332260E-1,-3.096907735E-1
6.160148083E0,7.816328108E-2,-4.783148468E-1,-2.690562010E-1
6.180085083E0,-1.649295092E-1,-3.808044791E-1,-1.969031245E-1
6.200021083E0,-4.603024125E-1,-4.473312497E-1,-6.345476024E-3
6.219958083E0,-6.589888930E-1,-3.971104622E-1,2.068143934E-1
6.239894083E0,-5.810921192E-1,-1.225953400E-1,4.387270808E-1
6.259831083E0,-1.629627943E-1,2.509115934E-1,6.547125578E-1
6.279767083E0,2.509959340E-1,4.814916551E-1,7.284623981E-1
6.299704083E0,5.313423872E-1,3.617410660E-1,5.957853794E-1
6.319641083E0,7.366330028E-1,6.973064691E-2,3.281296194E-1
6.339577083E0,9.165261388E-1,-5.149136484E-2,6.208577380E-2
6.359514083E0,1.020338058E0,-2.001821697E-1,-1.065227613E-1
6.379450208E0,1.002725244E0,-3.592071235E-1,-2.404706329E-1
6.399387208E0,8.763909340E-1,-2.722893953E-1,-3.142232895E-1
6.419323208E0,6.730796695E-1,-8.061456680E-2,-3.380837739E-1
6.439260208E0,4.784180224E-1,4.455162957E-2,-3.095409870E-1
6.459196208E0,3.912581801E-1,1.154775843E-1,-2.872818112E-1
6.479133208E0,4.383477569E-1,2.692801058E-1,-2.321932465E-1
6.499070208E0,7.118496895E-1,1.246055141E-1,-1.333581507E-1
6.519006208E0,1.001632214E0,-8.103676140E-2,-7.721865922E-2
6.538943208E0,1.090604424E0,-1.346727908E-1,-8.043222874E-2
6.558879208E0,1.007302046E0,-2.083119750E-1,-1.542228311E-1
6.578816208E0,5.780103207E-1,-2.125505805E-1,-3.505005538E-1
6.598752208E0,4.344229400E-1,-2.375008911E-1,-3.536200225E-1
6.618689208E0,4.669905603E-1,-4.582317472E-1,-2.449931502E-1
6.638626208E0,2.674075663E-1,-6.837913990E-1,-2.577932179E-1
6.658562208E0,2.334915549E-1,-7.320823073E-1,-3.310143650E-1
6.678499208E0,5.021713376E-1,-6.918319464E-1,-1.290242672E-1
6.698435208E0,8.383281827E-1,-5.022429824E-1,1.739180386E-1
6.718372208E0,9.836607575E-1,-3.136088252E-1,3.140849471E-1
6.738308208E0,1.040852070E0,-2.084657997E-1,2.922607660E-1
6.758245208E0,1.047714710E0,-2.299672812E-1,1.401213855E-1
6.778182208E0,9.523264170E-1,-3.523618281E-1,-7.130919397E-2
6.798118208E0,8.487502933E-1,-2.441297770E-1,-1.850438714E-1
6.818055208E0,7.445136905E-1,-1.346175075E-1,-2.283532917E-1
6.837991208E0,7.035825849E-1,-2.918134257E-2,-1.729410589E-1
6.857928208E0,6.622610688E-1,-1.429649293E-1,-4.018000141E-2
6.877864208E0,5.418476462E-1,-2.197674513E-1,1.100024283E-1
6.897801208E0,3.551572561E-1,-2.257568091E-1,2.306252569E-1
6.917738208E0,1.746914536E-1,-1.152652875E-1,2.647406161E-1
6.937674208E0,8.438542485E-2,-4.481678829E-3,2.716877460E-1
6.957611208E0,7.405447215E-2,4.011043906E-2,2.058135271E-1
6.977547208E0,1.002597250E-2,2.427779883E-2,3.558705747E-2
6.997484208E0,-6.606613100E-2,4.775649309E-2,-1.342022419E-1
7.017420208E0,-8.600442111E-2,3.210509568E-2,-2.369195670E-1
7.037357208E0,-7.498278469E-2,4.823498800E-2,-2.893273234E-1
7.057294208E0,-1.611164212E-1,9.169426560E-2,-4.081148505E-1
7.077230208E0,-3.914217651E-1,4.621164128E-2,-5.418966413E-1
7.097167208E0,-6.591088176E-1,7.480084151E-2,-4.805781841E-1
7.117103208E0,-9.602280855E-1,1.640984565E-1,-3.902069926E-1
7.137040208E0,-1.141001463E0,2.716127932E-1,-3.430429399E-1
7.156976208E0,-1.108297825E0,3.130539954E-1,-2.556574345E-1
7.176913208E0,-8.499345183E-1,1.430127621E-1,-3.038968891E-2
7.196849208E0,-4.820046127E-1,-1.293130815E-1,3.066330552E-1
7.216786208E0,-2.459488958E-1,-2.458418310E-1,5.946865082E-1
7.236723208E0,-1.731719524E-1,-6.076565012E-2,8.160247803E-1
7.256659208E0,-1.750660092E-1,2.851412296E-1,9.944882989E-1
7.276596208E0,-1.103979871E-1,4.965523481E-1,1.086722016E0
7.296532208E0,-6.664856337E-3,5.896841884E-1,9.925340414E-1
7.316469208E0,8.195409924E-2,5.830100179E-1,7.546568513E-1
7.336405208E0,1.253533214E-1,4.976375997E-1,5.110557675E-1
7.356342208E0,8.092971146E-2,4.031699300E-1,2.782150507E-1
7.376279250E0,2.404133044E-2,2.922238410E-1,3.889762238E-2
7.396215250E0,-3.193673678E-3,2.826847434E-1,-1.594868749E-1
7.416152250E0,-1.217147522E-2,2.521940768E-1,-3.215002120E-1
7.436088250E0,-4.838870838E-3,1.886966377E-1,-4.520646930E-1
7.456025250E0,-2.137509361E-2,1.738350540E-1,-4.895869792E-1
7.475961250E0,-1.342719514E-2,-4.197011702E-3,-5.233263969E-1
7.495898250E0,1.098182276E-1,-2.461114824E-1,-4.640108049E-1
7.515835250E0,3.412867188E-1,-3.011794984E-1,-3.107728660E-1
7.535771250E0,4.631877244E-1,-2.255992293E-1,-1.843489707E-1
7.555708250E0,4.672142267E-1,-7.688278705E-2,-2.690012753E-1
7.575644250E0,5.204032063E-1,8.910620958E-2,-4.343587160E-1
7.595581250E0,5.962051749E-1,-6.366089731E-2,-6.211004257E-1
7.615517250E0,4.910849929E-1,-4.083380699E-1,-6.531484723E-1
7.635454250E0,3.810854256E-1,-5.001930594E-1,-4.546332955E-1
7.655391250E0,2.796763480E-1,-3.213117123E-1,-1.177587658E-1
7.675327250E0,1.894445866E-1,-8.349845186E-3,1.598820537E-1
