"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.207161625E1,9.682350159E-1,-9.574162364E-1,6.454071403E-1
2.209155425E1,1.339947462E0,-1.184356451E0,9.110218287E-1
2.211149225E1,1.110923409E0,-9.511786103E-1,9.742909074E-1
2.213143025E1,1.017686129E0,-7.743045092E-1,8.973525167E-1
2.215136725E1,1.112765074E0,-5.578126311E-1,8.278613687E-1
2.217130525E1,1.175872803E0,-2.157735527E-1,6.423570514E-1
2.219124325E1,1.041837454E0,2.261322290E-1,3.334074914E-1
2.221118125E1,1.015182853E0,2.850146890E-1,2.186067849E-1
2.223111825E1,1.062554598E0,-1.675286144E-2,3.970026076E-1
2.225105625E1,9.908605218E-1,-2.169362903E-1,4.310613275E-1
2.227099425E1,8.092946410E-1,-8.933118731E-2,2.610926628E-1
2.229093225E1,6.940863729E-1,-7.760609686E-2,1.741509587E-1
2.231086925E1,7.102009654E-1,-2.950976491E-1,1.798401475E-1
2.233080725E1,6.021220684E-1,-4.615843892E-1,1.778990328E-1
2.235074525E1,3.241214156E-1,-4.684667885E-1,7.010314614E-2
2.237068225E1,9.154999256E-2,-3.769661784E-1,-7.951880991E-2
2.239062025E1,-1.195318028E-1,-2.653094232E-1,-3.655083776E-1
2.241055825E1,-4.548825324E-1,-2.448987029E-2,-6.832082272E-1
2.243049625E1,-7.312212586E-1,3.424545527E-1,-8.878139257E-1
2.245043325E1,-8.822436929E-1,6.083839536E-1,-9.624158144E-1
2.247037125E1,-8.405829072E-1,8.286982179E-1,-9.300953150E-1
2.249030925E1,-7.413584590E-1,7.418999672E-1,-8.290399909E-1
2.251024725E1,-9.273554683E-1,2.872595191E-1,-7.850807309E-1
2.253018425E1,-1.130806804E0,-5.102558136E-1,-6.220400333E-1
2.255012225E1,-7.849862576E-1,-1.269933581E0,-6.383746117E-2
2.257006025E1,-4.468504488E-1,-1.398213863E0,2.984992564E-1
2.258999725E1,-5.868808031E-1,-1.575248837E-1,5.814447999E-2
2.260993525E1,-5.969102979E-1,2.047102898E-1,-1.394053996E-1
2.262987325E1,-4.829017222E-1,8.317825198E-2,-2.313511521E-1
2.264981125E1,-3.579519093E-1,-8.616015315E-2,-1.822930425E-1
2.266974825E1,-4.357500374E-1,-8.082719147E-2,-2.146105766E-1
2.268968625E1,-6.567188501E-1,-4.859123006E-2,-3.493910432E-1
2.270962425E1,-8.374906182E-1,2.976990677E-2,-4.002026021E-1
2.272956225E1,-9.168287516E-1,1.591755599E-1,-3.201763332E-1
2.274949925E1,-9.752678275E-1,3.456613123E-1,-2.426929921E-1
2.276943725E1,-1.075014710E0,5.574334264E-1,-1.596765220E-1
2.278937525E1,-1.104787588E0,6.527863145E-1,-8.230130374E-2
2.280931325E1,-8.833476901E-1,4.996694922E-1,2.115249820E-2
2.282925025E1,-4.570876360E-1,2.438124418E-1,1.796944141E-1
2.284918825E1,-8.242759109E-2,1.646622121E-1,3.401853740E-1
2.286912625E1,1.479833722E-1,2.509597838E-1,3.570440710E-1
2.288906300E1,2.912212312E-1,3.256452084E-1,3.052772284E-1
2.290900100E1,4.877526164E-1,3.468844891E-1,2.726383507E-1
2.292893900E1,5.722950697E-1,4.877609015E-1,2.610574663E-1
2.294887700E1,4.487231970E-1,6.002296209E-1,2.875091732E-1
2.296881400E1,7.199797630E-1,-3.895616904E-2,2.869611084E-1
2.298875200E1,1.403897762E0,-1.197078824E0,7.445365787E-1
2.300869000E1,2.652805090E0,-1.808718801E0,1.472061038E0
2.302862800E1,3.422516346E0,-1.895356536E0,2.008878469E0
2.304856500E1,2.970505714E0,-1.605413914E0,1.977010489E0
2.306850300E1,2.729467392E0,-1.309774995E0,1.805373788E0
2.308844100E1,2.680544376E0,-8.664799333E-1,1.611330509E0
2.310837800E1,2.642149210E0,-3.883818090E-1,1.397243023E0
2.312831600E1,2.556369066E0,-5.203761160E-2,1.224324465E0
2.314825400E1,2.486622095E0,2.171863429E-2,1.162779093E0
2.316819200E1,2.367797852E0,6.149794906E-3,1.080584049E0
2.318812900E1,2.174218178E0,-7.611816376E-2,9.726991653E-1
2.320806700E1,1.970355868E0,-2.425729334E-1,9.028317928E-1
2.322800500E1,1.814963222E0,-4.285827279E-1,9.037240148E-1
2.324794300E1,1.636176944E0,-4.740833640E-1,8.765214086E-1
2.326788000E1,1.431109548E0,-5.257572532E-1,9.149314165E-1
2.328781800E1,1.400125384E0,-6.438143849E-1,9.598786831E-1
2.330775600E1,1.374386907E0,-7.245979309E-1,9.800355434E-1
2.332769300E1,1.200271845E0,-6.657944918E-1,7.611552477E-1
2.334763100E1,7.782031894E-1,-5.416992307E-1,3.549618721E-1
2.336756900E1,1.840129197E-1,-4.194997549E-1,-1.569444537E-1
2.338750700E1,-3.826491237E-1,-1.226920709E-1,-6.251097322E-1
2.340744400E1,-7.655348182E-1,1.447465420E-1,-9.440210462E-1
2.342738200E1,-9.941710234E-1,3.372387886E-1,-1.210245848E0
2.344732000E1,-1.143365502E0,4.994913638E-1,-1.385076404E0
2.346725800E1,-1.198170662E0,5.632034540E-1,-1.377773762E0
2.348719500E1,-1.219264984E0,4.536343813E-1,-1.343156576E0
2.350713300E1,-1.419214964E0,1.144328639E-1,-1.357264757E0
2.352707100E1,-1.632515430E0,-2.579726577E-1,-1.395976305E0
2.354700900E1,-1.476512790E0,-4.231765568E-1,-1.038926244E0
2.356694600E1,-1.118429303E0,-9.615154564E-2,-5.649272799E-1
2.358688400E1,-7.597060800E-1,3.710903972E-2,-2.249141484E-1
2.360682200E1,-4.606793821E-1,-2.141745836E-1,2.023604140E-2
2.362675900E1,-2.940989137E-1,-2.107995600E-1,1.340092123E-1
2.364669700E1,-3.547030687E-1,-7.480868697E-2,1.193992496E-1
2.366663500E1,-5.147727728E-1,-4.478607327E-2,-9.831259027E-3
2.368657300E1,-7.639094591E-1,4.274057597E-2,-1.517097056E-1
2.370651000E1,-9.970692992E-1,8.143123984E-2,-2.617207766E-1
2.372644800E1,-1.202567339E0,2.052804828E-1,-3.569673598E-1
2.374638600E1,-1.313786268E0,3.371546268E-1,-3.810785413E-1
2.376632300E1,-1.261891246E0,3.342973292E-1,-2.661310136E-1
2.378626100E1,-1.115070224E0,1.971658170E-1,-1.382822543E-1
2.380619900E1,-9.298760295E-1,1.657189727E-1,5.151652731E-3
2.382613700E1,-7.193759680E-1,8.836130798E-2,1.359977424E-1
2.384607400E1,-5.054908991E-1,8.067996055E-2,2.622582316E-1
2.386601200E1,-3.572997451E-1,1.899595708E-1,3.399309814E-1
2.388595038E1,-1.917091161E-1,3.215908408E-1,4.442489147E-1
2.390588838E1,1.245532483E-1,4.606265128E-1,6.009777784E-1
2.392582538E1,3.590803742E-1,6.509159803E-1,7.003839016E-1
2.394576338E1,2.493875921E-1,8.100931644E-1,6.244020462E-1
2.396570138E1,2.353056800E-3,6.602509022E-1,3.787764013E-1
2.398563838E1,3.240199760E-2,2.220056653E-1,5.567608774E-2
2.400557638E1,5.355179906E-1,-4.811103940E-1,1.118213162E-1
2.402551438E1,8.887208104E-1,-8.746521473E-1,3.891259432E-1
2.404545238E1,7.669267654E-1,-1.439862251E0,5.149688125E-1
2.406538938E1,3.247482777E-1,-1.062186599E0,4.621140361E-1
2.408532738E1,3.935444653E-1,-2.897236645E-1,4.666849375E-1
2.410526538E1,3.817922771E-1,-1.655817591E-2,2.995090783E-1
2.412520338E1,3.817553520E-1,1.545613855E-1,3.200987354E-2
2.414514038E1,4.336800873E-1,5.656716824E-1,-2.130257040E-1
2.416507838E1,6.044021845E-1,9.725699425E-1,-3.774211109E-1
2.418501638E1,6.410903335E-1,5.755754113E-1,-2.524100840E-1
2.420495338E1,6.401176453E-1,1.353264451E-1,-1.659802049E-1
2.422489138E1,4.602090716E-1,6.098987535E-2,-1.255585551E-1
2.424482938E1,3.103238046E-1,2.459067255E-1,-1.471572667E-1
2.426476738E1,1.677730531E-1,7.616961375E-4,-5.275721103E-2
2.428470438E1,9.666462243E-2,-2.205259651E-1,8.942664415E-2
2.430464238E1,7.780189812E-2,-3.128513396E-1,1.582604647E-1
2.432458038E1,1.360613257E-1,-1.315681189E-1,1.117418334E-1
2.434451738E1,1.281070709E-1,-6.058687717E-2,-1.164304689E-1
2.436445538E1,-4.766831920E-2,2.034500837E-1,-4.135225117E-1
2.438439338E1,-3.569710851E-1,4.479700923E-1,-7.244902253E-1
2.440433138E1,-7.392723560E-1,6.522627473E-1,-9.918159842E-1
2.442426838E1,-9.109274745E-1,8.504877090E-1,-1.133559465E0
2.444420638E1,-1.144771695E0,8.101756573E-1,-1.234925032E0
2.446414438E1,-1.425812840E0,6.496173143E-2,-1.158747554E0
2.448408238E1,-1.110213518E0,-8.209878206E-1,-5.781106949E-1
2.450401938E1,-7.232261300E-1,-7.741057873E-1,-7.054319233E-2
2.452395738E1,-8.778525591E-1,-2.298888117E-1,-1.494625062E-1
2.454389538E1,-7.700040936E-1,-2.654106021E-1,-3.169860244E-1
2.456383238E1,-5.030182004E-1,-1.919060200E-1,-2.438875139E-1
2.458377038E1,-3.549724221E-1,-1.663372666E-1,-1.399509013E-1
2.460370838E1,-4.737539589E-1,-1.926692724E-1,-1.704912931E-1
2.462364638E1,-7.554116845E-1,-6.845786422E-2,-3.490038216E-1
2.464358338E1,-1.014138579E0,2.993688919E-2,-5.002827048E-1
2.466352138E1,-1.217599869E0,2.166271769E-2,-5.163161159E-1
2.468345938E1,-1.280652046E0,1.109252274E-1,-3.515118957E-1
2.470339638E1,-1.283582330E0,1.602379084E-1,-1.597515047E-1
2.472333438E1,-1.182027936E0,2.006146312E-1,6.674479693E-2
2.474327238E1,-9.153815508E-1,2.290726304E-1,2.864817381E-1
2.476321038E1,-5.632761121E-1,2.778332531E-1,4.221704304E-1
2.478314738E1,-2.710552812E-1,4.216458201E-1,4.291834831E-1
2.480308538E1,-2.064321339E-1,4.925516844E-1,3.241664469E-1
2.482302338E1,-1.921634376E-1,5.394669771E-1,2.135649025E-1
2.484296038E1,-7.263652235E-2,5.178546906E-1,3.427484632E-1
2.486289838E1,9.765004367E-2,4.970643818E-1,3.801453710E-1
2.488283638E1,2.735892236E-1,1.694401950E-1,2.648146451E-1
2.490277388E1,5.079408884E-1,-2.411039174E-1,1.378528625E-1
2.492271088E1,8.922387958E-1,-6.971567273E-1,2.968417108E-1
2.494264888E1,1.360961437E0,-9.257195592E-1,6.375925541E-1
2.496258688E1,1.505622268E0,-1.330197811E0,9.134039879E-1
2.498252388E1,1.078812122E0,-7.860865593E-1,8.384179473E-1
2.500246188E1,9.164159894E-1,-5.865686536E-1,6.932294965E-1
2.502239988E1,8.788487911E-1,-1.938578486E-1,4.907921851E-1
2.504233788E1,8.874112964E-1,9.999640286E-2,2.484398931E-1
2.506227488E1,9.492884874E-1,3.556087315E-1,9.279654920E-2
2.508221288E1,1.050540447E0,3.944027424E-1,3.064035624E-2
2.510215088E1,9.890640378E-1,2.612364292E-1,1.329451054E-1
2.512208788E1,8.598065376E-1,1.125694588E-1,1.855282933E-1
2.514202588E1,7.028821707E-1,2.218211144E-1,1.807404459E-1
2.516196388E1,5.316773057E-1,2.171128988E-1,1.700285524E-1
2.518190188E1,2.821107805E-1,1.190435961E-1,1.579869539E-1
2.520183888E1,-8.091440424E-3,-6.047262624E-2,1.018191054E-1
2.522177688E1,-1.187475547E-1,-2.548018992E-1,-3.724394366E-2
2.524171488E1,-1.413272470E-1,-1.739177108E-1,-2.852221131E-1
2.526165288E1,-1.702070683E-1,-6.556832790E-2,-6.132620573E-1
2.528158988E1,-3.411621153E-1,1.799620837E-1,-9.804272056E-1
2.530152788E1,-6.715921164E-1,4.602523148E-1,-1.324981332E0
2.532146588E1,-1.031976342E0,7.748017907E-1,-1.508066416E0
2.534140288E1,-1.118898749E0,7.879415154E-1,-1.382628322E0
2.536134088E1,-1.095681310E0,3.726029098E-1,-1.091535330E0
2.538127888E1,-9.652711153E-1,-2.410810292E-1,-7.412162423E-1
2.540121688E1,-5.651746392E-1,-4.427640736E-1,-2.016316354E-1
2.542115388E1,-5.205621719E-1,-1.449480951E-1,-1.585022807E-1
2.544109188E1,-4.397883713E-1,-7.083074003E-2,-3.293353915E-1
2.546102988E1,-1.922716051E-1,-1.444202662E-1,-2.951894999E-1
2.548096688E1,4.129910469E-2,-2.166704983E-1,-1.567463726E-1
2.550090488E1,5.363177508E-2,-2.179866135E-1,-1.073426977E-1
2.552084288E1,-8.377148956E-2,-1.578878611E-1,-1.639962643E-1
2.554078088E1,-2.664246559E-1,-1.175526902E-1,-2.377346605E-1
2.556071788E1,-4.922666848E-1,-1.489079446E-1,-3.113794625E-1
2.558065588E1,-7.661315203E-1,-8.526346087E-2,-3.049359024E-1
2.560059388E1,-9.474267364E-1,8.539695293E-2,-1.962853670E-1
2.562053088E1,-1.029170036E0,1.008068100E-1,-1.402798444E-1
2.564046888E1,-8.806083798E-1,-5.201416463E-2,-3.269434720E-2
2.566040688E1,-6.301664114E-1,-7.396953553E-2,1.182734445E-1
2.568034488E1,-3.480303884E-1,3.529678285E-2,2.350466996E-1
2.570028188E1,-5.297651514E-2,2.205470651E-1,2.769995332E-1
2.572021988E1,5.138230696E-2,3.315590620E-1,1.804449707E-1
2.574015787E1,1.870389283E-1,4.196516275E-1,2.133844942E-1
2.576009488E1,5.697334409E-1,6.675474048E-1,3.679516017E-1
2.578003288E1,6.345957518E-1,1.000349641E0,4.240510762E-1
2.579997088E1,4.511723518E-1,7.010244131E-1,3.195743263E-1
2.581990888E1,5.609401464E-1,4.146438837E-2,1.584545225E-1
2.583984588E1,9.977301359E-1,-8.072679639E-1,3.255617023E-1
2.585978388E1,1.757335901E0,-1.413374186E0,8.896770477E-1
2.587972188E1,2.023410320E0,-1.988422513E0,1.239237666E0
2.589965904E1,1.915071487E0,-1.274183512E0,1.320605755E0
2.591959704E1,2.031898499E0,-2.874597013E-1,1.431871653E0
2.593953504E1,2.058057308E0,-1.620807499E-1,1.417053342E0
2.595947204E1,2.212124109E0,-4.909187555E-2,1.076974988E0
2.597941004E1,2.106275797E0,2.973451614E-1,8.571014404E-1
2.599934804E1,1.968131304E0,3.901350200E-1,7.448416352E-1
2.601928604E1,1.817009211E0,2.782963812E-1,6.879727244E-1
2.603922304E1,1.569349527E0,4.007955268E-2,6.098614335E-1
2.605916104E1,1.236747146E0,-1.275864244E-1,5.347107053E-1
2.607909904E1,9.840105176E-1,-2.155783176E-1,3.869735599E-1
2.609903704E1,7.491427064E-1,-2.424394935E-1,3.639801145E-1
2.611897404E1,6.067019105E-1,-2.434962392E-1,4.673562348E-1
2.613891204E1,4.820614159E-1,-4.197972417E-1,4.260114431E-1
2.615885004E1,1.169700176E-1,-2.720727623E-1,8.491034061E-2
2.617878704E1,-2.752692401E-1,6.942091510E-3,-4.069407880E-1
2.619872504E1,-4.759087861E-1,1.817959398E-1,-7.949280739E-1
2.621866304E1,-6.133224964E-1,5.001938343E-1,-1.057766080E0
2.623860004E1,-8.153522015E-1,7.755767107E-1,-1.201426744E0
2.625853804E1,-1.056543708E0,1.114516497E0,-1.307872415E0
2.627847604E1,-1.155420780E0,1.246088386E0,-1.286020637E0
2.629841404E1,-1.330690503E0,4.146984220E-1,-1.254511118E0
2.631835104E1,-1.459886909E0,-6.057822704E-1,-1.034220338E0
2.633828904E1,-1.155128241E0,-8.519702554E-1,-5.617900491E-1
2.635822704E1,-1.053247571E0,-3.910105824E-1,-4.923840463E-1
2.637816404E1,-8.569143414E-1,7.732797414E-3,-5.019214749E-1
2.639810204E1,-5.313836336E-1,-1.201000139E-1,-3.336378336E-1
2.641804004E1,-2.762934864E-1,-2.705755234E-1,-1.496156901E-1
2.643797804E1,-2.571107745E-1,-2.344505489E-1,-1.233840734E-1
2.645791504E1,-3.213003278E-1,-1.472482681E-1,-1.327053905E-1
2.647785304E1,-4.815473855E-1,-1.316277534E-1,-2.089402229E-1
2.649779104E1,-6.308782101E-1,-1.112575084E-1,-2.294154018E-1
2.651772804E1,-7.140180469E-1,-1.120572463E-1,-2.321580946E-1
2.653766604E1,-8.629803658E-1,-1.695151255E-2,-1.686140299E-1
2.655760404E1,-8.799077272E-1,1.312622428E-2,-2.750763670E-2
2.657754204E1,-8.426328301E-1,-2.766722813E-3,1.944183707E-1
2.659747904E1,-6.622456908E-1,5.561779253E-3,4.895198345E-1
2.661741704E1,-4.263964891E-1,-5.190550536E-2,7.138886452E-1
2.663735504E1,-2.446626276E-1,9.040876478E-2,7.230281234E-1
2.665729204E1,-2.084907293E-1,2.778569460E-1,5.397089720E-1
2.667723004E1,-9.417554364E-3,4.453990757E-1,3.884758353E-1
2.669716804E1,4.205064476E-1,5.321965814E-1,4.764939249E-1
2.671710604E1,6.363425255E-1,7.002422810E-1,5.603561401E-1
2.673704304E1,5.313650370E-1,7.457847595E-1,4.285204113E-1
2.675698104E1,4.384194613E-1,3.670110703E-1,2.678261697E-1
2.677691904E1,4.342986643E-1,-3.909650445E-2,-6.969276816E-3
2.679685604E1,8.798587322E-1,-8.692804575E-1,1.360105127E-1
2.681679404E1,1.714994073E0,-1.657713532E0,7.811660767E-1
2.683673204E1,2.017769814E0,-2.114310265E0,1.199675918E0
2.685666904E1,1.605152726E0,-1.209735751E0,1.140100718E0
2.687660704E1,1.522227645E0,-8.286217451E-1,1.064612508E0
2.689654538E1,1.562348008E0,-5.186183453E-1,8.983154297E-1
2.691648338E1,1.604273558E0,-1.988880038E-1,6.575778723E-1
2.693642038E1,1.535670161E0,1.753918529E-1,5.182422996E-1
2.695635838E1,1.438334107E0,2.068586797E-1,4.736013114E-1
2.697629638E1,1.369296789E0,8.204750717E-2,4.319090545E-1
2.699623338E1,1.211968422E0,3.857539594E-2,2.855824828E-1
2.701617138E1,1.005523086E0,8.627475798E-2,1.898417324E-1
2.703610938E1,8.718070984E-1,2.962407470E-1,1.373203546E-1
2.705604738E1,8.233157396E-1,1.877616793E-1,1.732629538E-1
2.707598438E1,7.840468884E-1,-2.031940967E-1,1.802329868E-1
2.709592238E1,5.592576265E-1,-4.772861004E-1,1.341668665E-1
2.711586038E1,3.336918354E-1,-2.472568899E-1,4.503453523E-2
2.713579738E1,1.349759996E-1,-1.501220763E-1,-1.666923910E-1
2.715573538E1,-4.011984169E-2,8.919063956E-2,-4.676907957E-1
2.717567338E1,-2.454786301E-1,4.632843435E-1,-8.215796351E-1
2.719561038E1,-4.395386577E-1,7.239364386E-1,-1.106096148E0
2.721554838E1,-6.436201334E-1,9.254365563E-1,-1.333880544E0
2.723548638E1,-8.013951778E-1,1.135610819E0,-1.480787992E0
2.725542438E1,-1.033097267E0,8.236276507E-1,-1.481896043E0
2.727536138E1,-8.866529465E-1,-1.364624500E-1,-1.035982370E0
2.729529938E1,-4.355977476E-1,-1.031428099E0,-2.905608714E-1
2.731523738E1,-4.382273555E-2,-1.084382892E0,3.406554461E-1
2.733517438E1,1.348998211E-2,-5.454462767E-1,3.732660115E-1
2.735511238E1,2.536224723E-1,-6.164173484E-1,1.984061599E-1
2.737505038E1,6.118690372E-1,-3.541218340E-1,1.576315314E-1
2.739498838E1,8.155051470E-1,-2.494468093E-1,2.640020549E-1
2.741492538E1,6.617716551E-1,-1.131230444E-1,2.647929490E-1
2.743486338E1,3.507714272E-1,-4.281373322E-2,8.520026505E-2
2.745480138E1,1.143780537E-5,1.657982171E-2,-1.613198519E-1
2.747473838E1,-2.713340223E-1,-9.523685090E-3,-2.569291890E-1
2.749467638E1,-4.638939202E-1,-2.585205622E-2,-2.474704385E-1
2.751461438E1,-5.592965484E-1,4.299731180E-2,-2.021790743E-1
2.753455138E1,-5.225943327E-1,1.016177535E-1,-1.172611117E-1
2.755448938E1,-4.155461490E-1,2.170826495E-2,1.437545381E-2
2.757442738E1,-2.019717246E-1,1.845121756E-2,2.346493006E-1
2.759436538E1,-1.293083280E-2,-5.307382345E-2,4.153335094E-1
2.761430238E1,7.527549751E-4,1.138266549E-2,4.366185665E-1
2.763424038E1,-8.318516612E-2,1.793072224E-1,3.385059834E-1
2.765417838E1,-9.635836631E-2,2.287573218E-1,3.164625466E-1
2.767411538E1,1.180263162E-1,1.431420296E-1,4.669883847E-1
2.769405338E1,3.928042948E-1,1.268362850E-1,6.361248493E-1
2.771399138E1,3.746410012E-1,3.541213572E-1,6.257156134E-1
2.773392838E1,3.400179148E-1,4.735465646E-1,5.367105007E-1
2.775386638E1,3.973689377E-1,2.419804484E-1,4.828876555E-1
2.777380438E1,6.330437064E-1,-1.737733334E-1,4.774033129E-1
2.779374238E1,1.090007663E0,-8.347187638E-1,6.464588046E-1
2.781367938E1,1.207843542E0,-1.373612285E0,8.780713081E-1
2.783361737E1,7.654671669E-1,-1.185744643E0,7.614179254E-1
2.785355538E1,6.657573581E-1,-7.856300473E-1,7.220841050E-1
2.787349238E1,7.344591022E-1,-6.012559533E-1,7.300455570E-1
2.789342979E1,8.383081555E-1,-3.265599310E-1,7.689550519E-1
2.791336779E1,9.251713157E-1,-1.049380824E-1,7.045677304E-1
2.793330479E1,7.956820130E-1,1.561142802E-1,5.681006312E-1
2.795324279E1,6.542680264E-1,3.394260406E-1,4.540863335E-1
2.797318079E1,5.615141988E-1,3.469308317E-1,3.892833591E-1
2.799311879E1,3.403781056E-1,8.728222549E-2,2.565453351E-1
2.801305579E1,1.124399602E-1,-1.745643653E-2,8.195141703E-2
2.803299379E1,4.584031925E-2,-7.543931156E-2,-2.927399799E-2
2.805293179E1,1.006096974E-1,-2.967594564E-1,-5.622186884E-2
2.807286879E1,6.721796095E-2,-2.822031677E-1,-1.263407320E-1
2.809280679E1,-5.373260751E-2,-2.253992558E-1,-2.188179046E-1
2.811274479E1,-2.276244015E-1,-2.133441865E-1,-3.332066536E-1
2.813268179E1,-4.168197513E-1,-1.409908831E-1,-4.253990054E-1
2.815261979E1,-5.893285275E-1,4.659391195E-2,-5.040167570E-1
2.817255779E1,-7.212806940E-1,2.924654484E-1,-5.681936145E-1
2.819249579E1,-7.127552629E-1,3.354507387E-1,-5.594359040E-1
2.821243279E1,-6.209166050E-1,4.588714838E-1,-5.258853436E-1
2.823237079E1,-5.967252254E-1,6.348230839E-1,-4.872659743E-1
2.825230879E1,-4.801478684E-1,7.425926924E-1,-4.020742476E-1
2.827224579E1,-3.449068964E-1,6.074700356E-1,-3.850089908E-1
2.829218379E1,-6.150168180E-1,-1.232787520E-1,-5.634731650E-1
2.831212179E1,-6.449403167E-1,-1.364434242E0,-3.309865594E-1
2.833205979E1,2.795611322E-2,-2.146742821E0,2.863730192E-1
2.835199679E1,3.734019995E-1,-7.740596533E-1,6.179205179E-1
2.837193479E1,2.927773595E-1,2.405705750E-1,4.327102602E-1
2.839187279E1,2.156923860E-1,4.997832477E-1,2.536236346E-1
2.841180979E1,2.807592452E-1,1.673256457E-1,1.117188409E-1
2.843174779E1,2.674597800E-1,4.812763259E-2,5.225808918E-2
2.845168579E1,1.024980396E-1,6.418596208E-2,-4.444306344E-2
2.847162279E1,-6.515929103E-2,1.275811642E-1,-1.708744913E-1
2.849156079E1,-2.391434908E-1,1.678985059E-1,-2.127767652E-1
2.851149879E1,-4.008619189E-1,2.654841840E-1,-1.938956082E-1
2.853143579E1,-4.955828786E-1,3.659079969E-1,-1.606518924E-1
2.855137379E1,-5.606968999E-1,5.235093832E-1,-1.521034241E-1
2.857131179E1,-5.590408444E-1,5.917187929E-1,-7.459659129E-2
2.859124979E1,-4.458585083E-1,4.761096239E-1,6.293055415E-2
2.861118679E1,-2.818921506E-1,2.382179499E-1,2.495934218E-1
2.863112479E1,-1.479590833E-1,2.398437858E-1,3.560023904E-1
2.865106279E1,-1.382020414E-1,3.626493514E-1,2.975330353E-1
2.867099979E1,-1.499594301E-1,5.332051516E-1,1.946196258E-1
2.869093779E1,5.446070433E-2,4.692154825E-1,2.714200616E-1
2.871087579E1,4.844622612E-1,5.233391523E-1,4.287853241E-1
2.873081279E1,6.631381512E-1,7.504138947E-1,4.423761070E-1
2.875075079E1,5.381734967E-1,7.987771630E-1,2.480163872E-1
2.877068879E1,6.432168484E-1,4.366777539E-1,1.908516288E-1
2.879062679E1,7.776859999E-1,5.776588246E-2,1.553152651E-1
2.881056379E1,8.639183640E-1,-5.039855838E-1,3.077633381E-1
2.883050179E1,1.150855303E0,-1.074815035E0,6.963462234E-1
2.885043979E1,9.703724384E-1,-1.453589201E0,8.920934796E-1
2.887037679E1,8.275905252E-1,-9.727424383E-1,9.230556488E-1
2.889031563E1,7.629054785E-1,-5.699579716E-1,8.412746787E-1
2.891025363E1,7.368611693E-1,-1.171638593E-1,6.141880751E-1
2.893019063E1,7.928739786E-1,2.284130007E-1,2.815006375E-1
2.895012863E1,8.692308068E-1,4.811152816E-1,2.448089272E-1
2.897006663E1,8.677184582E-1,2.606598437E-1,3.778849542E-1
2.899000463E1,6.615342498E-1,-1.088802144E-2,4.047230482E-1
2.900994163E1,3.649592400E-1,4.408903886E-3,3.077002764E-1
2.902987963E1,1.676876098E-1,1.851137131E-1,1.593064815E-1
2.904981763E1,9.427940100E-2,2.896991745E-2,1.725918949E-1
2.906975463E1,1.728420705E-1,-3.439282775E-1,2.420814931E-1
2.908969263E1,3.439245522E-1,-5.980018377E-1,2.496538162E-1
2.910963063E1,2.005908936E-1,-7.187058926E-1,4.927712679E-2
2.912956763E1,-6.725455821E-2,-5.472347736E-1,-3.111984134E-1
2.914950563E1,-3.018413186E-1,-2.887627780E-1,-5.426527262E-1
2.916944363E1,-4.356213510E-1,-7.191728055E-2,-6.455544233E-1
2.918938163E1,-5.027906299E-1,1.299535036E-1,-7.136021852E-1
2.920931863E1,-5.835042596E-1,4.029456377E-1,-7.986057997E-1
2.922925663E1,-6.028100848E-1,6.530127525E-1,-8.409146070E-1
2.924919463E1,-4.931196570E-1,6.559579372E-1,-7.574755549E-1
2.926913163E1,-4.771222472E-1,1.455186307E-1,-7.062146664E-1
2.928906963E1,-6.197908521E-1,-8.098520041E-1,-5.298342109E-1
2.930900763E1,-3.986538053E-1,-1.824113488E0,-8.245468140E-3
2.932894463E1,-6.166840345E-2,-8.786907792E-1,2.999804020E-1
2.934888263E1,1.909319870E-2,3.823927045E-1,1.404445320E-1
2.936882063E1,1.008470580E-1,8.466461301E-1,-7.906211540E-3
2.938875863E1,3.025905192E-1,3.021334484E-2,1.416702121E-1
2.940869563E1,4.110381305E-1,-2.774507403E-1,7.047870010E-2
2.942863363E1,2.076483369E-1,-2.104823440E-1,1.295033377E-2
2.944857163E1,-4.028969444E-3,-8.130438626E-2,-1.385618597E-1
2.946850863E1,-1.610355973E-1,-2.923319861E-2,-2.215224952E-1
2.948844663E1,-3.203225136E-1,-2.476867475E-2,-2.311264575E-1
2.950838463E1,-4.545814991E-1,5.702871829E-2,-2.344210148E-1
2.952832163E1,-5.269265175E-1,1.954787374E-1,-2.087761015E-1
2.954825963E1,-5.737099648E-1,3.309737444E-1,-1.582899988E-1
2.956819763E1,-4.977993667E-1,1.544261128E-1,-1.169378962E-2
2.958813463E1,-3.637876213E-1,-5.032064021E-2,2.325632721E-1
2.960807263E1,-2.726876438E-1,4.373240285E-3,4.121896923E-1
2.962801063E1,-2.268730700E-1,1.196465567E-1,4.551865160E-1
2.964794863E1,-1.409030259E-1,2.469682693E-1,4.325421751E-1
2.966788563E1,2.438382804E-1,5.095552206E-1,5.643743873E-1
2.968782363E1,4.481371939E-1,8.563850522E-1,6.398167014E-1
2.970776163E1,2.645122707E-1,1.009436131E0,4.863846004E-1
2.972769863E1,2.786209285E-1,7.418938875E-1,1.552813202E-1
2.974763663E1,6.692535281E-1,9.739716351E-2,8.089902252E-2
2.976757463E1,1.255241036E0,-6.667193770E-1,3.948800862E-1
2.978751163E1,1.170504451E0,-1.812343359E0,7.259617448E-1
