"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.156872417E0,-5.273048401E0,-2.776236343E1,3.721355438E1
1.176810417E0,-4.887512207E0,-2.676088333E1,3.836837006E1
1.196748417E0,-3.982528687E0,-2.599098206E1,3.910039520E1
1.216686417E0,-3.197563171E0,-2.517276382E1,4.006632996E1
1.236624417E0,-2.467948914E0,-2.402998734E1,4.081072998E1
1.256562417E0,-1.612007141E0,-2.310129929E1,4.161671448E1
1.276499417E0,-3.633270264E-1,-2.095388985E1,4.266773987E1
1.296437417E0,4.187469482E-1,-1.901626778E1,4.393508148E1
1.316375417E0,1.236824036E0,-1.741488266E1,4.480674744E1
1.336313417E0,1.923645020E0,-1.664528084E1,4.514086151E1
1.356251417E0,2.557533264E0,-1.721713448E1,4.471607971E1
1.376188417E0,1.483253479E0,-1.858141899E1,4.404768372E1
1.396126417E0,-8.030471802E-1,-2.035749817E1,4.293450165E1
1.416064417E0,-1.328620911E0,-2.066578293E1,4.287060547E1
1.436002417E0,6.708984375E-1,-1.844332695E1,4.445249176E1
1.455940417E0,-1.258926392E-1,-1.587603188E1,4.702509308E1
1.475878417E0,-3.750663757E0,-1.347224045E1,4.910366821E1
1.495815417E0,-8.491378784E0,-1.091732025E1,5.033104706E1
1.515753417E0,-1.209314728E1,-9.489530563E0,5.063741302E1
1.535691417E0,-1.324546051E1,-8.816755295E0,5.064179230E1
1.555629417E0,-1.311679840E1,-9.185396194E0,5.067499542E1
1.575567417E0,-1.270745087E1,-9.531904221E0,5.037194824E1
1.595504417E0,-1.255485535E1,-9.650058746E0,5.057962799E1
1.615442417E0,-1.259016418E1,-9.868785858E0,5.066293335E1
1.635380417E0,-1.338674927E1,-9.768064499E0,5.082407379E1
1.655318417E0,-1.385939789E1,-9.808359146E0,5.061541748E1
1.675256417E0,-1.508354187E1,-9.648694992E0,5.042878723E1
1.695194417E0,-1.663756561E1,-9.985136032E0,5.003057861E1
1.715131417E0,-1.840897369E1,-1.053465843E1,4.892755890E1
1.735069417E0,-1.967956543E1,-1.118521690E1,4.754506683E1
1.755007417E0,-2.126109314E1,-1.176977348E1,4.638362885E1
1.774945417E0,-2.277608490E1,-1.244066811E1,4.528546906E1
1.794883417E0,-2.387285614E1,-1.272223473E1,4.428192902E1
1.814820417E0,-2.495456696E1,-1.272477913E1,4.362899780E1
1.834758417E0,-2.534215546E1,-1.276576614E1,4.330284882E1
1.854696417E0,-2.520147705E1,-1.291638756E1,4.334463501E1
1.874635125E0,-2.509352875E1,-1.299149704E1,4.348793793E1
1.894573125E0,-2.504038239E1,-1.288783836E1,4.367305756E1
1.914511125E0,-2.496916962E1,-1.283703613E1,4.347895050E1
1.934448125E0,-2.512154388E1,-1.239462662E1,4.413426971E1
1.954386125E0,-2.502030945E1,-1.194137573E1,4.455763245E1
1.974324125E0,-2.487084961E1,-1.161450768E1,4.437510681E1
1.994262125E0,-2.488627625E1,-1.170868301E1,4.478352356E1
2.014200125E0,-2.471228027E1,-1.190444374E1,4.475411224E1
2.034137125E0,-2.447352600E1,-1.226012611E1,4.467753601E1
2.054075125E0,-2.412544250E1,-1.266889572E1,4.494088745E1
2.074013125E0,-2.363556671E1,-1.314769363E1,4.496335602E1
2.093951125E0,-2.281256104E1,-1.352604103E1,4.513725281E1
2.113889125E0,-2.204330444E1,-1.405451965E1,4.556626892E1
2.133827125E0,-2.159260559E1,-1.462008286E1,4.570026398E1
2.153764125E0,-2.137773895E1,-1.531880188E1,4.526533508E1
2.173702125E0,-2.172413635E1,-1.604849625E1,4.476389313E1
2.193640125E0,-2.188516235E1,-1.682286644E1,4.381681824E1
2.213578125E0,-2.152979279E1,-1.819651985E1,4.280428314E1
2.233516125E0,-2.103524017E1,-1.995850372E1,4.132292175E1
2.253453125E0,-2.046612549E1,-2.135240364E1,4.008347321E1
2.273391125E0,-1.968045044E1,-2.221618652E1,3.956636047E1
2.293329125E0,-1.875694275E1,-2.255330276E1,3.955887604E1
2.313267125E0,-1.790832520E1,-2.267623901E1,3.957144165E1
2.333205125E0,-1.720440674E1,-2.286871338E1,3.969183350E1
2.353143125E0,-1.627362823E1,-2.283656311E1,3.977218628E1
2.373080125E0,-1.497182465E1,-2.285909271E1,4.007140350E1
2.393018125E0,-1.384819794E1,-2.267200851E1,4.059410095E1
2.412956125E0,-1.298174286E1,-2.225656891E1,4.066339111E1
2.432894125E0,-1.264039612E1,-2.212686157E1,4.087157440E1
2.452832125E0,-1.210443878E1,-2.156249428E1,4.122387695E1
2.472769125E0,-1.131121063E1,-2.180205727E1,4.150308990E1
2.492707125E0,-1.053073120E1,-2.245162201E1,4.132591248E1
2.512645125E0,-9.836898804E0,-2.284195900E1,4.113793182E1
2.532583125E0,-9.505012512E0,-2.337217331E1,4.063607025E1
2.552521125E0,-9.484161377E0,-2.402394104E1,4.006432343E1
2.572459125E0,-9.522300720E0,-2.468255615E1,3.970154572E1
2.592396125E0,-9.437957764E0,-2.567768860E1,3.879261780E1
2.612334125E0,-9.468811035E0,-2.681101608E1,3.772461700E1
2.632272125E0,-9.285789490E0,-2.804884148E1,3.674259949E1
2.652210125E0,-8.769645691E0,-2.899350166E1,3.615801239E1
2.672148125E0,-7.821929932E0,-2.941968155E1,3.592679596E1
2.692085125E0,-7.076904297E0,-3.004887962E1,3.554078674E1
2.712023125E0,-6.587387085E0,-3.073134995E1,3.511484528E1
2.731961125E0,-6.470726013E0,-3.133109283E1,3.429726410E1
2.751899125E0,-6.269775391E0,-3.216355896E1,3.336695862E1
2.771837125E0,-6.535568237E0,-3.272155762E1,3.255825043E1
2.791775125E0,-6.757652283E0,-3.323791885E1,3.182278442E1
2.811712125E0,-6.922531128E0,-3.338756561E1,3.139426422E1
2.831650125E0,-7.496643066E0,-3.384869003E1,3.087858582E1
2.851588125E0,-8.124069214E0,-3.401650620E1,3.033930206E1
2.871525500E0,-8.780113220E0,-3.403124619E1,2.978549194E1
2.891463500E0,-9.507987976E0,-3.402119827E1,2.961517334E1
2.911400500E0,-1.026729584E1,-3.394326401E1,2.957011414E1
2.931338500E0,-1.110116577E1,-3.384270477E1,2.921443939E1
2.951276500E0,-1.178668976E1,-3.391628647E1,2.912192535E1
2.971214500E0,-1.250405884E1,-3.422798157E1,2.851776123E1
2.991152500E0,-1.274074554E1,-3.434957123E1,2.804045868E1
3.011090500E0,-1.306545258E1,-3.444806290E1,2.766352844E1
3.031027500E0,-1.317074585E1,-3.471917343E1,2.733953857E1
3.050965500E0,-1.309785461E1,-3.499145508E1,2.695175171E1
3.070903500E0,-1.290773010E1,-3.527511978E1,2.613816071E1
3.090841500E0,-1.265618134E1,-3.573070145E1,2.585282135E1
3.110779500E0,-1.237328339E1,-3.634624481E1,2.485033417E1
3.130716500E0,-1.196169281E1,-3.667460251E1,2.423512268E1
3.150654500E0,-1.143062592E1,-3.714493561E1,2.355233765E1
3.170592500E0,-1.056703186E1,-3.753860474E1,2.313953400E1
3.190530500E0,-9.827728271E0,-3.808739853E1,2.251782990E1
3.210468500E0,-9.449073792E0,-3.849268341E1,2.187425232E1
3.230406500E0,-8.709182739E0,-3.912146378E1,2.110070801E1
3.250343500E0,-7.992721558E0,-3.940013885E1,2.040077209E1
3.270281500E0,-7.550346375E0,-3.909067154E1,2.032567596E1
3.290219500E0,-7.798416138E0,-3.809436798E1,2.106851959E1
3.310157500E0,-8.676536560E0,-3.889676666E1,2.308257294E1
3.330095500E0,-7.825752258E0,-4.032584381E1,2.263412476E1
3.350032500E0,-5.888244629E0,-4.076992798E1,2.154528046E1
3.369970500E0,-4.039405823E0,-4.119980621E1,2.024132538E1
3.389908500E0,-2.013069153E0,-4.176459503E1,1.903215027E1
3.409846500E0,-7.298126221E-1,-4.196791077E1,1.745490265E1
3.429784500E0,4.431915283E-2,-4.230065918E1,1.571966553E1
3.449722500E0,8.513946533E-1,-4.259294128E1,1.357026672E1
3.469659500E0,1.371818542E0,-4.280936432E1,1.081239319E1
3.489597500E0,1.751258850E0,-4.319104004E1,7.923011780E0
3.509535500E0,2.042861938E0,-4.350252914E1,5.031082153E0
3.529473500E0,2.057731628E0,-4.354885101E1,2.688087463E0
3.549411500E0,2.292343140E0,-4.362403870E1,-2.388534546E-1
3.569348500E0,2.357017517E0,-4.355814362E1,-3.360702515E0
3.589286500E0,2.350059509E0,-4.348243713E1,-5.319538116E0
3.609224500E0,2.148933411E0,-4.312906647E1,-9.400558472E0
3.629162500E0,1.282257080E0,-4.217791748E1,-1.379580688E1
3.649100500E0,6.338653564E-1,-4.077099609E1,-1.743005753E1
3.669038500E0,6.930084229E-1,-3.936281204E1,-1.998766327E1
3.688975500E0,7.199935913E-1,-3.808600616E1,-2.227626419E1
3.708913500E0,6.185760498E-1,-3.773903656E1,-2.274002457E1
3.728851500E0,3.994216919E-1,-3.728910828E1,-2.355276871E1
3.748789500E0,2.370758057E-1,-3.648497009E1,-2.490556335E1
3.768727500E0,-2.019348145E-1,-3.564918518E1,-2.581448364E1
3.788664500E0,-8.320999146E-1,-3.463128281E1,-2.745808792E1
3.808602500E0,-1.840934753E0,-3.372683716E1,-2.840842819E1
3.828540500E0,-3.319740295E0,-3.285389328E1,-2.909241104E1
3.848478500E0,-5.300201416E0,-3.223389435E1,-2.930885315E1
3.868415625E0,-8.363594055E0,-3.197374535E1,-2.918987274E1
3.888353625E0,-1.228735352E1,-3.211393738E1,-2.794433594E1
3.908290625E0,-1.494760895E1,-3.256993484E1,-2.548185349E1
3.928228625E0,-1.645858002E1,-3.340187073E1,-2.344319153E1
3.948166625E0,-1.728890991E1,-3.392095566E1,-2.244828033E1
3.968104625E0,-1.783717346E1,-3.382279205E1,-2.205214310E1
3.988042625E0,-1.804218292E1,-3.366758728E1,-2.183308411E1
4.007980625E0,-1.829859924E1,-3.317229462E1,-2.240494537E1
4.027917625E0,-1.833478546E1,-3.265431213E1,-2.339579010E1
4.047855625E0,-1.821734619E1,-3.189311409E1,-2.491259384E1
4.067793625E0,-1.785390472E1,-3.123981857E1,-2.613884354E1
4.087731625E0,-1.743979645E1,-2.990260124E1,-2.743955231E1
4.107669625E0,-1.716204834E1,-2.907888222E1,-2.868050766E1
4.127606625E0,-1.709856415E1,-2.863732910E1,-2.902741241E1
4.147544625E0,-1.781417847E1,-2.866410828E1,-2.835404968E1
4.167482625E0,-1.875165558E1,-2.886880875E1,-2.805895996E1
4.187420625E0,-1.918373108E1,-2.896779633E1,-2.775055695E1
4.207358625E0,-1.954879761E1,-2.888539124E1,-2.756471252E1
4.227295625E0,-1.974611664E1,-2.872651100E1,-2.764577484E1
4.247233625E0,-2.012160492E1,-2.813224030E1,-2.840497589E1
4.267171625E0,-2.050207520E1,-2.734977150E1,-2.870269012E1
4.287109625E0,-2.056003571E1,-2.664546967E1,-2.939109421E1
4.307047625E0,-1.996308899E1,-2.552761269E1,-3.030515671E1
4.326985625E0,-1.874883270E1,-2.406346893E1,-3.238297653E1
4.346922625E0,-1.818215942E1,-2.229845619E1,-3.430182266E1
4.366860625E0,-1.879232788E1,-2.046331024E1,-3.540054321E1
4.386798625E0,-1.943356323E1,-1.986205482E1,-3.535226440E1
4.406736625E0,-2.181247711E1,-1.852675629E1,-3.446442413E1
4.426674625E0,-2.426691437E1,-1.819795609E1,-3.271268082E1
4.446612625E0,-2.641435242E1,-1.929471397E1,-3.050816345E1
4.466549625E0,-2.710128784E1,-2.082233238E1,-2.843857956E1
4.486487625E0,-2.589006042E1,-2.235289192E1,-2.705760193E1
4.506425625E0,-2.423184967E1,-2.315069008E1,-2.547054672E1
4.526363625E0,-2.338410187E1,-2.348720551E1,-2.503163528E1
4.546301625E0,-2.314290619E1,-2.350247574E1,-2.554120636E1
4.566238625E0,-2.295547485E1,-2.294006729E1,-2.620182800E1
4.586176625E0,-2.263059235E1,-2.225640488E1,-2.767832947E1
4.606114625E0,-2.226226044E1,-2.158616257E1,-2.938610458E1
4.626052625E0,-2.217726135E1,-2.105890083E1,-3.074255371E1
4.645990625E0,-2.224758148E1,-2.032889175E1,-3.209724808E1
4.665928625E0,-2.227391052E1,-1.960220337E1,-3.315033722E1
4.685865625E0,-2.193128967E1,-1.878311157E1,-3.436633301E1
4.705803625E0,-2.145359802E1,-1.807266235E1,-3.517740631E1
4.725741625E0,-2.085984802E1,-1.770714569E1,-3.576025772E1
4.745679625E0,-2.072239685E1,-1.748965073E1,-3.601688385E1
4.765617625E0,-2.097708893E1,-1.747057533E1,-3.577063751E1
4.785554625E0,-2.173219299E1,-1.752384377E1,-3.533900833E1
4.805492625E0,-2.348054504E1,-1.768779182E1,-3.337203979E1
4.825430625E0,-2.528237152E1,-1.857056618E1,-3.119479370E1
4.845368625E0,-2.563371277E1,-2.016870689E1,-2.889208221E1
4.865306750E0,-2.508943939E1,-2.164058304E1,-2.759391022E1
4.885244750E0,-2.513897705E1,-2.283254242E1,-2.611915207E1
4.905181750E0,-2.535319519E1,-2.343744659E1,-2.552443314E1
4.925119750E0,-2.524807739E1,-2.393116570E1,-2.509899902E1
4.945057750E0,-2.531005859E1,-2.420623398E1,-2.481044006E1
4.964995750E0,-2.547731781E1,-2.459998703E1,-2.474293137E1
4.984933750E0,-2.529107666E1,-2.483948135E1,-2.444262695E1
5.004870750E0,-2.559889221E1,-2.520064735E1,-2.411093521E1
5.024808750E0,-2.581190491E1,-2.534831810E1,-2.401131058E1
5.044746750E0,-2.614824677E1,-2.560527420E1,-2.371015549E1
5.064684750E0,-2.628288269E1,-2.568812943E1,-2.356039429E1
5.084622750E0,-2.626123047E1,-2.577532005E1,-2.331071091E1
5.104560750E0,-2.604032898E1,-2.579552460E1,-2.380205917E1
5.124497750E0,-2.586835480E1,-2.595606995E1,-2.394081879E1
5.144435750E0,-2.549127197E1,-2.590254211E1,-2.459236145E1
5.164373750E0,-2.524380493E1,-2.581404877E1,-2.483878326E1
5.184311750E0,-2.474596405E1,-2.556447601E1,-2.621947479E1
5.204249750E0,-2.419057465E1,-2.514509010E1,-2.708337021E1
5.224187750E0,-2.383241272E1,-2.446528244E1,-2.811235809E1
5.244124750E0,-2.393962860E1,-2.359528732E1,-2.818003464E1
5.264062750E0,-2.514515686E1,-2.197624969E1,-2.842109680E1
5.284000750E0,-2.661286163E1,-2.061940002E1,-2.758203506E1
5.303938750E0,-2.601049042E1,-2.094675255E1,-2.516004562E1
5.323876750E0,-2.439977264E1,-2.206328964E1,-2.107189560E1
5.343813750E0,-2.379577637E1,-2.255579567E1,-1.826974487E1
5.363751750E0,-2.412451935E1,-2.288705063E1,-1.796907425E1
5.383689750E0,-2.453368378E1,-2.326264191E1,-1.798129654E1
5.403627750E0,-2.471221924E1,-2.384642792E1,-1.846710205E1
5.423565750E0,-2.431240845E1,-2.462860107E1,-1.913104248E1
5.443503750E0,-2.381614685E1,-2.478508568E1,-2.001990509E1
5.463440750E0,-2.334392548E1,-2.521098709E1,-2.057022095E1
5.483378750E0,-2.268235779E1,-2.524812889E1,-2.155042267E1
5.503316750E0,-2.214990234E1,-2.528511810E1,-2.221275711E1
5.523254750E0,-2.194406891E1,-2.518496704E1,-2.266996765E1
5.543192750E0,-2.168627167E1,-2.521374512E1,-2.289146805E1
5.563129750E0,-2.140961456E1,-2.586443901E1,-2.282766724E1
5.583067750E0,-2.087722015E1,-2.660473061E1,-2.221511841E1
5.603005750E0,-2.015161133E1,-2.727277756E1,-2.170818329E1
5.622943750E0,-1.944110870E1,-2.764121628E1,-2.173051834E1
5.642881750E0,-1.883980560E1,-2.779835510E1,-2.170531082E1
5.662819750E0,-1.825760651E1,-2.796022797E1,-2.253673553E1
5.682756750E0,-1.760530090E1,-2.823237228E1,-2.252176285E1
5.702694750E0,-1.699244690E1,-2.830004120E1,-2.284541702E1
5.722632750E0,-1.627875519E1,-2.836330986E1,-2.249003220E1
5.742570750E0,-1.613699341E1,-2.872899628E1,-2.194556046E1
5.762508750E0,-1.619699097E1,-2.911310577E1,-2.089357758E1
5.782445750E0,-1.636833191E1,-2.982016945E1,-2.001775742E1
5.802383750E0,-1.648185730E1,-3.051985168E1,-1.898273849E1
5.822321750E0,-1.662071991E1,-3.145417786E1,-1.814639282E1
5.842259750E0,-1.686981201E1,-3.228429794E1,-1.699100494E1
5.862197750E0,-1.699295044E1,-3.271542358E1,-1.544525146E1
5.882137042E0,-1.719566345E1,-3.328287888E1,-1.447018051E1
5.902074042E0,-1.744732666E1,-3.363654709E1,-1.406928635E1
5.922012042E0,-1.756086731E1,-3.379637527E1,-1.361784744E1
5.941950042E0,-1.766546631E1,-3.410198975E1,-1.339901733E1
5.961888042E0,-1.765963745E1,-3.456302643E1,-1.270106125E1
5.981826042E0,-1.779405975E1,-3.466827011E1,-1.224099350E1
6.001763042E0,-1.785166931E1,-3.497104263E1,-1.185153580E1
6.021701042E0,-1.783874512E1,-3.528261948E1,-1.174152374E1
6.041639042E0,-1.753106689E1,-3.530708313E1,-1.174505997E1
6.061577042E0,-1.748812103E1,-3.558058167E1,-1.164588165E1
6.081515042E0,-1.721766663E1,-3.566891479E1,-1.178470230E1
6.101453042E0,-1.684641266E1,-3.582445526E1,-1.173072052E1
6.121390042E0,-1.642349243E1,-3.599392700E1,-1.170356750E1
6.141328042E0,-1.608084869E1,-3.602653122E1,-1.199325180E1
6.161266042E0,-1.541709900E1,-3.613389587E1,-1.281519318E1
6.181204042E0,-1.478393555E1,-3.593194962E1,-1.371585846E1
6.201142042E0,-1.438573456E1,-3.582280731E1,-1.396750259E1
6.221079042E0,-1.412809753E1,-3.544186401E1,-1.458834457E1
6.241017042E0,-1.390257263E1,-3.519792175E1,-1.551845932E1
6.260955042E0,-1.377603912E1,-3.469538116E1,-1.577654648E1
6.280893042E0,-1.369628906E1,-3.440428925E1,-1.538700104E1
6.300831042E0,-1.366046906E1,-3.412470627E1,-1.445735931E1
6.320769042E0,-1.345366669E1,-3.406769562E1,-1.307350540E1
6.340706042E0,-1.320468140E1,-3.418417740E1,-1.264017487E1
6.360644042E0,-1.280356598E1,-3.432517624E1,-1.197856522E1
6.380582042E0,-1.283988190E1,-3.473880768E1,-1.232983398E1
6.400520042E0,-1.294646454E1,-3.485489655E1,-1.252218628E1
6.420458042E0,-1.352356720E1,-3.491597366E1,-1.259724426E1
6.440395042E0,-1.392572021E1,-3.480266571E1,-1.279800797E1
6.460333042E0,-1.390561676E1,-3.492459106E1,-1.306624985E1
6.480271042E0,-1.450957489E1,-3.487511063E1,-1.318651962E1
6.500209042E0,-1.475672150E1,-3.465304565E1,-1.381629562E1
6.520147042E0,-1.494503784E1,-3.454508591E1,-1.459952927E1
6.540085042E0,-1.521525574E1,-3.412621307E1,-1.483778763E1
6.560022042E0,-1.559212494E1,-3.401832581E1,-1.512903976E1
6.579960042E0,-1.587342072E1,-3.381166840E1,-1.581158066E1
6.599898042E0,-1.554520416E1,-3.338146210E1,-1.651785660E1
6.619836042E0,-1.515183258E1,-3.281262970E1,-1.774505615E1
6.639774042E0,-1.443753052E1,-3.213124847E1,-1.944544983E1
6.659711042E0,-1.362432861E1,-3.121896172E1,-2.145854950E1
6.679649042E0,-1.291752625E1,-2.981429291E1,-2.293927002E1
6.699587042E0,-1.288677979E1,-2.816256332E1,-2.447574997E1
6.719525042E0,-1.298788452E1,-2.737545013E1,-2.442675781E1
6.739463042E0,-1.324259949E1,-2.674192810E1,-2.398956680E1
6.759401042E0,-1.435596466E1,-2.660113525E1,-2.376926041E1
6.779338042E0,-1.492008209E1,-2.727293587E1,-2.269720459E1
6.799276042E0,-1.554756165E1,-2.805146408E1,-2.156471634E1
6.819214042E0,-1.660204315E1,-2.847788620E1,-2.041709137E1
6.839152042E0,-1.780117798E1,-2.904446411E1,-1.924957275E1
6.859090042E0,-1.874844360E1,-2.955623817E1,-1.776779938E1
6.879026375E0,-1.967092133E1,-3.000779724E1,-1.662028503E1
6.898964375E0,-2.044673920E1,-3.044672585E1,-1.539369583E1
6.918902375E0,-2.118663788E1,-3.067586136E1,-1.453142929E1
6.938840375E0,-2.166432190E1,-3.066994095E1,-1.361318970E1
6.958778375E0,-2.167745209E1,-3.052031326E1,-1.319328690E1
6.978716375E0,-2.164746857E1,-3.046250153E1,-1.359219360E1
6.998653375E0,-2.161944580E1,-3.034009171E1,-1.419681168E1
7.018591375E0,-2.127359772E1,-3.005713654E1,-1.497214127E1
7.038529375E0,-2.089669037E1,-3.013093567E1,-1.531282806E1
7.058467375E0,-2.072914124E1,-3.019743347E1,-1.574971008E1
7.078405375E0,-2.058782196E1,-3.038801575E1,-1.589697647E1
7.098342375E0,-2.058623505E1,-3.082444572E1,-1.577186966E1
7.118280375E0,-2.063869476E1,-3.099345016E1,-1.609020615E1
7.138218375E0,-2.038579559E1,-3.115697861E1,-1.683269501E1
7.158156375E0,-1.993781281E1,-3.116452026E1,-1.719067001E1
7.178094375E0,-1.976051331E1,-3.038712120E1,-1.882835770E1
7.198032375E0,-2.003468323E1,-2.961946487E1,-1.956351852E1
7.217969375E0,-2.146544647E1,-2.893085670E1,-1.894700241E1
7.237907375E0,-2.315861511E1,-2.800883102E1,-1.750535965E1
7.257845375E0,-2.383848572E1,-2.736886597E1,-1.515478134E1
7.277783375E0,-2.407644653E1,-2.571120453E1,-1.351089096E1
7.297721375E0,-2.452346802E1,-2.459000397E1,-1.297308731E1
7.317658375E0,-2.502291107E1,-2.359575272E1,-1.326296997E1
7.337596375E0,-2.550126648E1,-2.241200638E1,-1.388368988E1
7.357534375E0,-2.619912720E1,-2.104568291E1,-1.524803925E1
7.377472375E0,-2.640757751E1,-1.974357224E1,-1.686396027E1
7.397410375E0,-2.644066620E1,-1.829472160E1,-1.849987411E1
7.417348375E0,-2.591131592E1,-1.702982140E1,-2.047802353E1
7.437285375E0,-2.545545197E1,-1.609780884E1,-2.145281219E1
7.457223375E0,-2.522088623E1,-1.527887726E1,-2.177710724E1
7.477161375E0,-2.522688293E1,-1.457407570E1,-2.191999817E1
7.497099375E0,-2.511525726E1,-1.421625710E1,-2.244028091E1
7.517037375E0,-2.502247620E1,-1.355988121E1,-2.284364319E1
7.536974375E0,-2.528157043E1,-1.324189949E1,-2.293031311E1
7.556912375E0,-2.491947937E1,-1.382059860E1,-2.313309097E1
7.576850375E0,-2.463873291E1,-1.433604050E1,-2.373145294E1
7.596788375E0,-2.402358246E1,-1.455314445E1,-2.448445129E1
7.616726375E0,-2.344511414E1,-1.482016373E1,-2.505373764E1
7.636663375E0,-2.262461853E1,-1.512187767E1,-2.546995926E1
7.656601375E0,-2.238519287E1,-1.489948082E1,-2.516766357E1
7.676539375E0,-2.203936768E1,-1.447329712E1,-2.433907318E1
7.696477375E0,-2.245906830E1,-1.398467064E1,-2.391104507E1
7.716415375E0,-2.359352875E1,-1.432350540E1,-2.376622391E1
7.736353375E0,-2.489517975E1,-1.548484993E1,-2.311541367E1
7.756290375E0,-2.578237152E1,-1.674506950E1,-2.254002762E1
7.776228375E0,-2.615975952E1,-1.743412018E1,-2.158775330E1
7.796166375E0,-2.602928925E1,-1.789776993E1,-2.106230927E1
7.816104375E0,-2.592033386E1,-1.830000305E1,-2.142549133E1
7.836042375E0,-2.545605469E1,-1.888509560E1,-2.334721756E1
7.855979375E0,-2.473157501E1,-1.862358093E1,-2.470983887E1
7.875917250E0,-2.339793396E1,-1.802332306E1,-2.711164093E1
7.895855250E0,-2.284848022E1,-1.777997017E1,-2.794257736E1
7.915793250E0,-2.157191467E1,-1.754649925E1,-2.965594101E1
7.935731250E0,-2.084722900E1,-1.676289558E1,-3.076855087E1
7.955669250E0,-2.002413940E1,-1.633353806E1,-3.147446442E1
7.975606250E0,-1.884310150E1,-1.528260040E1,-3.203112411E1
7.995544250E0,-1.711231995E1,-1.410608292E1,-3.313639069E1
