"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.589245771E1,-7.970111370E-1,-2.838287055E-1,2.124719024E-1
3.591239521E1,-5.770663023E-1,-2.231499255E-1,3.085143268E-1
3.593233221E1,-3.444841206E-1,-7.474421710E-2,3.419397175E-1
3.595227021E1,-2.055839747E-1,6.751120836E-2,3.937793374E-1
3.597220821E1,-3.521957248E-2,3.155034184E-1,3.731159270E-1
3.599214521E1,1.714177579E-1,5.369609594E-1,3.485791683E-1
3.601208321E1,3.483382165E-1,7.149096727E-1,3.296691775E-1
3.603202121E1,4.225360751E-1,1.020845890E0,3.201198876E-1
3.605195821E1,4.582830071E-1,1.300524116E0,2.930886745E-1
3.607189621E1,3.154110312E-1,1.076164007E0,1.803791523E-1
3.609183421E1,-1.406341325E-3,4.431937337E-1,1.643783003E-1
3.611177121E1,-2.146741003E-1,-6.058791876E-1,3.798608854E-2
3.613170921E1,-5.793473870E-2,-2.740966320E0,9.957627207E-2
3.615164721E1,6.902151704E-1,-5.517099380E0,4.360723197E-1
3.617158421E1,1.379474521E0,-5.887910366E0,7.490853667E-1
3.619152221E1,1.135873795E0,-2.288519859E0,3.913611472E-1
3.621146021E1,7.580084801E-1,-6.657070667E-2,4.051049799E-2
3.623139721E1,2.580264211E-1,1.071900249E0,2.099781297E-2
3.625133521E1,-1.650065482E-1,2.107615948E0,-2.240017503E-1
3.627127321E1,-3.968638778E-1,2.809609890E0,-4.358342886E-1
3.629121021E1,-3.738732040E-1,2.899618387E0,-6.189765334E-1
3.631114821E1,-3.826601803E-1,2.486938000E0,-6.673631072E-1
3.633108621E1,-5.659971237E-1,1.168622255E0,-5.805276632E-1
3.635102321E1,-5.048680305E-1,-6.681172550E-2,-2.810781896E-1
3.637096121E1,-1.555663049E-1,-3.713955879E-1,-8.578406274E-2
3.639089921E1,1.026922911E-1,-2.487325221E-1,4.305473343E-2
3.641083621E1,1.181272119E-1,-2.300009131E-1,1.012512222E-1
3.643077421E1,-9.477934241E-2,-1.345079392E-1,6.219667848E-4
3.645071221E1,-3.678037524E-1,-8.057070896E-3,-1.805487573E-1
3.647064921E1,-4.834370017E-1,1.398778111E-1,-3.119315803E-1
3.649058721E1,-5.378662348E-1,2.996781170E-1,-4.001241624E-1
3.651052521E1,-5.250636339E-1,6.310142279E-1,-4.728869796E-1
3.653046221E1,-4.631716609E-1,9.511403441E-1,-5.397169590E-1
3.655040021E1,-5.521166325E-1,1.085135937E0,-5.698314905E-1
3.657033821E1,-8.828040361E-1,8.010477424E-1,-5.706078410E-1
3.659027521E1,-1.118751407E0,-2.419017702E-1,-5.003220439E-1
3.661021321E1,-9.044926167E-1,-2.702703714E0,-1.357312202E-1
3.663015121E1,-2.542425990E-1,-6.722741127E0,2.977674305E-1
3.665008821E1,7.619560957E-1,-7.254870415E0,1.226128817E0
3.667002621E1,7.756632566E-1,-2.414088249E0,7.749848366E-1
3.668996421E1,-4.593091309E-1,4.959821105E-1,-9.289342910E-2
3.670990121E1,-1.165476084E0,2.221857309E0,-2.164787054E-1
3.672983921E1,-1.477351069E0,4.097226143E0,-3.919042349E-1
3.674977721E1,-1.524285793E0,5.264856339E0,-4.588837922E-1
3.676971421E1,-1.694603086E0,4.318696022E0,-5.401049256E-1
3.678965221E1,-1.914188981E0,1.308908820E0,-6.452915668E-1
3.680959021E1,-1.458469391E0,-6.589706540E-1,-4.421710074E-1
3.682952721E1,-1.199768305E0,-6.805648804E-1,-2.535978556E-1
3.684946521E1,-1.156814814E0,-2.869794965E-1,-1.582083702E-1
3.686940221E1,-1.142094493E0,-1.447584629E-1,-1.078930572E-1
3.688934021E1,-1.076198459E0,-2.679853141E-1,-5.874764547E-2
3.690927946E1,-8.191519380E-1,-3.685140312E-1,1.060234606E-1
3.692921646E1,-5.188929439E-1,-2.253789902E-1,2.792188823E-1
3.694915446E1,-2.383295000E-1,-1.218382195E-1,3.234714270E-1
3.696909246E1,-2.187923156E-2,-5.094620585E-2,3.787104487E-1
3.698902946E1,1.360990852E-1,2.096355855E-1,3.482549489E-1
3.700896746E1,1.846897155E-1,3.650267720E-1,2.915508449E-1
3.702890546E1,1.841882318E-1,5.042815804E-1,2.357283682E-1
3.704884246E1,1.944798380E-1,7.286934257E-1,2.117042989E-1
3.706878046E1,1.912016720E-1,9.153857827E-1,1.689774841E-1
3.708871846E1,2.979275025E-2,7.128849030E-1,3.765567765E-2
3.710865546E1,-1.257780939E-1,3.227887750E-1,-1.327378005E-1
3.712859346E1,-1.306126267E-1,-5.259411931E-1,-1.729494929E-1
3.714853146E1,1.428025961E-1,-2.381896734E0,9.256919473E-2
3.716846846E1,4.789048433E-1,-5.326822758E0,2.303418666E-1
3.718840646E1,6.613932848E-1,-6.759144306E0,3.898908496E-1
3.720834446E1,9.751653075E-1,-2.959333181E0,-1.563871503E-1
3.722828146E1,5.777676776E-2,4.547987282E-1,-8.480259776E-2
3.724821946E1,-3.091617227E-1,1.633883715E0,5.092798546E-2
3.726815746E1,-4.833329916E-1,2.677620888E0,-2.345176041E-1
3.728809446E1,-4.274260700E-1,3.430652142E0,-4.328910112E-1
3.730803246E1,-2.547775805E-1,3.565667152E0,-6.367766857E-1
3.732797046E1,-4.074399471E-1,2.693510294E0,-6.353533268E-1
3.734790746E1,-5.627689958E-1,9.480611682E-1,-4.374867380E-1
3.736784546E1,-3.355382979E-1,-2.269345224E-1,-1.655644029E-1
3.738778346E1,2.424826287E-2,-3.065372407E-1,-5.763089657E-2
3.740772046E1,2.589080930E-1,-2.532931864E-1,3.269373998E-2
3.742765846E1,4.010713696E-1,-3.682035208E-1,1.019948944E-1
3.744759646E1,4.453002810E-1,-3.240073025E-1,6.710763276E-2
3.746753346E1,3.912512362E-1,-2.314709872E-1,2.386298962E-2
3.748747146E1,3.142654300E-1,-2.206287235E-1,-5.110144243E-2
3.750740846E1,1.081393808E-1,-1.811500192E-1,-1.210127100E-1
3.752734646E1,-1.273225397E-1,-2.822758444E-2,-2.110417783E-1
3.754728446E1,-2.958133817E-1,2.495135069E-1,-3.118414581E-1
3.756722146E1,-1.564927995E-1,3.712042272E-1,-3.424015045E-1
3.758715946E1,1.050179899E-1,4.251891375E-1,-3.072506785E-1
3.760709746E1,6.606864184E-2,4.607668817E-1,-3.430283964E-1
3.762703446E1,-2.399661541E-1,3.955340683E-1,-4.151042402E-1
3.764697246E1,-5.139755607E-1,1.708277315E-1,-4.657955766E-1
3.766691046E1,-6.603850722E-1,-6.872155666E-1,-3.506640792E-1
3.768684746E1,-5.933288932E-1,-2.844550610E0,9.102217108E-2
3.770678546E1,-1.006198525E-1,-5.656249523E0,5.350084305E-1
3.772672346E1,4.238578081E-1,-5.200345993E0,8.629826307E-1
3.774666046E1,4.865726829E-1,-1.400798917E0,5.946266651E-1
3.776659846E1,-3.343268931E-1,5.428084731E-1,-7.058616728E-2
3.778653646E1,-6.071067452E-1,1.826238513E0,-3.328321874E-1
3.780647346E1,-5.983091593E-1,3.157933235E0,-3.397354186E-1
3.782641146E1,-6.304017901E-1,3.670843840E0,-2.629335821E-1
3.784634946E1,-8.494884372E-1,3.053389788E0,-2.342000604E-1
3.786628646E1,-1.036159873E0,1.044512630E0,-3.877968490E-1
3.788622446E1,-8.358743191E-1,-5.330987573E-1,-2.302481085E-1
3.790616246E1,-7.884394526E-1,-4.912045300E-1,-9.348047525E-2
3.792609863E1,-8.441574574E-1,-1.199223325E-1,-1.274491288E-2
3.794603662E1,-9.012211561E-1,2.554695867E-2,7.141121663E-3
3.796597462E1,-8.506212831E-1,-1.013289467E-1,-1.594188809E-2
3.798591162E1,-7.562187314E-1,-1.822893173E-1,3.270539921E-3
3.800584962E1,-5.725925565E-1,-1.729671955E-1,1.401710212E-1
3.802578762E1,-2.498995960E-1,-1.284681559E-1,2.314361334E-1
3.804572463E1,4.852366820E-2,6.111747772E-2,2.779312134E-1
3.806566263E1,1.995143592E-1,2.793558240E-1,2.956450582E-1
3.808560063E1,1.689443141E-1,5.229607224E-1,2.460531592E-1
3.810553763E1,7.060109824E-2,5.744699836E-1,1.348213255E-1
3.812547563E1,-4.263812676E-2,6.088652611E-1,6.789468974E-2
3.814541363E1,1.202992126E-1,6.726660728E-1,4.622360226E-3
3.816535063E1,2.529329956E-1,5.118218064E-1,-5.701185763E-2
3.818528862E1,2.996602058E-1,2.715785801E-1,-6.683501601E-2
3.820522662E1,4.932059944E-1,-5.946467519E-1,1.051402092E-1
3.822516362E1,8.052713871E-1,-2.482830048E0,4.469369054E-1
3.824510162E1,1.272403002E0,-5.251333237E0,6.758891344E-1
3.826503962E1,1.571941853E0,-5.739674568E0,7.287503481E-1
3.828497663E1,1.373130441E0,-2.209473848E0,1.355171204E-1
3.830491463E1,4.582272768E-1,3.743284047E-1,9.874654561E-2
3.832485263E1,-1.977664977E-2,1.469878078E0,3.889082372E-2
3.834478963E1,-2.271487117E-1,2.462513447E0,-1.780941784E-1
3.836472763E1,-1.484518647E-1,3.087949514E0,-2.930464447E-1
3.838466463E1,8.279877901E-2,3.357874632E0,-4.428966939E-1
3.840460263E1,1.366727427E-2,2.589963675E0,-4.448846579E-1
3.842454062E1,-1.037635133E-1,9.636172056E-1,-3.306920528E-1
3.844447762E1,4.317197576E-2,-1.486794204E-1,-1.039482951E-1
3.846441562E1,2.808264494E-1,-2.759428322E-1,5.063210800E-2
3.848435362E1,5.053317547E-1,-2.733281553E-1,1.501344740E-1
3.850429062E1,6.240855455E-1,-3.518040478E-1,2.088789791E-1
3.852422862E1,5.556099415E-1,-3.226789236E-1,1.863191575E-1
3.854416663E1,3.488317430E-1,-1.817372441E-1,5.397345498E-2
3.856410363E1,1.482297331E-1,-1.204752252E-1,-8.776426315E-2
3.858404163E1,-4.474314302E-2,-1.004602239E-1,-2.132837176E-1
3.860397963E1,-2.349438965E-1,2.991269343E-2,-3.118771017E-1
3.862391663E1,-3.973436952E-1,2.924827933E-1,-3.745832741E-1
3.864385463E1,-4.782590270E-1,7.052908540E-1,-4.073638022E-1
3.866379262E1,-5.276350975E-1,1.037517071E0,-4.340799749E-1
3.868372962E1,-5.713536143E-1,7.706834674E-1,-4.331401289E-1
3.870366762E1,-4.827526808E-1,-6.363137811E-2,-3.247762024E-1
3.872360562E1,-3.263863325E-1,-1.838375449E0,1.943228766E-2
3.874354262E1,7.055646181E-2,-4.634739399E0,4.857357442E-1
3.876348062E1,8.717285395E-1,-6.381461143E0,8.959653974E-1
3.878341863E1,1.445622563E0,-2.846612453E0,7.865812182E-1
3.880335563E1,2.865960300E-1,6.085198522E-1,-1.325905919E-1
3.882329363E1,-3.793544471E-1,1.790975928E0,-3.839742765E-2
3.884323163E1,-5.945801735E-1,2.836901426E0,-7.265816629E-2
3.886316863E1,-5.686834455E-1,3.462626934E0,-1.055099443E-1
3.888310663E1,-6.449048519E-1,3.122595310E0,-1.073929816E-1
3.890304462E1,-8.126197457E-1,1.725017905E0,-2.117873132E-1
3.892298158E1,-7.528653145E-1,-7.545340806E-2,-1.238408089E-1
3.894291958E1,-5.313590765E-1,-6.314085126E-1,-1.759744482E-4
3.896285758E1,-4.482328892E-1,-5.029488206E-1,2.934693918E-2
3.898279458E1,-4.495464265E-1,-1.250028610E-1,4.899245873E-2
3.900273258E1,-3.929745555E-1,-7.668965310E-2,7.126704603E-2
3.902267058E1,-2.619040906E-1,-1.630626321E-1,1.034295708E-1
3.904260758E1,-1.200577989E-1,-1.202685535E-1,1.452100426E-1
3.906254558E1,7.764922082E-2,-3.074373305E-2,2.048356235E-1
3.908248358E1,2.580033541E-1,1.494018137E-1,2.750973403E-1
3.910242058E1,4.042100608E-1,3.935830593E-1,3.127980530E-1
3.912235858E1,5.024312735E-1,7.472231388E-1,2.448442578E-1
3.914229658E1,4.676236808E-1,1.021241426E0,9.379013628E-2
3.916223358E1,3.679771125E-1,1.123587728E0,-8.168489486E-2
3.918217158E1,3.171798885E-1,1.119577050E0,-1.309992969E-1
3.920210858E1,3.250048757E-1,1.161442161E0,-1.081940532E-1
3.922204658E1,2.378334552E-1,8.743773699E-1,-8.631296456E-2
3.924198458E1,4.376263022E-1,1.824593544E-1,-7.704560459E-2
3.926192158E1,9.513458014E-1,-8.161022067E-1,1.696028262E-1
3.928185958E1,1.545648336E0,-2.743170977E0,5.805832148E-1
3.930179758E1,1.954529524E0,-5.630676270E0,6.677067280E-1
3.932173458E1,2.039809465E0,-6.276282310E0,4.760662019E-1
3.934167258E1,2.217263460E0,-1.970230699E0,-1.326397061E-1
3.936161058E1,1.270442128E0,3.305020928E-1,1.681154221E-1
3.938154758E1,7.753142715E-1,1.192896008E0,1.399284303E-1
3.940148558E1,5.458959341E-1,2.116248608E0,-1.163912937E-1
3.942142358E1,4.219036400E-1,2.895051718E0,-3.410457969E-1
3.944136058E1,4.780879617E-1,3.474219084E0,-4.878698587E-1
3.946129858E1,4.216198921E-1,3.186204672E0,-4.927961826E-1
3.948123658E1,2.866205573E-1,1.662432551E0,-4.205818772E-1
3.950117358E1,4.296464622E-1,-2.472099476E-2,-1.405177563E-1
3.952111158E1,6.787193418E-1,-3.182034791E-1,-2.655559219E-2
3.954104958E1,8.169434667E-1,-1.849637926E-2,2.956019901E-2
3.956098658E1,8.230117559E-1,-1.474421173E-1,1.116965264E-1
3.958092458E1,7.786903977E-1,-3.762127161E-1,1.694497168E-1
3.960086258E1,6.237630248E-1,-5.326406956E-1,1.554803848E-1
3.962079958E1,2.902083993E-1,-5.939159989E-1,1.017878111E-2
3.964073758E1,-3.378993273E-2,-3.739868402E-1,-1.904117763E-1
3.966067558E1,-3.302485049E-1,-8.960679173E-3,-3.511709273E-1
3.968061258E1,-5.877265334E-1,1.608320922E-1,-4.604421258E-1
3.970055058E1,-6.723456979E-1,3.413970768E-1,-5.024960041E-1
3.972048858E1,-5.841543078E-1,6.721127033E-1,-4.721961021E-1
3.974042558E1,-4.494518936E-1,9.647786617E-1,-4.028496146E-1
3.976036358E1,-3.800915778E-1,7.180489898E-1,-3.247767091E-1
3.978030158E1,-3.169069290E-1,5.645269528E-2,-2.613845766E-1
3.980023858E1,-4.350098968E-1,-1.203069687E0,-1.370086521E-1
3.982017658E1,-3.903141022E-1,-3.243827343E0,1.330657303E-1
3.984011458E1,-3.779472783E-2,-5.362673283E0,4.728021026E-1
3.986005158E1,4.425840974E-1,-4.852478027E0,7.619258165E-1
3.987998958E1,5.679028630E-1,-1.064365506E0,2.300078124E-1
3.989992658E1,-4.532700181E-1,1.288425088E0,-2.991170287E-1
3.991986383E1,-7.225592136E-1,2.462215185E0,-1.515447795E-1
3.993980183E1,-6.806386709E-1,3.473363638E0,-2.575098574E-1
3.995973883E1,-6.864248514E-1,3.921944380E0,-2.261593938E-1
3.997967683E1,-8.460533619E-1,3.251871109E0,-3.514610231E-1
3.999961483E1,-8.619574904E-1,1.208076000E0,-4.060795009E-1
4.001955183E1,-4.787500501E-1,-2.464262098E-1,-9.924823046E-2
4.003948983E1,-1.372772306E-1,-5.685622096E-1,2.345274389E-2
4.005942783E1,-5.924567208E-2,-5.367432833E-1,5.300436541E-2
4.007936483E1,-4.785218835E-2,-4.373570383E-1,8.425202966E-2
4.009930283E1,-1.237998344E-2,-2.648686171E-1,1.047087982E-1
4.011924083E1,1.291975677E-1,-2.665541172E-1,1.355792582E-1
4.013917783E1,2.399432510E-1,-2.132144570E-1,2.224780172E-1
4.015911583E1,3.744537234E-1,-5.350790545E-2,3.305087984E-1
4.017905383E1,5.513089299E-1,2.369755954E-1,4.137156308E-1
4.019899083E1,6.811132431E-1,5.738433599E-1,4.375206828E-1
4.021892883E1,7.283086777E-1,7.586848736E-1,3.765431345E-1
4.023886683E1,6.353474855E-1,7.641800046E-1,2.162058651E-1
4.025880383E1,5.133748055E-1,7.324916124E-1,8.024494350E-2
4.027874183E1,5.798157454E-1,7.838488221E-1,1.427747309E-2
4.029867983E1,6.526684761E-1,8.676717877E-1,3.517888021E-3
4.031861683E1,6.170105338E-1,8.491591215E-1,-3.429964930E-2
4.033855483E1,4.070512652E-1,4.539491832E-1,-6.664709002E-2
4.035849283E1,4.138711095E-1,-8.637636900E-2,-7.688300312E-2
4.037842983E1,8.295798898E-1,-1.237811089E0,1.425460875E-1
4.039836783E1,1.421039581E0,-3.240321875E0,5.888881087E-1
4.041830583E1,1.836817503E0,-5.927439690E0,7.389900088E-1
4.043824283E1,2.083221436E0,-5.338070869E0,5.925616026E-1
4.045818083E1,1.841137171E0,-1.216284513E0,-2.850350458E-3
4.047811883E1,1.100272536E0,8.605449200E-1,1.228341013E-1
4.049805583E1,6.371099353E-1,1.987070560E0,-4.377538711E-2
4.051799383E1,4.565939605E-1,3.030969381E0,-2.565774322E-1
4.053793083E1,5.335595012E-1,3.904713869E0,-3.500081599E-1
4.055786883E1,4.488384724E-1,3.821922779E0,-4.332505167E-1
4.057780683E1,1.693329215E-1,1.969860435E0,-3.668024540E-1
4.059774383E1,4.144426882E-1,-1.514605582E-1,-7.273581624E-2
4.061768183E1,7.601836324E-1,-5.536625981E-1,1.399326324E-1
4.063761983E1,8.913956881E-1,-4.034786820E-1,2.548364699E-1
4.065755683E1,8.065446615E-1,-4.180568159E-1,3.342630565E-1
4.067749483E1,6.682589054E-1,-4.385557175E-1,3.138650656E-1
4.069743283E1,4.853204191E-1,-2.144432515E-1,2.235460430E-1
4.071736983E1,3.032029867E-1,-9.229763597E-2,1.066888645E-1
4.073730783E1,2.045814544E-1,-5.753753334E-2,4.985251278E-2
4.075724583E1,1.752554625E-1,5.094820261E-2,2.353382111E-2
4.077718283E1,1.566855609E-1,2.338706255E-1,9.746458381E-3
4.079712083E1,2.487969548E-1,3.489087820E-1,-3.305204958E-2
4.081705883E1,3.423921168E-1,4.976180792E-1,-1.236770600E-1
4.083699583E1,3.454856277E-1,7.414933443E-1,-2.847419083E-1
4.085693383E1,2.112044394E-1,7.279748917E-1,-3.939863443E-1
4.087687183E1,3.053687327E-2,4.637331069E-1,-4.154305458E-1
4.089680883E1,-3.679983690E-2,5.825671926E-2,-3.018192947E-1
4.091674733E1,6.024672464E-2,-9.471254945E-1,7.527755946E-2
4.093668533E1,4.262888432E-1,-2.933900356E0,5.432503223E-1
4.095662233E1,8.463014364E-1,-5.657404900E0,7.869440913E-1
4.097656033E1,8.767372370E-1,-5.891353607E0,9.997574687E-1
4.099649833E1,6.374633908E-1,-1.926035047E0,3.768530488E-1
4.101643533E1,-3.804434538E-1,8.987545967E-1,-2.667003274E-1
4.103637333E1,-9.514842033E-1,2.334320068E0,-6.470661610E-2
4.105631033E1,-9.983971715E-1,3.579749107E0,-1.258364916E-1
4.107624833E1,-9.340482354E-1,4.241774559E0,-2.137382329E-1
4.109618633E1,-9.261474013E-1,3.642086029E0,-2.251987308E-1
4.111612333E1,-1.133018136E0,1.415933847E0,-2.629861236E-1
4.113606133E1,-9.046688676E-1,-3.590843379E-1,-1.176251695E-1
4.115599933E1,-6.552488208E-1,-5.103116632E-1,2.689961344E-2
4.117593633E1,-5.874923468E-1,-2.196547985E-1,1.235383525E-1
4.119587433E1,-6.075692773E-1,-6.118738651E-2,1.927508116E-1
4.121581233E1,-4.396354556E-1,-5.591938645E-2,2.124014497E-1
4.123574933E1,-1.990655512E-1,-8.452000096E-3,2.375850081E-1
4.125568733E1,5.678376183E-2,1.494279057E-1,2.941104770E-1
4.127562533E1,2.735057175E-1,2.816144526E-1,3.777764440E-1
4.129556233E1,3.634743690E-1,5.039441586E-1,3.257407844E-1
4.131550033E1,1.400734782E-1,6.812731624E-1,1.418351382E-1
4.133543833E1,-6.991685182E-2,7.169784307E-1,1.466567256E-2
4.135537533E1,1.321391016E-1,6.981991529E-1,-1.262448430E-1
4.137531333E1,4.228521883E-1,8.764048219E-1,-1.368427724E-1
4.139525133E1,4.976317883E-1,1.063829899E0,-9.530527145E-2
4.141518833E1,3.445996046E-1,9.089579582E-1,-1.167951822E-1
4.143512633E1,2.930569947E-1,5.142684579E-1,-5.775458366E-2
4.145506433E1,4.728709757E-1,-1.645952761E-1,8.431360126E-2
4.147500133E1,8.481525779E-1,-1.711448193E0,2.762492895E-1
4.149493933E1,1.186635494E0,-3.955983877E0,3.988513947E-1
4.151487733E1,1.422031164E0,-5.195270061E0,3.576368093E-1
4.153481433E1,1.701138616E0,-2.939717054E0,4.846607149E-1
4.155475233E1,1.470741391E0,2.819779515E-1,3.592228293E-1
4.157468933E1,1.189265251E0,2.244767666E0,4.274994135E-1
4.159462733E1,9.259111881E-1,3.347312689E0,2.793830335E-1
4.161456533E1,6.460324526E-1,3.664710283E0,1.226315871E-1
4.163450233E1,2.631031275E-1,2.818138599E0,5.209261179E-2
4.165444033E1,1.372077465E-1,1.279718995E0,3.315162286E-2
4.167437833E1,1.753753722E-1,2.592481375E-1,2.652080059E-1
4.169431533E1,2.151234895E-1,1.460635513E-1,2.936401665E-1
4.171425333E1,1.338666975E-1,2.161555439E-1,2.915947437E-1
4.173419133E1,6.950844079E-2,2.209769040E-1,2.563732564E-1
4.175412833E1,3.504470363E-2,3.417182565E-1,1.692507565E-1
4.177406633E1,-3.762628883E-2,4.260501862E-1,4.192072898E-2
4.179400433E1,-1.395888180E-1,4.262395203E-1,-1.091829464E-1
4.181394133E1,-2.105766088E-1,4.627245665E-1,-2.656393647E-1
4.183387933E1,-2.837885320E-1,5.595789552E-1,-4.062183797E-1
4.185381733E1,-4.163586497E-1,8.376036286E-1,-5.770940781E-1
4.187375433E1,-4.749086499E-1,1.016904712E0,-7.220553756E-1
4.189369233E1,-3.471920788E-1,8.916937709E-1,-7.268397808E-1
4.191363075E1,-1.679571271E-1,4.772350788E-1,-6.102394462E-1
4.193356775E1,-1.558200568E-1,3.502915800E-2,-5.729222894E-1
4.195350575E1,-2.007055432E-1,-6.754100919E-1,-4.377098083E-1
4.197344375E1,-1.288424525E-2,-1.933599234E0,-4.401983321E-2
4.199338075E1,1.813907921E-1,-3.728170872E0,3.165858686E-1
4.201331875E1,-3.750846256E-3,-4.315833092E0,3.648976386E-1
4.203325675E1,5.618475005E-2,-3.190262556E0,2.484596670E-1
4.205319375E1,2.396831512E-1,-6.290369630E-1,5.951864878E-4
4.207313175E1,2.721765041E-1,1.262242317E0,-2.001497746E-1
4.209306875E1,4.068132937E-1,2.734403133E0,-2.451530844E-1
4.211300675E1,2.494659573E-1,3.637176037E0,-1.544307023E-1
4.213294475E1,-1.591725498E-1,2.676287651E0,-1.133562904E-2
4.215288175E1,-1.505338401E-1,3.673692942E-1,-7.015704364E-2
4.217281975E1,8.109726012E-2,-7.058220506E-1,-2.593410015E-2
4.219275775E1,3.618203104E-2,-6.404539347E-1,8.258225396E-3
4.221269475E1,-1.418834776E-1,-5.302187800E-1,-5.389797315E-2
4.223263275E1,-3.735544980E-1,-3.451192379E-1,-4.438193515E-2
4.225257075E1,-5.229068398E-1,-9.054207057E-2,2.494162694E-2
4.227250775E1,-5.175278783E-1,1.347624063E-1,1.775656193E-1
4.229244575E1,-3.491828740E-1,2.809097767E-1,3.516721129E-1
4.231238375E1,-9.735517204E-2,2.832802534E-1,5.242934227E-1
4.233232075E1,6.340639293E-2,2.655355930E-1,6.390241385E-1
4.235225875E1,6.678766757E-2,3.873118460E-1,5.871107578E-1
4.237219675E1,-6.539961696E-2,4.399870336E-1,4.431065321E-1
4.239213375E1,-1.100810692E-1,4.808066487E-1,2.950089276E-1
4.241207175E1,-3.935171664E-2,6.554820538E-1,2.386846840E-1
4.243200975E1,-9.909584187E-3,7.030903101E-1,1.512789726E-1
4.245194675E1,-6.822445430E-4,5.476391912E-1,9.670659155E-2
4.247188475E1,1.914864928E-1,8.774857223E-2,8.661280572E-2
4.249182275E1,4.811445475E-1,-7.284770012E-1,1.534726471E-1
4.251175975E1,5.243016481E-1,-2.485605240E0,2.692581713E-1
4.253169775E1,4.869081676E-1,-4.781764984E0,2.725225985E-1
4.255163475E1,7.838110328E-1,-5.701670170E0,3.988284767E-1
4.257157275E1,1.453429699E0,-3.298084736E0,6.257690191E-1
4.259151075E1,1.421259046E0,1.482808888E-1,2.774708569E-1
4.261144775E1,1.233548403E0,2.367832184E0,2.173257470E-1
4.263138575E1,1.074306488E0,3.911706924E0,-3.703400865E-2
4.265132375E1,9.688618779E-1,4.729109287E0,-1.695103794E-1
4.267126075E1,5.776905417E-1,3.369713783E0,-1.330575645E-1
4.269119875E1,4.921262860E-1,7.749106884E-1,-4.006518796E-2
4.271113675E1,8.304587007E-1,-1.984094232E-1,2.810120881E-1
4.273107375E1,1.016487002E0,-1.201495156E-1,3.044922054E-1
4.275101175E1,8.999907374E-1,-2.288687229E-2,2.000368685E-1
4.277094975E1,8.404331803E-1,2.351710387E-2,1.645467281E-1
4.279088675E1,8.939784765E-1,5.618852377E-2,2.142871767E-1
4.281082475E1,9.239968061E-1,2.757284977E-2,2.546541393E-1
4.283076275E1,7.913349867E-1,5.383135751E-2,2.890082300E-1
4.285069975E1,4.898967147E-1,4.574252665E-2,1.997426450E-1
4.287063775E1,1.532914191E-1,1.147133484E-1,-4.056908935E-2
4.289057575E1,-9.922332317E-2,2.589807510E-1,-2.767996788E-1
4.291051275E1,-2.482495159E-1,3.315124810E-1,-4.713223577E-1
4.293045096E1,-2.655292451E-1,4.745700359E-1,-5.556364655E-1
4.295038896E1,-1.749100238E-1,4.174633622E-1,-5.192160606E-1
4.297032596E1,-5.078281835E-2,2.514397502E-1,-4.486210644E-1
4.299026396E1,-7.214371115E-2,-3.239958584E-1,-3.731539249E-1
4.301020096E1,-1.200743020E-3,-1.474142909E0,-1.602681428E-1
4.303013896E1,-2.434519492E-2,-3.437762499E0,1.747225970E-2
4.305007696E1,-9.808945656E-2,-4.987699032E0,1.283801347E-1
4.307001396E1,2.578116395E-2,-4.726902008E0,1.737522930E-1
4.308995196E1,3.541323543E-1,-2.032154083E0,1.603551805E-1
4.310988996E1,2.560832202E-1,6.528854370E-1,-2.178420424E-1
4.312982696E1,1.925857961E-1,2.076471567E0,-1.983374357E-1
4.314976496E1,1.202244908E-1,2.888077021E0,-2.709552646E-1
4.316970296E1,-8.498274535E-2,2.780751228E0,-2.423731089E-1
4.318963996E1,-2.538474500E-1,1.425719380E0,-2.585090399E-1
4.320957796E1,-1.762863249E-1,-3.871553540E-1,-1.886135042E-1
4.322951596E1,3.590982407E-2,-7.361293435E-1,-9.621381760E-3
4.324945296E1,4.060064256E-2,-4.195857346E-1,7.786739618E-2
4.326939096E1,-6.785924546E-3,-2.426290810E-1,1.542248130E-1
4.328932896E1,7.964247465E-2,-1.808642596E-1,2.570478022E-1
4.330926596E1,2.081912756E-1,-1.282875836E-1,3.584285080E-1
4.332920396E1,3.122200668E-1,-3.462314978E-2,4.396168888E-1
4.334914196E1,3.681790233E-1,8.489898592E-2,4.801622927E-1
4.336907896E1,3.950356543E-1,1.981453747E-1,4.813596010E-1
4.338901696E1,3.611308932E-1,3.002413809E-1,3.736224771E-1
4.340895396E1,2.323620468E-1,3.629958332E-1,1.925525814E-1
4.342889196E1,1.177121326E-1,3.635649681E-1,3.786044568E-2
4.344882996E1,2.254976779E-1,4.408909082E-1,-4.442673549E-2
4.346876696E1,3.417588174E-1,5.583232641E-1,-1.145102158E-1
4.348870496E1,2.122108191E-1,5.194730759E-1,-1.654137224E-1
4.350864296E1,8.311995119E-2,1.203741580E-1,-1.847023815E-1
4.352857996E1,2.456768155E-1,-4.554209709E-1,-2.009688169E-1
4.354851796E1,7.060925961E-1,-1.788142681E0,6.821784377E-2
4.356845596E1,1.216268063E0,-4.748008251E0,3.806427717E-1
4.358839296E1,1.492401958E0,-6.303931236E0,4.669626057E-1
4.360833096E1,1.864810109E0,-2.963396311E0,3.953308761E-1
4.362826896E1,1.697548866E0,1.631136388E-1,2.040609568E-1
