"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.828748946E1,-3.376609802E1,4.097659683E1,9.389724731E-1
1.830742746E1,-3.333945465E1,4.117920303E1,3.769531250E-1
1.832736446E1,-3.306677246E1,4.113727188E1,2.169647217E-1
1.834730246E1,-3.257688141E1,4.135177994E1,-3.462295532E-1
1.836724046E1,-3.243436432E1,4.130450821E1,-4.161682129E-1
1.838717746E1,-3.227768707E1,4.132299423E1,-6.903152466E-1
1.840711546E1,-3.218229675E1,4.136836624E1,-9.298934937E-1
1.842705346E1,-3.218671417E1,4.135918045E1,-1.275726318E0
1.844699046E1,-3.222559357E1,4.131318283E1,-1.200492859E0
1.846692846E1,-3.233688354E1,4.130127335E1,-1.140640259E0
1.848686646E1,-3.263055420E1,4.111979294E1,-4.612579346E-1
1.850680346E1,-3.305368805E1,4.076031876E1,1.433708191E0
1.852674146E1,-3.297797394E1,4.101996994E1,3.919326782E0
1.854667946E1,-3.299638367E1,4.122941971E1,4.654434204E0
1.856661646E1,-3.318946075E1,4.105057907E1,3.979827881E0
1.858655446E1,-3.326901245E1,4.090810013E1,2.689750671E0
1.860649246E1,-3.324225616E1,4.088395309E1,1.271728516E0
1.862642946E1,-3.318545532E1,4.059551620E1,-2.709350586E-1
1.864636746E1,-3.318165588E1,4.028313828E1,-1.717315674E0
1.866630546E1,-3.319287109E1,3.994729233E1,-2.374355316E0
1.868624246E1,-3.332383728E1,3.990222549E1,-2.654541016E0
1.870618046E1,-3.330326080E1,3.970757675E1,-3.029769897E0
1.872611846E1,-3.333396912E1,3.957165909E1,-3.066944122E0
1.874605546E1,-3.365364075E1,3.941691971E1,-2.791896820E0
1.876599346E1,-3.381204224E1,3.929777145E1,-2.762218475E0
1.878593146E1,-3.396567535E1,3.926079941E1,-2.695011139E0
1.880586846E1,-3.415959167E1,3.913762283E1,-2.360893250E0
1.882580646E1,-3.442385101E1,3.917156601E1,-2.326599121E0
1.884574446E1,-3.456984711E1,3.915142441E1,-1.950752258E0
1.886568146E1,-3.457909393E1,3.917526627E1,-1.712295532E0
1.888561946E1,-3.469519043E1,3.958821487E1,-1.285736084E0
1.890555771E1,-3.483283997E1,3.961098099E1,-1.216392517E0
1.892549471E1,-3.477835083E1,3.967004013E1,-7.079162598E-1
1.894543271E1,-3.467872620E1,3.972432327E1,-6.392822266E-1
1.896537071E1,-3.493045807E1,3.972857285E1,-3.523788452E-1
1.898530771E1,-3.499893951E1,3.971207809E1,7.484817505E-1
1.900524571E1,-3.523706818E1,3.978022385E1,2.769844055E0
1.902518371E1,-3.534310913E1,3.988758469E1,6.070236206E0
1.904512071E1,-3.476214600E1,4.052677536E1,1.008451080E1
1.906505871E1,-3.426020813E1,4.138868332E1,1.194782257E1
1.908499671E1,-3.444152069E1,4.146033859E1,1.215483093E1
1.910493471E1,-3.479611969E1,4.134820938E1,1.143647766E1
1.912487171E1,-3.524856567E1,4.089655685E1,9.509826660E0
1.914480971E1,-3.555371094E1,4.102545547E1,8.889617920E0
1.916474671E1,-3.581272125E1,4.129730606E1,7.993362427E0
1.918468471E1,-3.598706818E1,4.139001846E1,8.194610596E0
1.920462271E1,-3.597458649E1,4.146818924E1,9.205825806E0
1.922455971E1,-3.587569427E1,4.147301865E1,1.035479736E1
1.924449771E1,-3.583592987E1,4.150667191E1,1.086203003E1
1.926443571E1,-3.578946686E1,4.149251938E1,1.162606049E1
1.928437271E1,-3.566374207E1,4.175632095E1,1.229634094E1
1.930431071E1,-3.550642395E1,4.183592606E1,1.275820160E1
1.932424871E1,-3.524723816E1,4.198011398E1,1.323345947E1
1.934418671E1,-3.494989777E1,4.220605850E1,1.338195038E1
1.936412371E1,-3.457513428E1,4.273156357E1,1.330450439E1
1.938406171E1,-3.408751678E1,4.312829208E1,1.245573425E1
1.940399971E1,-3.364347076E1,4.346161270E1,1.186903381E1
1.942393671E1,-3.301730347E1,4.362889481E1,1.132196808E1
1.944387471E1,-3.253677368E1,4.391970444E1,1.064594269E1
1.946381271E1,-3.246422577E1,4.388948441E1,9.842224121E0
1.948374971E1,-3.224832916E1,4.402518845E1,9.050415039E0
1.950368771E1,-3.214367676E1,4.380394363E1,8.493392944E0
1.952362571E1,-3.243233490E1,4.364396286E1,8.173889160E0
1.954356271E1,-3.254336548E1,4.350758743E1,8.335289001E0
1.956350071E1,-3.272580719E1,4.337970352E1,9.374389648E0
1.958343871E1,-3.244640350E1,4.329009628E1,1.150597382E1
1.960337571E1,-3.178659821E1,4.352161789E1,1.345238495E1
1.962331371E1,-3.141659546E1,4.356164169E1,1.417401123E1
1.964325171E1,-3.141059875E1,4.356042862E1,1.364237213E1
1.966318871E1,-3.166013336E1,4.354210281E1,1.269776917E1
1.968312671E1,-3.205905914E1,4.338218307E1,1.135657501E1
1.970306471E1,-3.256874084E1,4.294738388E1,9.917312622E0
1.972300171E1,-3.338200378E1,4.269946671E1,8.860671997E0
1.974293971E1,-3.356685638E1,4.225697708E1,8.031753540E0
1.976287771E1,-3.399621582E1,4.209367752E1,7.952873230E0
1.978281471E1,-3.422264862E1,4.200251389E1,8.075645447E0
1.980275271E1,-3.444073486E1,4.176456070E1,8.115753174E0
1.982269071E1,-3.476133728E1,4.166049576E1,8.144744873E0
1.984262771E1,-3.511639404E1,4.174740982E1,8.346603394E0
1.986256571E1,-3.533074188E1,4.149338150E1,9.067749023E0
1.988250371E1,-3.558810425E1,4.139753342E1,9.797332764E0
1.990244033E1,-3.584525299E1,4.102603531E1,1.040964508E1
1.992237833E1,-3.581994629E1,4.104343796E1,1.083233643E1
1.994231633E1,-3.621662140E1,4.071590805E1,1.131761169E1
1.996225333E1,-3.672489166E1,4.050591660E1,1.139400482E1
1.998219133E1,-3.715925598E1,4.014069748E1,1.092909241E1
2.000212933E1,-3.780091858E1,3.973070145E1,1.092373657E1
2.002206633E1,-3.835578156E1,3.909021378E1,1.207238770E1
2.004200433E1,-3.854089355E1,3.856983566E1,1.437779236E1
2.006194233E1,-3.687995148E1,3.797373581E1,1.954292297E1
2.008187933E1,-3.410581970E1,3.839764786E1,2.473225403E1
2.010181733E1,-3.219689178E1,3.983655167E1,2.656922150E1
2.012175533E1,-3.206726074E1,4.034718704E1,2.680132294E1
2.014169233E1,-3.281012726E1,4.009329605E1,2.655988312E1
2.016163033E1,-3.444900513E1,3.967808914E1,2.478254700E1
2.018156833E1,-3.656259918E1,3.922630692E1,2.290970612E1
2.020150633E1,-3.846186066E1,3.889904404E1,2.169731140E1
2.022144333E1,-3.954408264E1,3.842300034E1,2.155263519E1
2.024138133E1,-3.989747620E1,3.764130020E1,2.284197235E1
2.026131933E1,-3.999932098E1,3.697573471E1,2.423717499E1
2.028125633E1,-3.975734711E1,3.655141830E1,2.552687073E1
2.030119433E1,-3.958598328E1,3.625040817E1,2.629655457E1
2.032113233E1,-3.944427490E1,3.609888077E1,2.657843018E1
2.034106933E1,-3.931478882E1,3.594336319E1,2.738587189E1
2.036100733E1,-3.891210938E1,3.559525681E1,2.762274933E1
2.038094533E1,-3.879144287E1,3.585898972E1,2.753392792E1
2.040088233E1,-3.831519318E1,3.590713882E1,2.752182007E1
2.042082033E1,-3.778888702E1,3.642612839E1,2.680066681E1
2.044075833E1,-3.752770233E1,3.683649063E1,2.638072968E1
2.046069533E1,-3.725371552E1,3.718870163E1,2.538529968E1
2.048063333E1,-3.725862122E1,3.766994095E1,2.435179138E1
2.050057133E1,-3.722283936E1,3.778160477E1,2.321237183E1
2.052050833E1,-3.765260315E1,3.767361832E1,2.310782623E1
2.054044633E1,-3.830714417E1,3.747142410E1,2.357094574E1
2.056038433E1,-3.880210876E1,3.716938400E1,2.410719299E1
2.058032133E1,-3.803850555E1,3.747135544E1,2.581182098E1
2.060025933E1,-3.547655487E1,3.837379837E1,2.943116760E1
2.062019733E1,-3.289073944E1,3.910449600E1,3.196781921E1
2.064013433E1,-3.186173248E1,3.936603928E1,3.253993225E1
2.066007233E1,-3.227916718E1,3.933054733E1,3.171331787E1
2.068001033E1,-3.318106079E1,3.933423996E1,3.064431763E1
2.069994833E1,-3.381880951E1,3.896658707E1,2.970838928E1
2.071988533E1,-3.514169312E1,3.868457413E1,2.818296051E1
2.073982333E1,-3.642981720E1,3.819862747E1,2.641301727E1
2.075976133E1,-3.732206726E1,3.799596786E1,2.539455414E1
2.077969833E1,-3.766865540E1,3.773884964E1,2.546524811E1
2.079963633E1,-3.763567352E1,3.755724716E1,2.582955933E1
2.081957433E1,-3.774962616E1,3.748147964E1,2.629141998E1
2.083951133E1,-3.795598602E1,3.755784225E1,2.629180145E1
2.085944933E1,-3.807019043E1,3.734108353E1,2.621544647E1
2.087938733E1,-3.816974640E1,3.726958084E1,2.645302582E1
2.089932408E1,-3.827335358E1,3.701507950E1,2.631788635E1
2.091926208E1,-3.843560028E1,3.685248184E1,2.618344879E1
2.093920008E1,-3.865614319E1,3.673598099E1,2.564641571E1
2.095913708E1,-3.904455566E1,3.654761887E1,2.527755737E1
2.097907508E1,-3.941244507E1,3.642661667E1,2.422956848E1
2.099901308E1,-3.987934875E1,3.627341843E1,2.332167816E1
2.101895008E1,-4.006705475E1,3.608166885E1,2.241259003E1
2.103888808E1,-4.060798645E1,3.572833633E1,2.255781555E1
2.105882608E1,-4.032720947E1,3.564821243E1,2.361799622E1
2.107876308E1,-3.879829407E1,3.584086227E1,2.667302704E1
2.109870108E1,-3.723752594E1,3.575244522E1,2.914862061E1
2.111863908E1,-3.409394073E1,3.672508621E1,3.292858124E1
2.113857708E1,-3.295529938E1,3.757519913E1,3.370967865E1
2.115851408E1,-3.358619690E1,3.747977829E1,3.296541595E1
2.117845208E1,-3.510274506E1,3.702990341E1,3.144925690E1
2.119839008E1,-3.725736237E1,3.657771683E1,2.882484436E1
2.121832708E1,-3.910915375E1,3.618276596E1,2.648751068E1
2.123826508E1,-4.012064362E1,3.613305283E1,2.546739960E1
2.125820308E1,-4.022118378E1,3.564220047E1,2.595043945E1
2.127814008E1,-4.023474884E1,3.530910873E1,2.668389893E1
2.129807808E1,-4.001577759E1,3.530768204E1,2.746313477E1
2.131801608E1,-3.976323700E1,3.525367355E1,2.785392761E1
2.133795308E1,-3.953507233E1,3.521008682E1,2.788677979E1
2.135789108E1,-3.936038971E1,3.535184097E1,2.851288605E1
2.137782908E1,-3.916956329E1,3.538205338E1,2.836464691E1
2.139776608E1,-3.870317078E1,3.565937424E1,2.804578400E1
2.141770408E1,-3.871430969E1,3.595885849E1,2.746403503E1
2.143764208E1,-3.865077209E1,3.649440384E1,2.689683533E1
2.145757908E1,-3.857688141E1,3.658944321E1,2.612630463E1
2.147751708E1,-3.847744751E1,3.684678268E1,2.598526001E1
2.149745508E1,-3.824862671E1,3.686272812E1,2.555192566E1
2.151739308E1,-3.837338257E1,3.686516190E1,2.458423615E1
2.153733008E1,-3.862203979E1,3.700574112E1,2.292276764E1
2.155726808E1,-3.886607361E1,3.698600388E1,2.212004852E1
2.157720608E1,-3.929792786E1,3.663145065E1,2.214517975E1
2.159714308E1,-3.921158600E1,3.646754837E1,2.285317993E1
2.161708108E1,-3.759199524E1,3.682687759E1,2.519895935E1
2.163701908E1,-3.500656128E1,3.748315811E1,2.830567932E1
2.165695608E1,-3.338367462E1,3.851053238E1,2.948279572E1
2.167689408E1,-3.325226593E1,3.920981216E1,2.871423340E1
2.169683208E1,-3.369146729E1,3.950848770E1,2.694516754E1
2.171676908E1,-3.449346161E1,3.973808670E1,2.548732758E1
2.173670708E1,-3.548720551E1,3.974934769E1,2.301126862E1
2.175664508E1,-3.644074249E1,3.976016617E1,2.131948090E1
2.177658208E1,-3.730228424E1,3.946984482E1,1.988259125E1
2.179652008E1,-3.778124237E1,3.938425064E1,1.907396698E1
2.181645808E1,-3.793131256E1,3.909755325E1,1.864969635E1
2.183639508E1,-3.794940948E1,3.903232193E1,1.899321747E1
2.185633308E1,-3.825933838E1,3.906481552E1,1.855436707E1
2.187627108E1,-3.837329865E1,3.901285172E1,1.876964569E1
2.189620858E1,-3.871887970E1,3.897826004E1,1.862969971E1
2.191614658E1,-3.889457703E1,3.867908859E1,1.852223206E1
2.193608458E1,-3.880517578E1,3.851290512E1,1.897216034E1
2.195602258E1,-3.912723541E1,3.828578568E1,1.936047363E1
2.197595958E1,-3.951401520E1,3.770428085E1,1.980268097E1
2.199589758E1,-3.982894135E1,3.722174454E1,1.986638641E1
2.201583558E1,-4.007176971E1,3.676525497E1,1.997376251E1
2.203577258E1,-4.067021942E1,3.632108688E1,1.979039764E1
2.205571058E1,-4.128636169E1,3.582841110E1,1.947438812E1
2.207564858E1,-4.193350220E1,3.514710617E1,1.916483307E1
2.209558558E1,-4.214236450E1,3.439712906E1,1.962512970E1
2.211552358E1,-4.168775177E1,3.395163345E1,2.191944885E1
2.213546158E1,-3.962915802E1,3.331282425E1,2.660268402E1
2.215539858E1,-3.621341705E1,3.360264206E1,3.194751740E1
2.217533658E1,-3.409880066E1,3.474873734E1,3.438275146E1
2.219527458E1,-3.425890350E1,3.472434616E1,3.425343323E1
2.221521158E1,-3.560051727E1,3.407593155E1,3.281513214E1
2.223514958E1,-3.800230408E1,3.335311508E1,3.011280823E1
2.225508758E1,-4.019998169E1,3.285043716E1,2.711975861E1
2.227502458E1,-4.108982086E1,3.285523605E1,2.617436981E1
2.229496258E1,-4.179451752E1,3.293118668E1,2.571691895E1
2.231490058E1,-4.173013306E1,3.258091354E1,2.642026520E1
2.233483758E1,-4.149396515E1,3.235167313E1,2.687576294E1
2.235477558E1,-4.129886627E1,3.212662125E1,2.763774872E1
2.237471358E1,-4.116146088E1,3.207442856E1,2.823619080E1
2.239465158E1,-4.091297150E1,3.232281876E1,2.839543915E1
2.241458858E1,-4.076372528E1,3.242485428E1,2.881947327E1
2.243452658E1,-4.050046539E1,3.253838730E1,2.879101562E1
2.245446458E1,-4.033064270E1,3.282519150E1,2.914818573E1
2.247440158E1,-4.013725281E1,3.302022934E1,2.908689880E1
2.249433958E1,-4.002235413E1,3.347536087E1,2.874096680E1
2.251427758E1,-3.986585999E1,3.380552292E1,2.847264099E1
2.253421458E1,-3.962676239E1,3.417345047E1,2.808815002E1
2.255415258E1,-3.964445496E1,3.413812637E1,2.766304779E1
2.257409058E1,-3.969396210E1,3.449596786E1,2.684571838E1
2.259402758E1,-3.999955750E1,3.464647293E1,2.581712341E1
2.261396558E1,-4.041507721E1,3.453412247E1,2.502153778E1
2.263390358E1,-4.048683929E1,3.424092484E1,2.496152496E1
2.265384058E1,-4.018405151E1,3.381985092E1,2.561572266E1
2.267377858E1,-3.956630707E1,3.388535690E1,2.627053833E1
2.269371658E1,-3.742972565E1,3.404932785E1,2.945881653E1
2.271365358E1,-3.502046967E1,3.539554214E1,3.171330261E1
2.273359158E1,-3.400777435E1,3.627864456E1,3.153556824E1
2.275352958E1,-3.427777863E1,3.657258224E1,3.078589630E1
2.277346758E1,-3.470019531E1,3.689947128E1,2.940033722E1
2.279340458E1,-3.576030731E1,3.714673996E1,2.788174438E1
2.281334258E1,-3.685453033E1,3.699818802E1,2.615322876E1
2.283328058E1,-3.808692932E1,3.661120224E1,2.413083649E1
2.285321758E1,-3.893013763E1,3.648618698E1,2.269171906E1
2.287315558E1,-3.942016602E1,3.643938065E1,2.204637146E1
2.289309388E1,-3.985004425E1,3.626478958E1,2.231669617E1
2.291303088E1,-4.018519592E1,3.601036453E1,2.203968048E1
2.293296888E1,-4.034021759E1,3.593041611E1,2.184117126E1
2.295290688E1,-4.050762939E1,3.616781998E1,2.154180145E1
2.297284388E1,-4.072568512E1,3.606193161E1,2.133595276E1
2.299278187E1,-4.087317657E1,3.583293533E1,2.134564972E1
2.301271987E1,-4.116986847E1,3.560098648E1,2.146753693E1
2.303265687E1,-4.152560425E1,3.503646469E1,2.170636749E1
2.305259487E1,-4.153810120E1,3.495827103E1,2.160265350E1
2.307253287E1,-4.167403412E1,3.465810013E1,2.102800751E1
2.309246988E1,-4.179337311E1,3.427689743E1,2.025475311E1
2.311240788E1,-4.207542419E1,3.395918655E1,1.915829468E1
2.313234588E1,-4.249210358E1,3.361050797E1,1.874349976E1
2.315228288E1,-4.233526611E1,3.314772415E1,1.901216888E1
2.317222088E1,-4.172707367E1,3.282448959E1,2.110592651E1
2.319215888E1,-4.002043915E1,3.245239639E1,2.504611206E1
2.321209688E1,-3.735374451E1,3.289339066E1,2.921121979E1
2.323203387E1,-3.581594086E1,3.390356064E1,3.148261261E1
2.325197187E1,-3.592504120E1,3.423980331E1,3.135344696E1
2.327190987E1,-3.690670013E1,3.395792770E1,3.008890533E1
2.329184687E1,-3.878258514E1,3.376720047E1,2.744057465E1
2.331178487E1,-4.029367828E1,3.383325577E1,2.464576721E1
2.333172288E1,-4.133692169E1,3.427831650E1,2.289113617E1
2.335165988E1,-4.151630402E1,3.411375809E1,2.268489075E1
2.337159788E1,-4.155699158E1,3.406813431E1,2.336521912E1
2.339153588E1,-4.148994446E1,3.387388229E1,2.382868958E1
2.341147288E1,-4.116711426E1,3.389712143E1,2.394084167E1
2.343141088E1,-4.121223450E1,3.394445419E1,2.433036041E1
2.345134888E1,-4.104808807E1,3.383066940E1,2.446826935E1
2.347128587E1,-4.052974701E1,3.414745712E1,2.482791138E1
2.349122387E1,-4.024509430E1,3.455009079E1,2.489844513E1
2.351116187E1,-3.988369751E1,3.501166916E1,2.478034973E1
2.353109887E1,-3.960921478E1,3.537741470E1,2.439233398E1
2.355103687E1,-3.931345367E1,3.594138718E1,2.392151642E1
2.357097488E1,-3.890975952E1,3.630760574E1,2.325771332E1
2.359091288E1,-3.872798157E1,3.668090439E1,2.280793762E1
2.361084988E1,-3.862570190E1,3.664298630E1,2.185677338E1
2.363078788E1,-3.884481049E1,3.678240585E1,2.117023468E1
2.365072588E1,-3.916149139E1,3.669499588E1,2.028691864E1
2.367066288E1,-3.957804108E1,3.622159958E1,1.995207977E1
2.369060088E1,-3.973279572E1,3.580000687E1,2.073505402E1
2.371053887E1,-3.857353210E1,3.563650894E1,2.271794128E1
2.373047587E1,-3.628757477E1,3.616931534E1,2.668816376E1
2.375041387E1,-3.444837189E1,3.691702652E1,2.854586029E1
2.377035187E1,-3.428246307E1,3.731535721E1,2.826497650E1
2.379028887E1,-3.464077759E1,3.741491318E1,2.734684753E1
2.381022688E1,-3.541635895E1,3.776389694E1,2.586615753E1
2.383016488E1,-3.621932220E1,3.775621414E1,2.383766174E1
2.385010188E1,-3.672866058E1,3.777178574E1,2.286570740E1
2.387003988E1,-3.781832886E1,3.774784470E1,2.096954346E1
2.388997788E1,-3.855236053E1,3.773793411E1,1.917535400E1
2.390991521E1,-3.907317352E1,3.758083725E1,1.844847870E1
2.392985221E1,-3.925882721E1,3.747668839E1,1.818882751E1
2.394979021E1,-3.925171661E1,3.734852982E1,1.821627808E1
2.396972821E1,-3.941158295E1,3.716705704E1,1.786767578E1
2.398966521E1,-3.960214233E1,3.711705399E1,1.778391266E1
2.400960321E1,-3.978090668E1,3.702788162E1,1.779223633E1
2.402954121E1,-4.004113770E1,3.679714584E1,1.762706757E1
2.404947821E1,-4.024128723E1,3.671362686E1,1.758225250E1
2.406941621E1,-4.030491638E1,3.648027420E1,1.759767151E1
2.408935421E1,-4.057001495E1,3.639005661E1,1.757554626E1
2.410929121E1,-4.048318481E1,3.598532486E1,1.730555725E1
2.412922921E1,-4.059200287E1,3.577844620E1,1.681501007E1
2.414916721E1,-4.097940826E1,3.531655502E1,1.631055450E1
2.416910421E1,-4.128558350E1,3.490133286E1,1.625074768E1
2.418904221E1,-4.122667694E1,3.436124802E1,1.694998169E1
2.420898021E1,-4.063596344E1,3.398196030E1,1.973401642E1
2.422891721E1,-4.015667725E1,3.379218674E1,2.145891571E1
2.424885521E1,-3.817981720E1,3.348846817E1,2.596975708E1
2.426879321E1,-3.624607086E1,3.403046799E1,2.917061615E1
2.428873121E1,-3.540872192E1,3.432694626E1,3.042542267E1
2.430866821E1,-3.620281982E1,3.419371414E1,3.038770294E1
2.432860621E1,-3.766864777E1,3.369805527E1,2.835913849E1
2.434854421E1,-3.930868530E1,3.350122452E1,2.601828003E1
2.436848121E1,-4.041950989E1,3.342435074E1,2.454174805E1
2.438841921E1,-4.087150574E1,3.303700638E1,2.434812927E1
2.440835721E1,-4.090537262E1,3.290507126E1,2.483775330E1
2.442829421E1,-4.076509094E1,3.269363022E1,2.528601837E1
2.444823221E1,-4.071240997E1,3.261981583E1,2.572451782E1
2.446817021E1,-4.024635315E1,3.249428940E1,2.650521088E1
2.448810721E1,-4.009959412E1,3.263460159E1,2.712734222E1
2.450804521E1,-3.971983337E1,3.284689713E1,2.764912415E1
2.452798321E1,-3.924314117E1,3.310284805E1,2.761058807E1
2.454792021E1,-3.882802582E1,3.348266220E1,2.777675629E1
2.456785821E1,-3.858567047E1,3.406071091E1,2.673551941E1
2.458779621E1,-3.813931274E1,3.464013290E1,2.627202606E1
2.460773321E1,-3.781610107E1,3.505409622E1,2.532064819E1
2.462767121E1,-3.774047852E1,3.525071335E1,2.477237701E1
2.464760921E1,-3.752336121E1,3.568744278E1,2.383374786E1
2.466754721E1,-3.747880554E1,3.601638412E1,2.278183746E1
2.468748421E1,-3.786495209E1,3.592732620E1,2.215302277E1
2.470742221E1,-3.819632721E1,3.599058914E1,2.158249664E1
2.472736021E1,-3.839854431E1,3.604069138E1,2.199503326E1
2.474729721E1,-3.740651703E1,3.624969101E1,2.338787842E1
2.476723521E1,-3.525917816E1,3.691192245E1,2.608022308E1
2.478717321E1,-3.309519196E1,3.799243546E1,2.783975983E1
2.480711021E1,-3.237809753E1,3.901117325E1,2.757918549E1
2.482704821E1,-3.264151764E1,3.933242416E1,2.633050537E1
2.484698621E1,-3.313530731E1,3.976905441E1,2.492652893E1
2.486692321E1,-3.395879364E1,3.967155075E1,2.303791809E1
2.488686121E1,-3.512332916E1,3.939102554E1,2.080232239E1
2.490679933E1,-3.638663483E1,3.911182022E1,1.888864899E1
2.492673633E1,-3.730116272E1,3.895192337E1,1.746253967E1
2.494667433E1,-3.764412689E1,3.897201157E1,1.689603424E1
2.496661233E1,-3.766846466E1,3.888007736E1,1.684703064E1
2.498655033E1,-3.780966187E1,3.883313370E1,1.670381165E1
2.500648733E1,-3.776697540E1,3.876420975E1,1.599637604E1
2.502642533E1,-3.773576355E1,3.876995468E1,1.601968384E1
2.504636333E1,-3.788179016E1,3.869421768E1,1.597454071E1
2.506630033E1,-3.792921448E1,3.829119492E1,1.607526398E1
2.508623833E1,-3.818523407E1,3.790398026E1,1.640790558E1
2.510617633E1,-3.848258209E1,3.752909470E1,1.645747375E1
2.512611333E1,-3.866934204E1,3.710428238E1,1.645903015E1
2.514605133E1,-3.897180939E1,3.665806198E1,1.584931183E1
2.516598933E1,-3.917489624E1,3.630950546E1,1.552802277E1
2.518592633E1,-3.943939972E1,3.604359818E1,1.512565613E1
2.520586433E1,-3.942929077E1,3.544121933E1,1.571627045E1
2.522580233E1,-3.886939240E1,3.474274063E1,1.760223389E1
2.524573933E1,-3.704284668E1,3.463262558E1,2.166660309E1
2.526567733E1,-3.480522156E1,3.547056961E1,2.474364471E1
2.528561533E1,-3.378617096E1,3.669390488E1,2.559082031E1
2.530555233E1,-3.398742676E1,3.713152695E1,2.493402863E1
2.532549033E1,-3.455934143E1,3.694720078E1,2.361974335E1
2.534542833E1,-3.581294250E1,3.692567825E1,2.142928314E1
2.536536633E1,-3.725531006E1,3.667832565E1,1.901597595E1
2.538530333E1,-3.857293701E1,3.667029953E1,1.695446014E1
2.540524133E1,-3.899183655E1,3.660735703E1,1.647647095E1
2.542517933E1,-3.955622101E1,3.642004776E1,1.654937744E1
2.544511633E1,-3.963339233E1,3.610450363E1,1.708900452E1
2.546505433E1,-3.963271332E1,3.591901779E1,1.778397369E1
2.548499233E1,-3.964021301E1,3.600644302E1,1.831441498E1
2.550492933E1,-3.937598419E1,3.609965134E1,1.899902344E1
2.552486733E1,-3.902172089E1,3.631608963E1,1.930799103E1
2.554480533E1,-3.864460754E1,3.663044357E1,1.979344940E1
2.556474233E1,-3.822430420E1,3.718545151E1,1.990595245E1
2.558468033E1,-3.768280029E1,3.759327316E1,1.969213104E1
2.560461833E1,-3.720187378E1,3.771735764E1,1.915242767E1
2.562455533E1,-3.696517181E1,3.785431290E1,1.861930847E1
2.564449333E1,-3.683479309E1,3.772950363E1,1.814902496E1
2.566443133E1,-3.705722046E1,3.785704422E1,1.734632111E1
2.568436833E1,-3.704916382E1,3.782825851E1,1.652588654E1
2.570430633E1,-3.715571594E1,3.768676376E1,1.573686981E1
2.572424433E1,-3.732916260E1,3.758290482E1,1.533127594E1
2.574418233E1,-3.722157288E1,3.787540817E1,1.577973175E1
2.576411933E1,-3.645309448E1,3.807874680E1,1.742231750E1
2.578405733E1,-3.476342773E1,3.866759872E1,2.013578033E1
2.580399533E1,-3.303343201E1,3.962350845E1,2.202385712E1
2.582393233E1,-3.260417175E1,4.005923843E1,2.230826569E1
2.584387033E1,-3.251998901E1,4.030347061E1,2.184445190E1
2.586380833E1,-3.294490814E1,4.057435226E1,2.044986725E1
2.588374533E1,-3.335372925E1,4.061556625E1,1.806977844E1
2.590368321E1,-3.409972382E1,4.060206223E1,1.579898834E1
2.592362121E1,-3.488459015E1,4.066561508E1,1.323606873E1
2.594355821E1,-3.542384338E1,4.070035172E1,1.119530487E1
2.596349621E1,-3.544938660E1,4.065257645E1,1.022863007E1
2.598343421E1,-3.557016754E1,4.077370071E1,9.992591858E0
2.600337121E1,-3.563710785E1,4.065229416E1,9.934120178E0
2.602330921E1,-3.578175354E1,4.050172806E1,9.490318298E0
2.604324721E1,-3.580243683E1,4.040169144E1,9.109878540E0
2.606318421E1,-3.585049438E1,4.034692001E1,9.099517822E0
2.608312221E1,-3.587215424E1,4.027487564E1,9.102508545E0
2.610306021E1,-3.600634766E1,4.025658035E1,9.222679138E0
2.612299721E1,-3.616659546E1,4.005062485E1,9.413185120E0
2.614293521E1,-3.622544861E1,3.972784042E1,9.316001892E0
2.616287321E1,-3.648095703E1,3.939269638E1,9.306800842E0
2.618281121E1,-3.670718384E1,3.914455795E1,8.966407776E0
2.620274821E1,-3.677638245E1,3.912187576E1,8.503692627E0
2.622268621E1,-3.701853180E1,3.866536331E1,8.176155090E0
2.624262421E1,-3.733823395E1,3.837321091E1,7.965850830E0
2.626256121E1,-3.748445129E1,3.815430069E1,8.478927612E0
2.628249921E1,-3.752078247E1,3.796609116E1,1.058845520E1
2.630243721E1,-3.667752075E1,3.752972031E1,1.470179749E1
2.632237421E1,-3.506234741E1,3.774505997E1,1.859481049E1
2.634231221E1,-3.414698792E1,3.847849655E1,1.999041748E1
2.636225021E1,-3.449771881E1,3.849753952E1,1.958885193E1
2.638218721E1,-3.510710907E1,3.846022415E1,1.810459137E1
2.640212521E1,-3.593008423E1,3.852652359E1,1.587634277E1
2.642206321E1,-3.680345154E1,3.894720078E1,1.353713226E1
2.644200021E1,-3.711162567E1,3.916653061E1,1.192549133E1
2.646193821E1,-3.722708130E1,3.920481491E1,1.184197235E1
2.648187621E1,-3.702133179E1,3.917784500E1,1.238566589E1
2.650181321E1,-3.680472565E1,3.924103928E1,1.274383545E1
2.652175121E1,-3.664160919E1,3.933133316E1,1.316753387E1
2.654168921E1,-3.654201508E1,3.947881699E1,1.317356873E1
2.656162721E1,-3.651485443E1,3.946313095E1,1.316333008E1
2.658156421E1,-3.631695557E1,3.948382950E1,1.325644684E1
2.660150221E1,-3.610862732E1,3.969529343E1,1.294612885E1
2.662144021E1,-3.586882782E1,3.994894791E1,1.247096252E1
2.664137721E1,-3.552298737E1,4.034562302E1,1.170077515E1
2.666131521E1,-3.517214203E1,4.043359756E1,1.055825043E1
2.668125321E1,-3.494728851E1,4.028497696E1,9.844772339E0
