"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.462662086E-1,-1.825712585E1,-2.658950806E1,-3.208938599E1
7.663072087E-1,-1.830371094E1,-2.694747162E1,-3.203689575E1
7.863492090E-1,-1.827693176E1,-2.712553406E1,-3.127536011E1
8.063902082E-1,-1.862689209E1,-2.711989594E1,-3.141400146E1
8.264322085E-1,-1.890307617E1,-2.672074127E1,-3.140270996E1
8.464732086E-1,-1.919857788E1,-2.624311066E1,-3.164236450E1
8.665152090E-1,-1.928242493E1,-2.632888031E1,-3.140368652E1
8.865562091E-1,-1.916369629E1,-2.644925690E1,-3.225204468E1
9.065982085E-1,-1.895861816E1,-2.595481873E1,-3.211746216E1
9.266392086E-1,-1.872734070E1,-2.644116974E1,-3.210891724E1
9.466812089E-1,-1.820652771E1,-2.640562439E1,-3.220532227E1
9.667222090E-1,-1.798455811E1,-2.633436584E1,-3.210766602E1
9.867642084E-1,-1.755517578E1,-2.653876495E1,-3.223449707E1
1.006805209E0,-1.730502319E1,-2.638085175E1,-3.248187256E1
1.026847209E0,-1.730416870E1,-2.631355286E1,-3.280429077E1
1.046888209E0,-1.690521240E1,-2.625623322E1,-3.246347046E1
1.066930208E0,-1.709480286E1,-2.677599335E1,-3.256112671E1
1.086971208E0,-1.686022949E1,-2.678122711E1,-3.264505005E1
1.107013209E0,-1.642454529E1,-2.690306091E1,-3.252008057E1
1.127055208E0,-1.650540161E1,-2.686663818E1,-3.247381592E1
1.147096208E0,-1.595565796E1,-2.681136322E1,-3.268472290E1
1.167138209E0,-1.577603149E1,-2.704759216E1,-3.264117432E1
1.187179209E0,-1.543705750E1,-2.716610718E1,-3.271109009E1
1.207221209E0,-1.479583740E1,-2.707440186E1,-3.311117554E1
1.227262208E0,-1.487649536E1,-2.706040192E1,-3.344903564E1
1.247304209E0,-1.473347473E1,-2.705399323E1,-3.370422363E1
1.267345209E0,-1.495275879E1,-2.677093506E1,-3.394183350E1
1.287387209E0,-1.488275146E1,-2.664339447E1,-3.390289307E1
1.307428208E0,-1.505603027E1,-2.629772949E1,-3.385861206E1
1.327470209E0,-1.502944946E1,-2.631212616E1,-3.374868774E1
1.347511209E0,-1.488020325E1,-2.629992676E1,-3.359692383E1
1.367553209E0,-1.526593018E1,-2.630750275E1,-3.390884399E1
1.387594209E0,-1.563116455E1,-2.618588257E1,-3.366964722E1
1.407636208E0,-1.572062683E1,-2.593701935E1,-3.356716919E1
1.427677209E0,-1.644509888E1,-2.541072845E1,-3.380966187E1
1.447719209E0,-1.656321716E1,-2.515329742E1,-3.409463501E1
1.467760209E0,-1.661012268E1,-2.545971680E1,-3.394628906E1
1.487802208E0,-1.660250854E1,-2.542741394E1,-3.342950439E1
1.507843208E0,-1.653031921E1,-2.552477264E1,-3.324655151E1
1.527885209E0,-1.667555237E1,-2.555345154E1,-3.344458008E1
1.547926209E0,-1.670237732E1,-2.534440613E1,-3.363476562E1
1.567968208E0,-1.674327087E1,-2.530484772E1,-3.350857544E1
1.588009208E0,-1.648200989E1,-2.533226776E1,-3.363204956E1
1.608051209E0,-1.667205811E1,-2.544309235E1,-3.365905762E1
1.628093208E0,-1.691426086E1,-2.556651306E1,-3.365112305E1
1.648134208E0,-1.706251526E1,-2.572396088E1,-3.282244873E1
1.668176209E0,-1.710467529E1,-2.561583710E1,-3.305331421E1
1.688220417E0,-1.742974854E1,-2.579287720E1,-3.288006592E1
1.708262417E0,-1.736740112E1,-2.617089844E1,-3.245288086E1
1.728303417E0,-1.774739075E1,-2.592195892E1,-3.271286011E1
1.748345417E0,-1.784727478E1,-2.596671295E1,-3.223007202E1
1.768386417E0,-1.772219849E1,-2.609494781E1,-3.217507935E1
1.788428417E0,-1.799565125E1,-2.633670044E1,-3.189535522E1
1.808469417E0,-1.762779236E1,-2.658567810E1,-3.157205200E1
1.828511417E0,-1.759512329E1,-2.691863251E1,-3.160293579E1
1.848552417E0,-1.798353577E1,-2.728676605E1,-3.125009155E1
1.868594417E0,-1.793212891E1,-2.762284851E1,-3.120922852E1
1.888635417E0,-1.805513000E1,-2.721786499E1,-3.093737793E1
1.908677417E0,-1.831352234E1,-2.706688690E1,-3.122637939E1
1.928718417E0,-1.854692078E1,-2.666709900E1,-3.098995972E1
1.948760417E0,-1.867803955E1,-2.637874603E1,-3.085601807E1
1.968802417E0,-1.851542664E1,-2.593218994E1,-3.160101318E1
1.988843417E0,-1.830026245E1,-2.562030029E1,-3.243084717E1
2.008885417E0,-1.740119934E1,-2.624769592E1,-3.265286255E1
2.028926417E0,-1.687393188E1,-2.641998291E1,-3.242767334E1
2.048968417E0,-1.602804565E1,-2.676838684E1,-3.250759888E1
2.069009417E0,-1.555390930E1,-2.684735107E1,-3.214001465E1
2.089051417E0,-1.474728394E1,-2.709255219E1,-3.260388184E1
2.109092417E0,-1.440002441E1,-2.734503937E1,-3.263330078E1
2.129134417E0,-1.442181396E1,-2.761933899E1,-3.238790894E1
2.149175417E0,-1.400921631E1,-2.747126007E1,-3.234179688E1
2.169217417E0,-1.400076294E1,-2.799031830E1,-3.206005859E1
2.189258417E0,-1.384831238E1,-2.820265198E1,-3.183062744E1
2.209300417E0,-1.368150330E1,-2.851522064E1,-3.226306152E1
2.229342417E0,-1.392140198E1,-2.838079834E1,-3.198754883E1
2.249383417E0,-1.378903198E1,-2.865010834E1,-3.197518921E1
2.269425417E0,-1.403897095E1,-2.848890686E1,-3.182284546E1
2.289466417E0,-1.392150879E1,-2.847924042E1,-3.212609863E1
2.309508417E0,-1.388671875E1,-2.840436554E1,-3.210437012E1
2.329549417E0,-1.420089722E1,-2.835214233E1,-3.235025024E1
2.349591417E0,-1.393495178E1,-2.817964172E1,-3.256369019E1
2.369632417E0,-1.411103821E1,-2.817980194E1,-3.278829956E1
2.389674417E0,-1.390278625E1,-2.815154266E1,-3.260861206E1
2.409715417E0,-1.419279480E1,-2.840266418E1,-3.207299805E1
2.429757417E0,-1.410461426E1,-2.885356140E1,-3.171746826E1
2.449798417E0,-1.423248291E1,-2.885267639E1,-3.154687500E1
2.469840417E0,-1.430218506E1,-2.880304718E1,-3.122055054E1
2.489882417E0,-1.412026978E1,-2.891343689E1,-3.101248169E1
2.509923417E0,-1.451911926E1,-2.854340363E1,-3.125244141E1
2.529965417E0,-1.479492188E1,-2.794143677E1,-3.203460693E1
2.550006417E0,-1.506726074E1,-2.767583466E1,-3.248129272E1
2.570048417E0,-1.513067627E1,-2.748083496E1,-3.257757568E1
2.590089417E0,-1.539129639E1,-2.732681274E1,-3.268838501E1
2.610131417E0,-1.539686584E1,-2.744950867E1,-3.252468872E1
2.630172417E0,-1.549523926E1,-2.721293640E1,-3.244888306E1
2.650214417E0,-1.529188538E1,-2.736852264E1,-3.241592407E1
2.670256417E0,-1.557653809E1,-2.689006042E1,-3.218731689E1
2.690294042E0,-1.584872437E1,-2.662881470E1,-3.254583740E1
2.710336042E0,-1.610408020E1,-2.692972565E1,-3.237310791E1
2.730377042E0,-1.593608093E1,-2.666358948E1,-3.237945557E1
2.750419042E0,-1.584129333E1,-2.672776031E1,-3.243197632E1
2.770460042E0,-1.563691711E1,-2.693424225E1,-3.230795288E1
2.790502042E0,-1.608348083E1,-2.711772919E1,-3.200061035E1
2.810543042E0,-1.632440186E1,-2.751461029E1,-3.206176758E1
2.830585042E0,-1.654338074E1,-2.737499237E1,-3.204382324E1
2.850627042E0,-1.654493713E1,-2.713300323E1,-3.220556641E1
2.870668042E0,-1.663687134E1,-2.679397583E1,-3.229660034E1
2.890710042E0,-1.723757935E1,-2.612490845E1,-3.275088501E1
2.910751042E0,-1.755300903E1,-2.605281067E1,-3.290307617E1
2.930793042E0,-1.793521118E1,-2.592527771E1,-3.272024536E1
2.950834042E0,-1.794596863E1,-2.595061493E1,-3.244165039E1
2.970876042E0,-1.717372131E1,-2.658842468E1,-3.237475586E1
2.990917042E0,-1.682313538E1,-2.720588684E1,-3.217517090E1
3.010959042E0,-1.649229431E1,-2.771785736E1,-3.187094116E1
3.031000042E0,-1.630780029E1,-2.761448669E1,-3.168646240E1
3.051042042E0,-1.605549622E1,-2.780509949E1,-3.171966553E1
3.071084042E0,-1.599961853E1,-2.768330383E1,-3.156872559E1
3.091125042E0,-1.572799683E1,-2.742515564E1,-3.170138550E1
3.111167042E0,-1.556108093E1,-2.723546600E1,-3.219903564E1
3.131208042E0,-1.493870544E1,-2.738374329E1,-3.246865845E1
3.151250042E0,-1.426293945E1,-2.744124603E1,-3.320114136E1
3.171291042E0,-1.399407959E1,-2.763284302E1,-3.314169312E1
3.191333042E0,-1.327056885E1,-2.777464294E1,-3.266860962E1
3.211375042E0,-1.292486572E1,-2.796221924E1,-3.285662842E1
3.231416042E0,-1.247822571E1,-2.801979828E1,-3.292013550E1
3.251458042E0,-1.219671631E1,-2.813794708E1,-3.297259521E1
3.271499042E0,-1.218420410E1,-2.794985199E1,-3.239727783E1
3.291541042E0,-1.215744019E1,-2.843504333E1,-3.222570801E1
3.311582042E0,-1.169776917E1,-2.876752472E1,-3.207843018E1
3.331624042E0,-1.153367615E1,-2.933073425E1,-3.182000732E1
3.351666042E0,-1.174232483E1,-2.902569580E1,-3.133877563E1
3.371707042E0,-1.158325195E1,-2.923821259E1,-3.180075073E1
3.391749042E0,-1.167301941E1,-2.910974884E1,-3.173696899E1
3.411790042E0,-1.135350037E1,-2.886782074E1,-3.193862915E1
3.431832042E0,-1.176383972E1,-2.868715668E1,-3.258718872E1
3.451873042E0,-1.201344299E1,-2.841305542E1,-3.276928711E1
3.471915042E0,-1.212322998E1,-2.837316895E1,-3.286019897E1
3.491956042E0,-1.231019592E1,-2.857123566E1,-3.248522949E1
3.511998042E0,-1.279183960E1,-2.894618988E1,-3.181939697E1
3.532040042E0,-1.323573303E1,-2.902929688E1,-3.140130615E1
3.552081042E0,-1.310058594E1,-2.942910004E1,-3.115332031E1
3.572123042E0,-1.356953430E1,-2.948664856E1,-3.057955933E1
3.592164042E0,-1.371629333E1,-2.957530975E1,-3.072250366E1
3.612206042E0,-1.362065125E1,-2.929296875E1,-3.080718994E1
3.632247042E0,-1.407586670E1,-2.889004517E1,-3.122045898E1
3.652289042E0,-1.416650391E1,-2.814928436E1,-3.150640869E1
3.672331042E0,-1.405357361E1,-2.779254150E1,-3.185226440E1
3.692375834E0,-1.422462463E1,-2.793698883E1,-3.224163818E1
3.712417834E0,-1.415176392E1,-2.797069550E1,-3.242669678E1
3.732458834E0,-1.405522156E1,-2.763562012E1,-3.249786377E1
3.752500834E0,-1.406034851E1,-2.765960693E1,-3.269329834E1
3.772541834E0,-1.432830811E1,-2.747290039E1,-3.235656738E1
3.792583833E0,-1.467971802E1,-2.685369873E1,-3.239733887E1
3.812625834E0,-1.482202148E1,-2.682757568E1,-3.253909302E1
3.832666834E0,-1.494728088E1,-2.637667847E1,-3.277426147E1
3.852708833E0,-1.513539124E1,-2.636170959E1,-3.263668823E1
3.872749833E0,-1.483653259E1,-2.604108429E1,-3.282104492E1
3.892791834E0,-1.476966858E1,-2.676697540E1,-3.264947510E1
3.912832834E0,-1.515209961E1,-2.694796753E1,-3.303021240E1
3.932874833E0,-1.518550110E1,-2.697293854E1,-3.271185303E1
3.952916834E0,-1.542813110E1,-2.700106812E1,-3.264178467E1
3.972957834E0,-1.555802917E1,-2.666959381E1,-3.224172974E1
3.992999834E0,-1.555087280E1,-2.672660065E1,-3.229034424E1
4.013040833E0,-1.572897339E1,-2.664575958E1,-3.216055298E1
4.033082834E0,-1.567338562E1,-2.629560852E1,-3.248529053E1
4.053123834E0,-1.590719604E1,-2.593141174E1,-3.327551270E1
4.073165834E0,-1.559765625E1,-2.567405701E1,-3.326699829E1
4.093207833E0,-1.578385925E1,-2.586112213E1,-3.309744263E1
4.113248833E0,-1.581007385E1,-2.637425232E1,-3.278851318E1
4.133290834E0,-1.587973022E1,-2.672959900E1,-3.192630005E1
4.153331834E0,-1.594424438E1,-2.674172974E1,-3.230917358E1
4.173373833E0,-1.581581116E1,-2.664810181E1,-3.229266357E1
4.193414833E0,-1.560720825E1,-2.648293304E1,-3.281710815E1
4.213456834E0,-1.568264771E1,-2.662896729E1,-3.253747559E1
4.233498834E0,-1.529165649E1,-2.671567535E1,-3.298300171E1
4.253539833E0,-1.458863831E1,-2.662358856E1,-3.293167114E1
4.273581834E0,-1.432980347E1,-2.697162628E1,-3.276333618E1
4.293622834E0,-1.380187988E1,-2.712687683E1,-3.257965088E1
4.313664834E0,-1.338755798E1,-2.735134125E1,-3.227249146E1
4.333705833E0,-1.335365295E1,-2.773126221E1,-3.248730469E1
4.353747834E0,-1.356332397E1,-2.787445068E1,-3.232717896E1
4.373789834E0,-1.344775391E1,-2.800685120E1,-3.221881104E1
4.393830834E0,-1.356401062E1,-2.799990845E1,-3.201318359E1
4.413872833E0,-1.362631226E1,-2.797459412E1,-3.174203491E1
4.433913833E0,-1.379231262E1,-2.827423859E1,-3.174227905E1
4.453955834E0,-1.405737305E1,-2.863881683E1,-3.144461060E1
4.473996834E0,-1.416000366E1,-2.852066040E1,-3.126364136E1
4.494038833E0,-1.411241150E1,-2.870632935E1,-3.118215942E1
4.514080834E0,-1.420104980E1,-2.889826965E1,-3.095657349E1
4.534121834E0,-1.433583069E1,-2.915924072E1,-3.050653076E1
4.554163834E0,-1.394938660E1,-2.934382629E1,-3.020507812E1
4.574204833E0,-1.413255310E1,-2.936640930E1,-3.011499023E1
4.594246834E0,-1.413677979E1,-2.967723083E1,-2.957882690E1
4.614287834E0,-1.418432617E1,-2.998341370E1,-2.923422241E1
4.634329834E0,-1.482333374E1,-3.036156464E1,-2.883813477E1
4.654371833E0,-1.478633118E1,-3.002502441E1,-2.877066040E1
4.674412834E0,-1.530917358E1,-2.986448669E1,-2.873236084E1
4.694450792E0,-1.571823120E1,-2.979764557E1,-2.908486938E1
4.714491792E0,-1.576361084E1,-2.936829376E1,-2.960745239E1
4.734533792E0,-1.619429016E1,-2.900914764E1,-3.019610596E1
4.754574792E0,-1.595272827E1,-2.838300323E1,-3.037149048E1
4.774616792E0,-1.571891785E1,-2.852717590E1,-3.048245239E1
4.794658792E0,-1.524395752E1,-2.864021301E1,-3.064871216E1
4.814699792E0,-1.527209473E1,-2.863860321E1,-3.007672119E1
4.834741792E0,-1.546183777E1,-2.867340851E1,-3.022717285E1
4.854782792E0,-1.622810364E1,-2.875018311E1,-3.018045044E1
4.874824792E0,-1.639407349E1,-2.841485596E1,-3.018237305E1
4.894865792E0,-1.656947327E1,-2.814434814E1,-2.933016968E1
4.914907792E0,-1.653622437E1,-2.834365845E1,-3.008068848E1
4.934949792E0,-1.670127869E1,-2.825559235E1,-2.959445190E1
4.954990792E0,-1.674868774E1,-2.853926086E1,-2.980545044E1
4.975032792E0,-1.677474976E1,-2.847562408E1,-3.014251709E1
4.995073792E0,-1.647618103E1,-2.847445679E1,-3.007333374E1
5.015115792E0,-1.654071045E1,-2.844038391E1,-2.979791260E1
5.035157792E0,-1.669035339E1,-2.868505096E1,-2.966433716E1
5.055198792E0,-1.678198242E1,-2.850374603E1,-2.998809814E1
5.075240792E0,-1.776820374E1,-2.779582214E1,-3.048846436E1
5.095281792E0,-1.793913269E1,-2.754136658E1,-3.052142334E1
5.115323792E0,-1.785668945E1,-2.728118134E1,-3.098220825E1
5.135364792E0,-1.771823120E1,-2.706939697E1,-3.061871338E1
5.155406792E0,-1.777006531E1,-2.663485718E1,-3.082934570E1
5.175448792E0,-1.761169434E1,-2.668844604E1,-3.115527344E1
5.195489792E0,-1.759725952E1,-2.712950897E1,-3.049401855E1
5.215531792E0,-1.747264099E1,-2.760768127E1,-3.040914917E1
5.235572792E0,-1.742462158E1,-2.789073944E1,-2.981478882E1
5.255614792E0,-1.749740601E1,-2.768295288E1,-3.006057739E1
5.275655792E0,-1.745225525E1,-2.788953400E1,-3.030612183E1
5.295697792E0,-1.719302368E1,-2.765160370E1,-3.011151123E1
5.315739792E0,-1.695744324E1,-2.768799591E1,-3.041357422E1
5.335780792E0,-1.639219666E1,-2.804024506E1,-3.080047607E1
5.355822792E0,-1.586039734E1,-2.839044952E1,-3.054434204E1
5.375863792E0,-1.563714600E1,-2.863385010E1,-3.005169678E1
5.395905792E0,-1.516348267E1,-2.866867828E1,-3.026666260E1
5.415946792E0,-1.497695923E1,-2.896734619E1,-2.983892822E1
5.435988792E0,-1.459257507E1,-2.915150452E1,-3.005899048E1
5.456030792E0,-1.429466248E1,-2.953865051E1,-2.970379639E1
5.476071792E0,-1.412756348E1,-2.978119659E1,-2.968185425E1
5.496113792E0,-1.400984192E1,-2.987954712E1,-2.953240967E1
5.516154792E0,-1.378741455E1,-3.003742981E1,-2.952636719E1
5.536196792E0,-1.365077209E1,-2.990813446E1,-2.932321167E1
5.556237792E0,-1.334524536E1,-3.032257843E1,-2.942361450E1
5.576279792E0,-1.349989319E1,-3.002474213E1,-2.978814697E1
5.596321792E0,-1.340353394E1,-2.988618469E1,-3.005541992E1
5.616362792E0,-1.350656128E1,-2.906496429E1,-3.039559937E1
5.636404792E0,-1.371966553E1,-2.904936981E1,-3.059884644E1
5.656445792E0,-1.384017944E1,-2.879874420E1,-3.086502075E1
5.676487792E0,-1.417312622E1,-2.829770660E1,-3.155526733E1
5.696529667E0,-1.412416077E1,-2.806169891E1,-3.141848755E1
5.716570667E0,-1.440522766E1,-2.799861145E1,-3.164892578E1
5.736612667E0,-1.458381653E1,-2.785908508E1,-3.160073853E1
5.756653667E0,-1.509909058E1,-2.790133667E1,-3.130148315E1
5.776695667E0,-1.519371033E1,-2.800505829E1,-3.125396729E1
5.796736667E0,-1.499482727E1,-2.809574890E1,-3.130697632E1
5.816778667E0,-1.483146667E1,-2.819461823E1,-3.100549316E1
5.836820667E0,-1.493673706E1,-2.835016632E1,-3.057604980E1
5.856861667E0,-1.497045898E1,-2.847882080E1,-3.079544067E1
5.876903667E0,-1.495071411E1,-2.839515686E1,-3.107583618E1
5.896944667E0,-1.546160889E1,-2.794089508E1,-3.135214233E1
5.916986667E0,-1.538307190E1,-2.763668823E1,-3.127453613E1
5.937028667E0,-1.567047119E1,-2.749903107E1,-3.107324219E1
5.957069667E0,-1.574645996E1,-2.778707123E1,-3.055203247E1
5.977111667E0,-1.561013794E1,-2.790039825E1,-3.069296265E1
5.997152667E0,-1.584178162E1,-2.769686127E1,-3.075344849E1
6.017194667E0,-1.590634155E1,-2.782692719E1,-3.049743652E1
6.037235667E0,-1.606336975E1,-2.804199219E1,-3.071090698E1
6.057277667E0,-1.615812683E1,-2.802078247E1,-3.094519043E1
6.077319667E0,-1.604864502E1,-2.825106812E1,-3.057247925E1
6.097360667E0,-1.566477966E1,-2.829019928E1,-3.069552612E1
6.117402667E0,-1.567199707E1,-2.823319244E1,-3.044482422E1
6.137443667E0,-1.539192200E1,-2.842247772E1,-3.020443726E1
6.157485667E0,-1.555995178E1,-2.885268402E1,-2.966430664E1
6.177526667E0,-1.579022217E1,-2.867929077E1,-3.007171631E1
6.197568667E0,-1.597157288E1,-2.850838470E1,-2.988555908E1
6.217610667E0,-1.621374512E1,-2.859634399E1,-3.006777954E1
6.237651667E0,-1.614152527E1,-2.852042389E1,-3.011019897E1
6.257693667E0,-1.608876038E1,-2.860239410E1,-2.999951172E1
6.277734667E0,-1.587040710E1,-2.882984161E1,-2.965765381E1
6.297776667E0,-1.577229309E1,-2.897030640E1,-2.912692261E1
6.317818667E0,-1.572758484E1,-2.969371033E1,-2.893508911E1
6.337859667E0,-1.499261475E1,-3.033522034E1,-2.787728882E1
6.357901667E0,-1.492864990E1,-3.078620911E1,-2.747283936E1
6.377942667E0,-1.444200134E1,-3.118538666E1,-2.722491455E1
6.397984667E0,-1.461151123E1,-3.105171204E1,-2.652053833E1
6.418025667E0,-1.500003052E1,-3.114654541E1,-2.695028687E1
6.438067667E0,-1.508288574E1,-3.108485413E1,-2.776187134E1
6.458109667E0,-1.521600342E1,-3.062471771E1,-2.765121460E1
6.478150667E0,-1.507327271E1,-3.075010681E1,-2.798577881E1
6.498192667E0,-1.480123901E1,-3.069628143E1,-2.789492798E1
6.518233667E0,-1.470373535E1,-3.067205048E1,-2.813787842E1
6.538275667E0,-1.453991699E1,-3.044125366E1,-2.825515747E1
6.558316667E0,-1.416577148E1,-3.042218018E1,-2.876214600E1
6.578358667E0,-1.399107361E1,-3.051035309E1,-2.909735107E1
6.598400667E0,-1.391015625E1,-3.005046082E1,-2.905026245E1
6.618441667E0,-1.383099365E1,-3.034240723E1,-2.906137085E1
6.638483667E0,-1.345681763E1,-3.013494873E1,-2.894775391E1
6.658524667E0,-1.359104919E1,-3.021822357E1,-2.909585571E1
6.678566667E0,-1.425210571E1,-3.032672119E1,-2.903015137E1
6.698607334E0,-1.443313599E1,-3.026898193E1,-2.930441284E1
6.718649333E0,-1.475057983E1,-3.008043671E1,-2.915277100E1
6.738691334E0,-1.513661194E1,-2.943391418E1,-2.964733887E1
6.758732334E0,-1.512692261E1,-2.918354034E1,-3.008560181E1
6.778774333E0,-1.511598206E1,-2.884353638E1,-3.065054321E1
6.798815333E0,-1.474423218E1,-2.855803680E1,-3.109802246E1
6.818857334E0,-1.474064636E1,-2.781799316E1,-3.158541870E1
6.838899334E0,-1.473031616E1,-2.750557709E1,-3.247586060E1
6.858940334E0,-1.477325439E1,-2.686847687E1,-3.268447876E1
6.878982333E0,-1.467854309E1,-2.718740082E1,-3.211035156E1
6.899023334E0,-1.486514282E1,-2.713446045E1,-3.159237671E1
6.919065334E0,-1.508647156E1,-2.782857513E1,-3.143527222E1
6.939106334E0,-1.446496582E1,-2.846101379E1,-3.083624268E1
6.959148333E0,-1.483694458E1,-2.884432220E1,-3.053918457E1
6.979190334E0,-1.453799438E1,-2.929519653E1,-3.057394409E1
6.999231334E0,-1.445875549E1,-2.961117554E1,-3.005459595E1
7.019273333E0,-1.430862427E1,-2.961420441E1,-3.015414429E1
7.039314333E0,-1.464045715E1,-2.927964783E1,-3.032888794E1
7.059356334E0,-1.462724304E1,-2.930308533E1,-3.030697632E1
7.079397334E0,-1.507928467E1,-2.908911896E1,-3.012838745E1
7.099439333E0,-1.536830139E1,-2.871883392E1,-3.003695679E1
7.119481334E0,-1.561271667E1,-2.852999878E1,-3.004223633E1
7.139522334E0,-1.598706055E1,-2.804722595E1,-3.073800659E1
7.159564334E0,-1.624864197E1,-2.762894440E1,-3.122140503E1
7.179605334E0,-1.666191101E1,-2.734740448E1,-3.152462769E1
7.199647333E0,-1.701292419E1,-2.674007416E1,-3.171481323E1
7.219689334E0,-1.731535339E1,-2.609046936E1,-3.163549805E1
7.239730334E0,-1.755091858E1,-2.648435211E1,-3.155105591E1
7.259772333E0,-1.790789795E1,-2.634940338E1,-3.128558350E1
7.279813333E0,-1.824473572E1,-2.672353363E1,-3.081304932E1
7.299855334E0,-1.806217957E1,-2.671251678E1,-3.055151367E1
7.319896334E0,-1.846441650E1,-2.700922394E1,-3.080227661E1
7.339938333E0,-1.866067505E1,-2.701213837E1,-3.078302002E1
7.359980334E0,-1.869323730E1,-2.723509216E1,-3.087255859E1
7.380021334E0,-1.849708557E1,-2.729726410E1,-3.057019043E1
7.400063334E0,-1.835914612E1,-2.718187714E1,-3.103482056E1
7.420104333E0,-1.806225586E1,-2.710932159E1,-3.128024292E1
7.440146334E0,-1.779975891E1,-2.706711578E1,-3.156735229E1
7.460188334E0,-1.776420593E1,-2.745515442E1,-3.133203125E1
7.480229334E0,-1.756925964E1,-2.800460052E1,-3.055621338E1
7.500271333E0,-1.770516968E1,-2.796924591E1,-3.018493652E1
7.520312333E0,-1.719700623E1,-2.785263824E1,-3.029754639E1
7.540354334E0,-1.751634216E1,-2.782884979E1,-3.043878174E1
7.560395334E0,-1.730813599E1,-2.699060059E1,-3.091497803E1
7.580437333E0,-1.714117432E1,-2.686107635E1,-3.192568970E1
7.600479334E0,-1.684272766E1,-2.664383698E1,-3.270303345E1
7.620520334E0,-1.639857483E1,-2.647808075E1,-3.325479126E1
7.640562334E0,-1.582507324E1,-2.615930176E1,-3.318014526E1
7.660603333E0,-1.561535645E1,-2.647554016E1,-3.298049927E1
7.680645334E0,-1.462576294E1,-2.689992523E1,-3.257785034E1
7.700690667E0,-1.445210266E1,-2.712924957E1,-3.250598145E1
7.720732667E0,-1.452284241E1,-2.743436432E1,-3.228811646E1
7.740774667E0,-1.448291016E1,-2.785772705E1,-3.175115967E1
7.760815667E0,-1.424874878E1,-2.801864624E1,-3.167977905E1
7.780857667E0,-1.413536072E1,-2.829499817E1,-3.139062500E1
7.800898667E0,-1.425323486E1,-2.847535706E1,-3.103500366E1
7.820940667E0,-1.447239685E1,-2.857638550E1,-3.100015259E1
7.840981667E0,-1.412590027E1,-2.895622253E1,-3.084765625E1
7.861023667E0,-1.407192993E1,-2.895643616E1,-3.119360352E1
7.881065667E0,-1.375735474E1,-2.862396240E1,-3.117343140E1
7.901106667E0,-1.352677917E1,-2.811696625E1,-3.188543701E1
7.921148667E0,-1.345634460E1,-2.793372345E1,-3.204190063E1
7.941189667E0,-1.309078979E1,-2.796018982E1,-3.282754517E1
7.961231667E0,-1.304391479E1,-2.784825134E1,-3.260516357E1
