"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.256333625E0,1.213996887E1,-3.944251251E1,-2.894447899E1
1.276271625E0,1.168380737E1,-3.947486496E1,-2.895127869E1
1.296209542E0,1.094381714E1,-3.954593277E1,-2.910402107E1
1.316147542E0,9.618911743E0,-3.955498505E1,-2.950869751E1
1.336086542E0,7.866134644E0,-3.925368500E1,-3.024554443E1
1.356024542E0,6.681518555E0,-3.886096573E1,-3.094623947E1
1.375962542E0,6.468505859E0,-3.846328735E1,-3.145625496E1
1.395900542E0,6.871170044E0,-3.818025970E1,-3.164803696E1
1.415838542E0,7.374588013E0,-3.795923233E1,-3.191482162E1
1.435776542E0,7.741622925E0,-3.764944458E1,-3.231755829E1
1.455714542E0,8.073516846E0,-3.717871475E1,-3.265159225E1
1.475652542E0,8.562423706E0,-3.689038849E1,-3.281896210E1
1.495590542E0,9.115585327E0,-3.678694153E1,-3.292472458E1
1.515528542E0,9.644958496E0,-3.669026947E1,-3.282230759E1
1.535466542E0,1.012612915E1,-3.655810165E1,-3.290487671E1
1.555404542E0,1.040780640E1,-3.646758270E1,-3.279132843E1
1.575342542E0,1.038958740E1,-3.650465393E1,-3.276945496E1
1.595280542E0,1.026182556E1,-3.647337341E1,-3.289226532E1
1.615218542E0,9.658996582E0,-3.638753128E1,-3.333282471E1
1.635157542E0,8.949417114E0,-3.618191147E1,-3.366557312E1
1.655095542E0,9.028182983E0,-3.633485031E1,-3.360419464E1
1.675033542E0,9.533309937E0,-3.651959991E1,-3.332054901E1
1.694971542E0,1.018087769E1,-3.672363663E1,-3.300608826E1
1.714909542E0,1.081597900E1,-3.680059814E1,-3.271747971E1
1.734847542E0,1.128565979E1,-3.675591660E1,-3.254647827E1
1.754785542E0,1.154516602E1,-3.680506516E1,-3.246067047E1
1.774723542E0,1.162318420E1,-3.700662231E1,-3.214797592E1
1.794661542E0,1.169842529E1,-3.729227448E1,-3.175257874E1
1.814599542E0,1.181555176E1,-3.749822235E1,-3.146182442E1
1.834537542E0,1.219648743E1,-3.753268433E1,-3.147904015E1
1.854475542E0,1.260517883E1,-3.722441101E1,-3.168154526E1
1.874413542E0,1.284333801E1,-3.651414108E1,-3.236078644E1
1.894351542E0,1.280876160E1,-3.542013550E1,-3.349654007E1
1.914289542E0,1.276029968E1,-3.440732193E1,-3.446478271E1
1.934227542E0,1.295254517E1,-3.340288162E1,-3.523513794E1
1.954166542E0,1.323878479E1,-3.280384827E1,-3.583465576E1
1.974104542E0,1.351394653E1,-3.230691528E1,-3.606137848E1
1.994042542E0,1.368972778E1,-3.214506912E1,-3.626352310E1
2.013980542E0,1.383718872E1,-3.235691833E1,-3.612834167E1
2.033918542E0,1.389164734E1,-3.272706985E1,-3.582784271E1
2.053856542E0,1.403451538E1,-3.305609512E1,-3.537240982E1
2.073794542E0,1.405094910E1,-3.339101410E1,-3.499923706E1
2.093732542E0,1.395391846E1,-3.371781158E1,-3.473522949E1
2.113670542E0,1.375051880E1,-3.400023651E1,-3.455025482E1
2.133608542E0,1.363053894E1,-3.429183960E1,-3.434968567E1
2.153546542E0,1.349867249E1,-3.474858856E1,-3.388760757E1
2.173484542E0,1.333120728E1,-3.520661163E1,-3.363444138E1
2.193422542E0,1.324490356E1,-3.565582657E1,-3.329266357E1
2.213360542E0,1.333270264E1,-3.594598389E1,-3.297304535E1
2.233298542E0,1.374429321E1,-3.619856644E1,-3.256463242E1
2.253236542E0,1.437573242E1,-3.636782455E1,-3.199036598E1
2.273175542E0,1.505499268E1,-3.621795273E1,-3.200222778E1
2.293113542E0,1.538224792E1,-3.595648575E1,-3.227377319E1
2.313053250E0,1.593426514E1,-3.493587494E1,-3.294836807E1
2.332991250E0,1.684271240E1,-3.350380707E1,-3.384604645E1
2.352929250E0,1.802497864E1,-3.225704956E1,-3.457584763E1
2.372867250E0,1.921038818E1,-3.122535706E1,-3.487464905E1
2.392805250E0,2.021855164E1,-3.035624695E1,-3.517730713E1
2.412743250E0,2.094992065E1,-2.983054352E1,-3.529378510E1
2.432681250E0,2.126551819E1,-2.957027435E1,-3.537956619E1
2.452619250E0,2.120671082E1,-2.972009087E1,-3.526807022E1
2.472557250E0,2.101869202E1,-3.028173447E1,-3.486849213E1
2.492495250E0,2.063961792E1,-3.115870285E1,-3.421511841E1
2.512433250E0,2.015232849E1,-3.213762665E1,-3.350485611E1
2.532371250E0,1.974110413E1,-3.306621933E1,-3.303964996E1
2.552309250E0,1.952479553E1,-3.380163574E1,-3.247719574E1
2.572247250E0,1.937866211E1,-3.423713684E1,-3.221432495E1
2.592185250E0,1.935865784E1,-3.430113983E1,-3.221450424E1
2.612123250E0,1.963885498E1,-3.399127197E1,-3.241104889E1
2.632061250E0,2.013697815E1,-3.333591843E1,-3.263297272E1
2.652000250E0,2.066291809E1,-3.253670502E1,-3.293902588E1
2.671938250E0,2.143505859E1,-3.174653244E1,-3.314689636E1
2.691876250E0,2.215048218E1,-3.101153374E1,-3.329544830E1
2.711814250E0,2.266514587E1,-3.041665840E1,-3.352761078E1
2.731752250E0,2.289479065E1,-2.998968887E1,-3.384632492E1
2.751690250E0,2.259498596E1,-2.967434692E1,-3.429037857E1
2.771628250E0,2.173861694E1,-2.958732414E1,-3.475779724E1
2.791566250E0,2.038113403E1,-3.000174713E1,-3.528214264E1
2.811504250E0,1.918463135E1,-3.076098442E1,-3.529762268E1
2.831442250E0,1.835180664E1,-3.187305069E1,-3.476760101E1
2.851380250E0,1.763542175E1,-3.304315186E1,-3.393895721E1
2.871318250E0,1.683030701E1,-3.421820831E1,-3.328961182E1
2.891256250E0,1.585566711E1,-3.520726395E1,-3.287519073E1
2.911194250E0,1.475991821E1,-3.614661026E1,-3.243740082E1
2.931132250E0,1.371717834E1,-3.678385544E1,-3.192650604E1
2.951070250E0,1.293925476E1,-3.738296890E1,-3.146474075E1
2.971008250E0,1.249322510E1,-3.798975754E1,-3.091567039E1
2.990946250E0,1.210899353E1,-3.864226532E1,-3.031191826E1
3.010884250E0,1.182824707E1,-3.921440125E1,-2.961150551E1
3.030822250E0,1.162416077E1,-3.972403336E1,-2.890418625E1
3.050761250E0,1.148490906E1,-4.019470978E1,-2.828643417E1
3.070699250E0,1.142753601E1,-4.055886841E1,-2.790684891E1
3.090637250E0,1.135423279E1,-4.075426102E1,-2.774473953E1
3.110575250E0,1.106025696E1,-4.067995453E1,-2.776217270E1
3.130513250E0,1.063636780E1,-4.056784058E1,-2.812200546E1
3.150451250E0,1.011816406E1,-4.041553497E1,-2.839223099E1
3.170389250E0,9.617630005E0,-4.025449371E1,-2.869659042E1
3.190327250E0,9.508346558E0,-4.001869583E1,-2.879825974E1
3.210265250E0,9.275466919E0,-3.986862946E1,-2.915742302E1
3.230203250E0,9.249343872E0,-3.959265900E1,-2.946706200E1
3.250141250E0,9.340301514E0,-3.910008621E1,-3.000555992E1
3.270079250E0,9.498352051E0,-3.845395660E1,-3.088733101E1
3.290017250E0,9.575332642E0,-3.746004486E1,-3.219464874E1
3.309954375E0,9.629455566E0,-3.676775742E1,-3.300897217E1
3.329892375E0,9.802749634E0,-3.651052475E1,-3.346512985E1
3.349830375E0,1.021328735E1,-3.650629044E1,-3.330861282E1
3.369768375E0,1.044599915E1,-3.657610703E1,-3.317000580E1
3.389706375E0,1.092854309E1,-3.684722137E1,-3.278952026E1
3.409644375E0,1.155841064E1,-3.712996674E1,-3.222770309E1
3.429582375E0,1.198095703E1,-3.755636215E1,-3.163303566E1
3.449520375E0,1.220507812E1,-3.815512085E1,-3.088964844E1
3.469459375E0,1.235337830E1,-3.892329788E1,-2.984892845E1
3.489397375E0,1.229127502E1,-3.979563904E1,-2.854181290E1
3.509335375E0,1.232542419E1,-4.073747253E1,-2.727287674E1
3.529273375E0,1.222174072E1,-4.160668945E1,-2.571293640E1
3.549211375E0,1.221705627E1,-4.237424088E1,-2.446444321E1
3.569149375E0,1.218238831E1,-4.302824020E1,-2.313992310E1
3.589087375E0,1.219721985E1,-4.357743835E1,-2.199573517E1
3.609025375E0,1.223149109E1,-4.384358215E1,-2.138894653E1
3.628963375E0,1.230072021E1,-4.391965485E1,-2.112933350E1
3.648901375E0,1.232014465E1,-4.373282623E1,-2.143108749E1
3.668839375E0,1.230883789E1,-4.336937714E1,-2.186724091E1
3.688777375E0,1.215269470E1,-4.321045685E1,-2.235091400E1
3.708715375E0,1.155686951E1,-4.327272797E1,-2.284029770E1
3.728653375E0,1.007319641E1,-4.357204819E1,-2.301617050E1
3.748591375E0,8.119766235E0,-4.425941086E1,-2.261081696E1
3.768529375E0,6.508804321E0,-4.510626221E1,-2.112607574E1
3.788467375E0,5.752212524E0,-4.596607971E1,-1.905839157E1
3.808405375E0,5.317550659E0,-4.673059082E1,-1.731308746E1
3.828343375E0,4.882919312E0,-4.720539856E1,-1.630734634E1
3.848281375E0,4.206832886E0,-4.744266510E1,-1.589649963E1
3.868219375E0,3.459930420E0,-4.766462708E1,-1.546047974E1
3.888157375E0,2.663986206E0,-4.780871201E1,-1.523775482E1
3.908095375E0,1.647033691E0,-4.778277206E1,-1.490687180E1
3.928033375E0,6.239776611E-1,-4.787037277E1,-1.445921707E1
3.947971375E0,-6.183929443E-1,-4.801403809E1,-1.367288589E1
3.967909375E0,-1.867904663E0,-4.817979431E1,-1.311526871E1
3.987848375E0,-2.949394226E0,-4.825500488E1,-1.249016953E1
4.007786375E0,-3.913734436E0,-4.825280762E1,-1.193572998E1
4.027724375E0,-4.788475037E0,-4.822613525E1,-1.140653992E1
4.047662375E0,-5.499137878E0,-4.812074280E1,-1.131832123E1
4.067600375E0,-6.031555176E0,-4.798334503E1,-1.138063431E1
4.087538375E0,-6.491096497E0,-4.781383133E1,-1.187476349E1
4.107476375E0,-6.626197815E0,-4.756814194E1,-1.251680374E1
4.127414375E0,-6.477867126E0,-4.735980225E1,-1.342546463E1
4.147352375E0,-6.116874695E0,-4.710803986E1,-1.439945602E1
4.167290375E0,-5.152046204E0,-4.694554138E1,-1.540295792E1
4.187228375E0,-3.916175842E0,-4.678592682E1,-1.658991241E1
4.207166375E0,-2.392112732E0,-4.643634033E1,-1.798777008E1
4.227104375E0,-7.749786377E-1,-4.586801147E1,-1.992186737E1
4.247042375E0,4.300994873E-1,-4.486662292E1,-2.208384323E1
4.266980375E0,1.014770508E0,-4.399784088E1,-2.377189255E1
4.286918375E0,1.482147217E0,-4.354373169E1,-2.472500610E1
4.306856167E0,2.371520996E0,-4.344921875E1,-2.503197098E1
4.326794167E0,3.601547241E0,-4.333601379E1,-2.521419907E1
4.346732167E0,4.593948364E0,-4.303383255E1,-2.578427505E1
4.366670167E0,5.305343628E0,-4.260346985E1,-2.641820908E1
4.386608167E0,5.512222290E0,-4.222933960E1,-2.704045105E1
4.406546167E0,5.291702271E0,-4.227809143E1,-2.732163620E1
4.426484167E0,4.978012085E0,-4.254500580E1,-2.712942886E1
4.446422167E0,4.836730957E0,-4.268626404E1,-2.665312576E1
4.466360167E0,4.339843750E0,-4.321682358E1,-2.581855392E1
4.486298167E0,3.649230957E0,-4.376999664E1,-2.506838989E1
4.506236167E0,3.018005371E0,-4.397098160E1,-2.442784500E1
4.526174167E0,2.555465698E0,-4.402697754E1,-2.425255585E1
4.546112167E0,2.112854004E0,-4.399771500E1,-2.440608597E1
4.566051167E0,1.782241821E0,-4.363089752E1,-2.504211807E1
4.585989167E0,1.570632935E0,-4.309958649E1,-2.599745560E1
4.605927167E0,1.335906982E0,-4.239463806E1,-2.711824036E1
4.625865167E0,9.866180420E-1,-4.158428955E1,-2.817280960E1
4.645803167E0,5.314941406E-1,-4.099466705E1,-2.906801224E1
4.665741167E0,-2.629089355E-1,-4.076919556E1,-2.943124580E1
4.685679167E0,-1.419677734E0,-4.108990097E1,-2.898213577E1
4.705617167E0,-3.129745483E0,-4.157277298E1,-2.811623383E1
4.725555167E0,-5.185279846E0,-4.208988953E1,-2.695018005E1
4.745493167E0,-7.015892029E0,-4.272578430E1,-2.533861542E1
4.765431167E0,-8.544494629E0,-4.331052399E1,-2.341561508E1
4.785369167E0,-1.004420471E1,-4.378707886E1,-2.161636734E1
4.805307167E0,-1.145598602E1,-4.431755066E1,-1.974419785E1
4.825245167E0,-1.290565491E1,-4.469466400E1,-1.778190994E1
4.845183167E0,-1.439766693E1,-4.502106857E1,-1.574796295E1
4.865121167E0,-1.577039337E1,-4.521537018E1,-1.382178116E1
4.885059167E0,-1.698250580E1,-4.525447845E1,-1.190502548E1
4.904997167E0,-1.801498413E1,-4.520348358E1,-1.014575958E1
4.924935167E0,-1.893042755E1,-4.518663025E1,-8.723667145E0
4.944873167E0,-1.970483398E1,-4.493115616E1,-7.688869476E0
4.964811167E0,-2.031981659E1,-4.486800385E1,-6.827499390E0
4.984749167E0,-2.086906433E1,-4.465029144E1,-6.050453186E0
5.004687167E0,-2.140791321E1,-4.437532425E1,-5.475643158E0
5.024625167E0,-2.177207947E1,-4.415266037E1,-5.621906281E0
5.044563167E0,-2.198117828E1,-4.398668671E1,-5.933700562E0
5.064501167E0,-2.197927856E1,-4.391510010E1,-6.452117920E0
5.084439167E0,-2.185105133E1,-4.382426453E1,-7.445476532E0
5.104377167E0,-2.151387787E1,-4.377846527E1,-8.797504425E0
5.124315167E0,-2.096425629E1,-4.377068329E1,-1.040260696E1
5.144253167E0,-2.016487122E1,-4.379016876E1,-1.219713593E1
5.164191167E0,-1.938018799E1,-4.359758759E1,-1.428724289E1
5.184129167E0,-1.842994690E1,-4.325940704E1,-1.692825317E1
5.204067167E0,-1.699254608E1,-4.234677887E1,-2.016991043E1
5.224005167E0,-1.552487183E1,-4.118883896E1,-2.388182449E1
5.243943167E0,-1.445030212E1,-3.990661621E1,-2.671834564E1
5.263881167E0,-1.391683197E1,-3.934046173E1,-2.801737595E1
5.283819167E0,-1.315707397E1,-3.964093781E1,-2.814046478E1
5.303758000E0,-1.217685699E1,-4.032595825E1,-2.765760040E1
5.323696000E0,-1.119934845E1,-4.094496918E1,-2.727009964E1
5.343634000E0,-1.035972595E1,-4.135866547E1,-2.701223755E1
5.363572000E0,-9.707389832E0,-4.162091827E1,-2.697361374E1
5.383510000E0,-9.301483154E0,-4.205774689E1,-2.652411652E1
5.403448000E0,-9.031806946E0,-4.251123810E1,-2.597335434E1
5.423386000E0,-8.837455750E0,-4.303701782E1,-2.508329773E1
5.443324000E0,-8.771118164E0,-4.359701920E1,-2.410787201E1
5.463262000E0,-8.700187683E0,-4.395789337E1,-2.358727646E1
5.483200000E0,-8.691284180E0,-4.394704437E1,-2.353512573E1
5.503138000E0,-8.546646118E0,-4.368414307E1,-2.410391235E1
5.523076000E0,-8.284233093E0,-4.316401672E1,-2.519024658E1
5.543014000E0,-8.116065979E0,-4.278191376E1,-2.593418884E1
5.562952000E0,-7.634658813E0,-4.193157959E1,-2.752339172E1
5.582890000E0,-7.441154480E0,-4.098541260E1,-2.911334991E1
5.602828000E0,-7.529243469E0,-3.981698608E1,-3.084843063E1
5.622766000E0,-7.862274170E0,-3.851359940E1,-3.239299774E1
5.642704000E0,-8.260757446E0,-3.752716064E1,-3.336473465E1
5.662642000E0,-8.585670471E0,-3.677141953E1,-3.401155853E1
5.682580000E0,-9.235198975E0,-3.607627869E1,-3.460680771E1
5.702518000E0,-1.002277374E1,-3.564164352E1,-3.484753418E1
5.722456000E0,-1.080269623E1,-3.548526001E1,-3.460153198E1
5.742394000E0,-1.137203217E1,-3.584077835E1,-3.387771606E1
5.762332000E0,-1.201313782E1,-3.651116180E1,-3.295817566E1
5.782270000E0,-1.304862976E1,-3.717159271E1,-3.190957260E1
5.802208000E0,-1.422501373E1,-3.762006378E1,-3.067773819E1
5.822146000E0,-1.558537292E1,-3.802637482E1,-2.934909439E1
5.842084000E0,-1.677001190E1,-3.835556793E1,-2.826751328E1
5.862022000E0,-1.776358032E1,-3.858972931E1,-2.728821182E1
5.881960000E0,-1.876444244E1,-3.874903870E1,-2.617713165E1
5.901898000E0,-1.966066742E1,-3.902482224E1,-2.523608017E1
5.921836000E0,-2.038544464E1,-3.913374329E1,-2.429766464E1
5.941774000E0,-2.115186310E1,-3.915335083E1,-2.339090347E1
5.961712000E0,-2.192111206E1,-3.911176300E1,-2.256756210E1
5.981650000E0,-2.265145874E1,-3.899707794E1,-2.203883362E1
6.001588000E0,-2.327467346E1,-3.880209351E1,-2.179183197E1
6.021526000E0,-2.384288788E1,-3.845026398E1,-2.175246811E1
6.041464000E0,-2.439331055E1,-3.798477173E1,-2.194697952E1
6.061402000E0,-2.468121338E1,-3.735112762E1,-2.230734634E1
6.081340000E0,-2.498294067E1,-3.680139160E1,-2.296028900E1
6.101278000E0,-2.538190460E1,-3.589844513E1,-2.372903061E1
6.121216000E0,-2.605283356E1,-3.490112305E1,-2.443877029E1
6.141154000E0,-2.686135101E1,-3.380108261E1,-2.528942490E1
6.161092000E0,-2.718191528E1,-3.269254303E1,-2.623889160E1
6.181030000E0,-2.701972198E1,-3.174108505E1,-2.747206116E1
6.200968000E0,-2.661428070E1,-3.066648674E1,-2.902528000E1
6.220906000E0,-2.623763275E1,-2.990072441E1,-3.027823257E1
6.240844000E0,-2.576027679E1,-2.990076065E1,-3.078160286E1
6.260782000E0,-2.519297028E1,-3.059196854E1,-3.064607239E1
6.280720000E0,-2.451176453E1,-3.143069267E1,-3.020842743E1
6.300658250E0,-2.382682037E1,-3.221841049E1,-2.995602226E1
6.320596250E0,-2.323813629E1,-3.287859726E1,-2.970464134E1
6.340534250E0,-2.264541626E1,-3.343997955E1,-2.935201263E1
6.360472250E0,-2.220348358E1,-3.420518494E1,-2.885418510E1
6.380410250E0,-2.205100250E1,-3.495568085E1,-2.820294571E1
6.400349250E0,-2.197293854E1,-3.571246719E1,-2.720936584E1
6.420287250E0,-2.213682556E1,-3.638066864E1,-2.619963074E1
6.440225250E0,-2.236956787E1,-3.691610336E1,-2.520078659E1
6.460163250E0,-2.262989044E1,-3.741819000E1,-2.441485977E1
6.480101250E0,-2.270494080E1,-3.753018951E1,-2.396091080E1
6.500039250E0,-2.267798615E1,-3.738835907E1,-2.405696106E1
6.519977250E0,-2.259071350E1,-3.694923401E1,-2.497297668E1
6.539915250E0,-2.213930511E1,-3.576727295E1,-2.710429382E1
6.559853250E0,-2.154242706E1,-3.398616028E1,-2.975861359E1
6.579791250E0,-2.083844757E1,-3.202616501E1,-3.240113449E1
6.599729250E0,-2.039926147E1,-3.022697830E1,-3.448728943E1
6.619667250E0,-2.027322388E1,-2.944219398E1,-3.528763580E1
6.639605250E0,-2.020194244E1,-2.816419983E1,-3.622116089E1
6.659543250E0,-2.061413574E1,-2.695116425E1,-3.696733856E1
6.679481250E0,-2.159723663E1,-2.551507187E1,-3.730947113E1
6.699419250E0,-2.295456696E1,-2.402307892E1,-3.746263885E1
6.719357250E0,-2.369688416E1,-2.329237366E1,-3.726100159E1
6.739295250E0,-2.377389526E1,-2.373083305E1,-3.690904999E1
6.759233250E0,-2.417511749E1,-2.470993423E1,-3.607193756E1
6.779171250E0,-2.526966858E1,-2.563078690E1,-3.470681381E1
6.799109250E0,-2.684572601E1,-2.576389503E1,-3.291992188E1
6.819047250E0,-2.871383667E1,-2.544615364E1,-3.122357559E1
6.838985250E0,-3.060794067E1,-2.492301559E1,-2.959047318E1
6.858923250E0,-3.222001648E1,-2.463164139E1,-2.787965393E1
6.878861250E0,-3.352539825E1,-2.455076408E1,-2.616551590E1
6.898799250E0,-3.452659607E1,-2.459466743E1,-2.477114868E1
6.918737250E0,-3.536029816E1,-2.460788727E1,-2.344756317E1
6.938675250E0,-3.577379608E1,-2.463104820E1,-2.272425842E1
6.958613250E0,-3.605721283E1,-2.469142914E1,-2.242162704E1
6.978551250E0,-3.619913483E1,-2.466023636E1,-2.231687546E1
6.998489250E0,-3.626496124E1,-2.467645264E1,-2.225115204E1
7.018427250E0,-3.606895447E1,-2.476859665E1,-2.254575729E1
7.038365250E0,-3.576898193E1,-2.473752594E1,-2.307169342E1
7.058303250E0,-3.525280762E1,-2.446420479E1,-2.421684265E1
7.078241250E0,-3.459732056E1,-2.395612335E1,-2.561145782E1
7.098179250E0,-3.390045929E1,-2.322160721E1,-2.715338516E1
7.118117250E0,-3.325457001E1,-2.234266853E1,-2.876771927E1
7.138055250E0,-3.249986267E1,-2.115394783E1,-3.044754601E1
7.157993250E0,-3.159582520E1,-1.975326729E1,-3.243534088E1
7.177931250E0,-3.071125793E1,-1.780965805E1,-3.445352173E1
7.197869250E0,-3.028904724E1,-1.524811554E1,-3.603627014E1
7.217807250E0,-3.062687683E1,-1.278531456E1,-3.675272751E1
7.237745250E0,-3.103056335E1,-1.248507404E1,-3.632535172E1
7.257683250E0,-3.135396576E1,-1.449094009E1,-3.519762421E1
7.277621250E0,-3.141284180E1,-1.743148041E1,-3.395757675E1
7.297559250E0,-3.118030548E1,-1.974880219E1,-3.301993561E1
7.317496500E0,-3.071054077E1,-2.112762642E1,-3.265293884E1
7.337434500E0,-3.027157593E1,-2.172445869E1,-3.279727936E1
7.357372500E0,-2.981194305E1,-2.200457382E1,-3.306420898E1
7.377310500E0,-2.952432251E1,-2.263945961E1,-3.288932419E1
7.397248500E0,-2.936447906E1,-2.356933403E1,-3.212707520E1
7.417186500E0,-2.945904541E1,-2.464532852E1,-3.130037117E1
7.437124500E0,-2.958267975E1,-2.572600746E1,-3.018012238E1
7.457062500E0,-2.963632965E1,-2.665803719E1,-2.921633720E1
7.477000500E0,-2.941363525E1,-2.740584946E1,-2.872771835E1
7.496938500E0,-2.889057159E1,-2.805521393E1,-2.875387573E1
7.516876500E0,-2.799591827E1,-2.855032730E1,-2.924053383E1
7.536814500E0,-2.696628571E1,-2.866984177E1,-3.031820869E1
7.556752500E0,-2.586714935E1,-2.857163429E1,-3.147837067E1
7.576690500E0,-2.467132568E1,-2.814626694E1,-3.283813858E1
7.596628500E0,-2.384208679E1,-2.734603691E1,-3.427288055E1
7.616566500E0,-2.339672089E1,-2.620878983E1,-3.539523315E1
7.636504500E0,-2.330580902E1,-2.501975060E1,-3.642445374E1
7.656442500E0,-2.348233795E1,-2.368130875E1,-3.718157959E1
7.676380500E0,-2.403992462E1,-2.228863335E1,-3.753948593E1
7.696318500E0,-2.446830750E1,-2.171576500E1,-3.760923767E1
7.716256500E0,-2.507493591E1,-2.119022179E1,-3.737973022E1
7.736194500E0,-2.569366455E1,-2.173220253E1,-3.663130188E1
7.756132500E0,-2.645533752E1,-2.265235329E1,-3.550061035E1
7.776070500E0,-2.758182526E1,-2.320500946E1,-3.419380188E1
7.796008500E0,-2.890003967E1,-2.335164452E1,-3.296468353E1
7.815946500E0,-2.997811890E1,-2.324054146E1,-3.191250229E1
7.835884500E0,-3.078136444E1,-2.296430206E1,-3.131964493E1
7.855822500E0,-3.125492859E1,-2.257927132E1,-3.104247856E1
7.875760500E0,-3.166275024E1,-2.224410629E1,-3.076135826E1
7.895698500E0,-3.207048798E1,-2.203438568E1,-3.042976189E1
7.915636500E0,-3.232861328E1,-2.184662437E1,-3.011976242E1
7.935574500E0,-3.253606415E1,-2.173628426E1,-3.006119156E1
7.955512500E0,-3.269038391E1,-2.155721092E1,-3.023168755E1
7.975450500E0,-3.284074402E1,-2.122994232E1,-3.027697945E1
7.995388500E0,-3.304145050E1,-2.073002625E1,-3.034985352E1
8.015326500E0,-3.317898560E1,-2.017968559E1,-3.051325798E1
8.035264500E0,-3.317702484E1,-1.947634697E1,-3.094769287E1
