"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.602807287E1,-2.662540674E-1,7.878649235E-2,-1.454557031E-1
3.604801087E1,-5.043863058E-1,8.441954106E-2,-2.607603669E-1
3.606794887E1,-6.520025730E-1,6.911425292E-2,-3.099621832E-1
3.608788687E1,-6.913815141E-1,-2.427090658E-3,-3.489243388E-1
3.610782487E1,-7.161023021E-1,-9.830421209E-2,-4.380018115E-1
3.612776187E1,-7.000224590E-1,-1.126578376E-1,-5.551198721E-1
3.614769987E1,-6.559844017E-1,-9.794040583E-3,-6.692022085E-1
3.616763787E1,-6.557821035E-1,1.903984994E-1,-6.969558597E-1
3.618757587E1,-8.304284215E-1,3.161468506E-1,-7.495126724E-1
3.620751387E1,-1.136694551E0,2.593933344E-1,-8.611316681E-1
3.622745187E1,-1.431023836E0,7.946576178E-2,-1.034239650E0
3.624738887E1,-1.383284926E0,-4.814892635E-2,-1.159097314E0
3.626732687E1,-7.415235043E-1,1.987197548E-1,-9.889383912E-1
3.628726487E1,-1.001572311E-1,3.737594187E-1,-7.246006131E-1
3.630720287E1,2.355960310E-1,3.255499303E-1,-5.450046062E-1
3.632714042E1,3.978976309E-1,2.238608748E-1,-4.307242930E-1
3.634707842E1,5.540683270E-1,1.413993090E-1,-3.178301454E-1
3.636701542E1,6.757152677E-1,7.809478324E-3,-2.563915253E-1
3.638695342E1,7.387853861E-1,-1.312306821E-1,-2.724664807E-1
3.640689142E1,7.393361330E-1,-2.075344920E-1,-3.590801358E-1
3.642682942E1,6.915355325E-1,-1.853201240E-1,-4.577975571E-1
3.644676742E1,5.900911093E-1,-1.383422911E-1,-5.071671605E-1
3.646670542E1,3.671534359E-1,-1.742314249E-1,-5.844762325E-1
3.648664242E1,1.420997381E-1,-2.364956439E-1,-7.109654546E-1
3.650658042E1,-8.568170480E-3,-2.657352090E-1,-8.325618505E-1
3.652651842E1,-1.208807305E-1,-1.852453351E-1,-9.449685216E-1
3.654645642E1,-2.425419092E-1,-9.337842464E-3,-1.059594750E0
3.656639442E1,-3.889171779E-1,2.409419566E-1,-1.132269025E0
3.658633242E1,-5.289645791E-1,5.359523892E-1,-1.092745662E0
3.660626942E1,-5.750845075E-1,8.683407903E-1,-9.490138292E-1
3.662620742E1,-4.849801362E-1,1.087064505E0,-7.499815226E-1
3.664614542E1,-3.252360821E-1,1.053899407E0,-5.175237060E-1
3.666608342E1,-1.472792178E-1,8.035428524E-1,-2.199702412E-1
3.668602142E1,4.390513524E-2,3.706668317E-1,6.775429845E-2
3.670595942E1,9.133110195E-2,-2.765624821E-1,9.797637910E-2
3.672589742E1,-1.040339936E-2,-8.031092286E-1,-1.121519059E-1
3.674583442E1,9.234898537E-2,-9.636500478E-1,-3.481924832E-1
3.676577242E1,8.941810131E-1,-3.160591424E-1,-1.676765978E-1
3.678571042E1,1.838710666E0,2.194328755E-1,2.925504744E-1
3.680564842E1,2.191518545E0,3.254204392E-1,4.746735096E-1
3.682558642E1,1.995567560E0,-1.725218631E-2,4.328436553E-1
3.684552442E1,1.579499841E0,-4.468666613E-1,2.106127441E-1
3.686546142E1,1.222296000E0,-6.137558222E-1,-2.905515023E-2
3.688539942E1,8.437280059E-1,-4.807386100E-1,-2.000814974E-1
3.690533742E1,3.902010024E-1,-2.266858220E-1,-2.836800814E-1
3.692527542E1,1.324926689E-2,-6.764820218E-2,-3.497751355E-1
3.694521342E1,-9.087753296E-2,-1.807565987E-2,-4.121580422E-1
3.696515142E1,-2.635171637E-2,-2.996689081E-2,-4.423449337E-1
3.698508842E1,1.528704464E-1,-2.606538497E-2,-4.033694565E-1
3.700502642E1,3.269297183E-1,-3.922533244E-2,-3.391708732E-1
3.702496442E1,3.837928176E-1,-6.944964826E-2,-3.155945837E-1
3.704490242E1,3.188807964E-1,-1.036485583E-1,-4.030837119E-1
3.706484042E1,2.043455392E-1,-5.854199827E-2,-5.232416391E-1
3.708477842E1,5.193993822E-2,1.149802096E-2,-6.125563979E-1
3.710471542E1,-7.838208973E-2,8.748718351E-2,-6.642179489E-1
3.712465342E1,-1.815349758E-1,3.998750076E-2,-7.066282034E-1
3.714459142E1,-2.790969014E-1,-1.170285493E-1,-7.661807537E-1
3.716452942E1,-3.493597209E-1,-2.539979219E-1,-8.383870125E-1
3.718446742E1,-3.294796050E-1,-2.832602859E-1,-8.833451271E-1
3.720440542E1,-2.534720004E-1,-2.005710006E-1,-8.594534397E-1
3.722434242E1,-4.411812723E-1,-2.311887741E-1,-9.378746152E-1
3.724428042E1,-9.242855906E-1,-4.590264559E-1,-1.203402996E0
3.726421842E1,-1.131826282E0,-5.811829567E-1,-1.365904570E0
3.728415642E1,-8.138023019E-1,-4.140692651E-1,-1.382297397E0
3.730409442E1,-2.226667702E-1,-1.364088356E-1,-1.248159170E0
3.732403242E1,1.659251153E-1,-8.108036965E-2,-1.093061447E0
3.734397037E1,3.539110422E-1,-2.454164475E-1,-1.036431432E0
3.736390837E1,5.593938231E-1,-4.235321879E-1,-1.068022370E0
3.738384637E1,7.399987578E-1,-5.858712792E-1,-1.187454104E0
3.740378437E1,8.314610720E-1,-6.458307505E-1,-1.437039018E0
3.742372237E1,7.010847926E-1,-5.394470692E-1,-1.746690154E0
3.744366037E1,4.109522104E-1,-2.626526952E-1,-1.986862659E0
3.746359737E1,1.376685947E-1,6.617879495E-3,-2.126959562E0
3.748353537E1,1.777952537E-2,1.180574670E-1,-2.195116043E0
3.750347337E1,-2.670536190E-2,5.241587758E-2,-2.242776155E0
3.752341137E1,-9.794836491E-2,-1.012286469E-1,-2.283504486E0
3.754334937E1,-2.349160761E-1,-2.426198870E-1,-2.278828144E0
3.756328737E1,-4.472935498E-1,-3.235649168E-1,-2.271047115E0
3.758322437E1,-7.295892239E-1,-3.211066127E-1,-2.308312654E0
3.760316237E1,-1.045230985E0,-2.720956802E-1,-2.311265469E0
3.762310037E1,-1.206712127E0,-1.019158140E-1,-2.138263464E0
3.764303837E1,-1.047054172E0,1.889072955E-1,-1.748284936E0
3.766297637E1,-5.643498898E-1,3.793452680E-1,-1.184570670E0
3.768291437E1,3.712864593E-3,2.200000137E-1,-6.619070172E-1
3.770285137E1,4.027662277E-1,-2.504359484E-1,-3.854940534E-1
3.772278937E1,5.402345061E-1,-7.365167141E-1,-2.726252675E-1
3.774272737E1,5.003121495E-1,-9.594276547E-1,-1.956241727E-1
3.776266537E1,4.476970732E-1,-8.838844895E-1,-1.789801121E-1
3.778260337E1,5.826616287E-1,-5.164729953E-1,-1.668239385E-1
3.780254137E1,9.818646312E-1,-3.533635661E-2,-7.662162650E-3
3.782247837E1,1.223715305E0,1.961526722E-1,1.248138472E-1
3.784241637E1,1.118483424E0,5.328485742E-2,1.633335501E-1
3.786235437E1,8.550502062E-1,-2.202341855E-1,7.939498872E-2
3.788229237E1,6.330485940E-1,-4.747754633E-1,-6.565249711E-2
3.790223037E1,5.424838662E-1,-5.259554386E-1,-1.691832393E-1
3.792216837E1,5.464404821E-1,-3.947104812E-1,-1.975400448E-1
3.794210537E1,5.999717116E-1,-1.475528479E-1,-1.362884939E-1
3.796204337E1,6.526492238E-1,6.570520252E-2,-7.988806069E-2
3.798198137E1,6.684008837E-1,2.284948379E-1,-3.303854540E-2
3.800191937E1,6.209321022E-1,3.173814118E-1,5.154041108E-3
3.802185737E1,4.649638236E-1,2.744581699E-1,-6.202122662E-3
3.804179537E1,2.852554321E-1,6.854850054E-2,-5.208528414E-2
3.806173237E1,9.852273017E-2,-1.831073612E-1,-1.257074922E-1
3.808167037E1,-7.771851867E-2,-3.870218694E-1,-2.197494656E-1
3.810160837E1,-2.153365314E-1,-4.850237668E-1,-3.195765316E-1
3.812154637E1,-3.618700802E-1,-4.851374328E-1,-4.821141660E-1
3.814148437E1,-4.911409914E-1,-4.538699687E-1,-6.570358276E-1
3.816142237E1,-5.970162749E-1,-4.284109473E-1,-7.640255690E-1
3.818135937E1,-7.275242209E-1,-3.797701895E-1,-8.294247985E-1
3.820129737E1,-8.915681243E-1,-2.988811135E-1,-8.962874413E-1
3.822123537E1,-1.036728740E0,-2.349938601E-1,-9.602922797E-1
3.824117337E1,-1.383515596E0,-5.284142494E-1,-1.149530768E0
3.826111137E1,-2.116095781E0,-1.114943385E0,-1.639225245E0
3.828104937E1,-2.436648130E0,-1.183364987E0,-1.968338728E0
3.830098637E1,-1.860201955E0,-3.301894665E-1,-1.708992124E0
3.832092437E1,-1.087054729E0,4.978024065E-1,-1.309547782E0
3.834086175E1,-5.583526492E-1,7.820978165E-1,-1.018982530E0
3.836079975E1,-8.793088049E-2,7.098355889E-1,-8.090036511E-1
3.838073775E1,4.266074598E-1,3.751350343E-1,-6.675291657E-1
3.840067575E1,8.704763055E-1,-2.121524215E-1,-6.282848120E-1
3.842061275E1,1.137939334E0,-7.655661702E-1,-8.247912526E-1
3.844055075E1,1.262607336E0,-1.070234299E0,-1.174047232E0
3.846048875E1,1.211514473E0,-1.096363187E0,-1.530382752E0
3.848042675E1,9.612085819E-1,-8.694296479E-1,-1.804311275E0
3.850036475E1,5.864077806E-1,-4.700977206E-1,-2.004400730E0
3.852030275E1,2.017839998E-1,-3.945161402E-2,-2.104432583E0
3.854023975E1,-1.865609586E-1,3.204322159E-1,-2.157012939E0
3.856017775E1,-4.895761609E-1,4.994018376E-1,-2.171563387E0
3.858011575E1,-6.357544065E-1,5.557689667E-1,-2.152813196E0
3.860005375E1,-7.373682261E-1,5.375002027E-1,-2.073862553E0
3.861999175E1,-7.982010841E-1,5.370057225E-1,-1.998906255E0
3.863992975E1,-8.311786056E-1,8.299431205E-1,-1.966102719E0
3.865986675E1,-1.013253570E0,1.352899909E0,-1.948941588E0
3.867980475E1,-1.299002767E0,1.621374249E0,-1.783188224E0
3.869974275E1,-1.864364743E0,1.056528091E0,-1.537324548E0
3.871968075E1,-2.540854692E0,-1.052243561E-1,-1.461700916E0
3.873961875E1,-2.218167305E0,-8.261049390E-1,-9.015044570E-1
3.875955675E1,-1.041440606E0,-9.946110845E-1,-8.266582340E-2
3.877949375E1,2.295436859E-1,-1.057984352E0,6.357822418E-1
3.879943175E1,1.150096893E0,-1.075716853E0,1.183259249E0
3.881936975E1,1.585046530E0,-1.089287877E0,1.514714599E0
3.883930775E1,1.656596780E0,-1.140795708E0,1.676916122E0
3.885924575E1,1.506030560E0,-1.186129332E0,1.739143372E0
3.887918375E1,1.284665585E0,-9.481630325E-1,1.653144002E0
3.889912075E1,1.227672815E0,-4.238556027E-1,1.570545316E0
3.891905875E1,1.182348371E0,2.573637757E-3,1.536513805E0
3.893899675E1,1.198913097E0,3.068093657E-1,1.585452437E0
3.895893475E1,1.233265162E0,4.904182255E-1,1.637327313E0
3.897887275E1,1.246596456E0,5.780102015E-1,1.662284255E0
3.899881075E1,1.174655080E0,5.693943501E-1,1.620933652E0
3.901874775E1,1.051244020E0,4.517777562E-1,1.499727130E0
3.903868575E1,9.123371840E-1,2.450725138E-1,1.321661234E0
3.905862375E1,7.936666608E-1,8.546778560E-2,1.077701211E0
3.907856175E1,6.677199602E-1,2.052008361E-2,8.528645039E-1
3.909849975E1,4.236935377E-1,2.031718940E-2,5.880432129E-1
3.911843775E1,7.247900963E-2,1.441443525E-2,2.653872967E-1
3.913837475E1,-3.480122387E-1,-1.120730639E-1,-1.042677909E-1
3.915831275E1,-8.050733805E-1,-3.408278525E-1,-4.580846429E-1
3.917825075E1,-1.205857515E0,-4.949176610E-1,-7.695010304E-1
3.919818875E1,-1.363648772E0,-4.082297087E-1,-8.997382522E-1
3.921812675E1,-1.394109011E0,-1.194104478E-1,-1.048324585E0
3.923806475E1,-1.663865447E0,8.513034135E-2,-1.301488638E0
3.925800175E1,-2.494339943E0,6.415513903E-2,-1.723888397E0
3.927793975E1,-3.074463606E0,5.225026608E-1,-2.017819643E0
3.929787775E1,-2.788169146E0,1.387360930E0,-1.874164820E0
3.931781575E1,-2.145652056E0,1.673545599E0,-1.500817180E0
3.933775362E1,-1.606190562E0,1.158263206E0,-1.249369502E0
3.935769162E1,-1.058125854E0,3.910189271E-1,-1.057587504E0
3.937762862E1,-4.241690636E-1,-8.701724559E-2,-8.368991613E-1
3.939756662E1,1.638741046E-1,-3.612965047E-1,-6.141980886E-1
3.941750462E1,6.598312259E-1,-5.140953660E-1,-4.183832705E-1
3.943744262E1,1.042149425E0,-6.136964560E-1,-2.819037437E-1
3.945738062E1,1.284255266E0,-5.765770674E-1,-2.652161121E-1
3.947731862E1,1.264459252E0,-4.889250100E-1,-3.132535815E-1
3.949725562E1,1.052925348E0,-3.262955546E-1,-3.951662779E-1
3.951719362E1,7.183768153E-1,-1.802723706E-1,-4.756143391E-1
3.953713162E1,3.197720945E-1,9.431862272E-4,-5.976615548E-1
3.955706962E1,-5.654206127E-2,1.603829563E-1,-7.757149339E-1
3.957700762E1,-3.273359835E-1,3.127432168E-1,-9.107077718E-1
3.959694562E1,-4.620133936E-1,4.878571033E-1,-9.466752410E-1
3.961688262E1,-4.757480323E-1,7.040004730E-1,-8.501076102E-1
3.963682062E1,-4.679984450E-1,9.476048350E-1,-7.455026507E-1
3.965675862E1,-5.061310530E-1,1.154006481E0,-6.808973551E-1
3.967669662E1,-5.690912008E-1,1.254685163E0,-5.946562290E-1
3.969663462E1,-6.716099977E-1,1.191784859E0,-3.796113729E-1
3.971657262E1,-8.262171745E-1,8.497053385E-1,-1.776051074E-1
3.973650962E1,-1.043189049E0,2.564424276E-1,-1.053709611E-1
3.975644762E1,-1.118435740E0,-2.624705732E-1,-2.730145492E-2
3.977638562E1,-5.614995360E-1,-3.277206719E-1,2.235201150E-1
3.979632362E1,6.606300473E-1,-1.225927845E-1,7.472492456E-1
3.981626162E1,1.553324223E0,-3.897441924E-1,1.143898606E0
3.983619962E1,1.841490865E0,-1.139196634E0,1.323578954E0
3.985613662E1,1.603128314E0,-1.788775086E0,1.397259235E0
3.987607462E1,1.137371421E0,-1.999967575E0,1.386196733E0
3.989601262E1,8.727178574E-1,-1.639080524E0,1.297662497E0
3.991595062E1,9.560354352E-1,-1.051827073E0,1.223007679E0
3.993588862E1,1.262922049E0,-5.477024913E-1,1.284154892E0
3.995582662E1,1.526497245E0,-3.280025721E-1,1.329972029E0
3.997576362E1,1.676012516E0,-3.816457391E-1,1.279898643E0
3.999570162E1,1.799262404E0,-5.607424378E-1,1.059385777E0
4.001563962E1,2.013597250E0,-5.942654610E-1,6.352383494E-1
4.003557762E1,2.197612524E0,-4.716243148E-1,2.207354307E-1
4.005551562E1,2.254882574E0,-3.452365100E-1,4.750838503E-3
4.007545362E1,2.267819166E0,-2.282488346E-1,-8.573681116E-2
4.009539062E1,2.265061617E0,-1.337841749E-1,-2.613183856E-1
4.011532862E1,2.174625635E0,-4.868412018E-2,-5.028127432E-1
4.013526662E1,1.881887794E0,-1.276668906E-1,-6.928945184E-1
4.015520462E1,1.343425989E0,-2.349816859E-1,-8.873871565E-1
4.017514262E1,9.540742636E-1,-7.357417047E-2,-9.496261477E-1
4.019507963E1,7.470057607E-1,2.331517041E-1,-8.703594208E-1
4.021501762E1,5.337350965E-1,4.294219315E-1,-8.365272284E-1
4.023495562E1,1.797716916E-1,2.442589551E-1,-9.303601384E-1
4.025489362E1,-2.720021605E-1,-1.425590664E-1,-1.081728578E0
4.027483162E1,-6.880550981E-1,-3.614177704E-1,-1.153386235E0
4.029476962E1,-9.033660293E-1,-1.324982047E-1,-1.023376107E0
4.031470662E1,-9.463370442E-1,2.774052620E-1,-7.184841633E-1
4.033464504E1,-8.776838779E-1,3.656129539E-1,-4.781226218E-1
4.035458304E1,-6.220693588E-1,1.793212295E-1,-3.336607516E-1
4.037452104E1,-3.143113554E-1,-1.905247718E-1,-2.421615571E-1
4.039445904E1,-4.063875228E-2,-6.467865705E-1,-2.239906341E-1
4.041439704E1,1.653518826E-1,-9.546715021E-1,-2.954938412E-1
4.043433404E1,3.418422639E-1,-9.630508423E-1,-3.554303348E-1
4.045427204E1,4.206538796E-1,-8.390811086E-1,-3.934001625E-1
4.047421004E1,4.239545166E-1,-6.714614630E-1,-4.424844980E-1
4.049414804E1,4.068452716E-1,-4.962167442E-1,-4.744638503E-1
4.051408604E1,3.272850215E-1,-3.074441254E-1,-5.318701267E-1
4.053402404E1,2.436596900E-1,-6.090664864E-2,-5.476040840E-1
4.055396104E1,1.361187249E-1,1.657364368E-1,-5.113784075E-1
4.057389904E1,4.547105730E-2,3.377117515E-1,-4.680308998E-1
4.059383704E1,6.778430939E-2,4.160984159E-1,-4.110136032E-1
4.061377504E1,1.976353079E-1,4.031588137E-1,-3.311813474E-1
4.063371304E1,3.200535774E-1,3.504598737E-1,-2.055837512E-1
4.065365104E1,3.244088888E-1,2.847306728E-1,-8.548210561E-2
4.067358804E1,3.395482004E-1,1.632913351E-1,7.123036683E-2
4.069352604E1,3.714111447E-1,6.991457194E-2,2.462398112E-1
4.071346404E1,3.829199374E-1,1.607641280E-1,4.014926255E-1
4.073340204E1,2.356487215E-1,2.807872295E-1,4.044262171E-1
4.075334004E1,-1.761115789E-1,4.998337328E-1,3.091256618E-1
4.077327704E1,-6.355806589E-1,8.727383018E-1,3.145810366E-1
4.079321504E1,-9.349106550E-1,1.250507951E0,4.182855189E-1
4.081315304E1,-1.218608618E0,1.464351416E0,4.984249771E-1
4.083309104E1,-1.603824019E0,1.358334780E0,4.678653777E-1
4.085302904E1,-2.051237822E0,9.846909642E-1,3.952357769E-1
4.087296704E1,-2.508677959E0,4.892784059E-1,2.706878781E-1
4.089290404E1,-2.634339333E0,8.423915505E-2,7.272803038E-2
4.091284204E1,-2.444460154E0,-1.238595173E-1,9.999357164E-2
4.093278004E1,-2.194779396E0,-2.154761255E-1,3.336564898E-1
4.095271804E1,-1.810551763E0,-1.494067907E-1,7.462227345E-1
4.097265604E1,-1.402043939E0,-1.980026960E-1,1.147607803E0
4.099259404E1,-8.919240236E-1,-3.073102236E-1,1.353597522E0
4.101253104E1,-3.845546246E-1,-4.925594628E-1,1.381120324E0
4.103246904E1,-3.502212465E-2,-7.700394988E-1,1.331136703E0
4.105240704E1,2.821097672E-1,-9.567771554E-1,1.290536523E0
4.107234504E1,5.695592165E-1,-1.060463548E0,1.061817884E0
4.109228304E1,7.366042733E-1,-1.103171229E0,6.548445225E-1
4.111222104E1,7.627795935E-1,-1.062915921E0,1.771410853E-1
4.113215804E1,6.936936378E-1,-9.726920724E-1,-2.323849946E-1
4.115209604E1,6.026006341E-1,-8.406881690E-1,-5.640193224E-1
4.117203404E1,4.544277787E-1,-7.238356471E-1,-8.523262143E-1
4.119197204E1,1.872068048E-1,-5.839811563E-1,-1.142332077E0
4.121191004E1,-3.802704513E-1,-5.330938697E-1,-1.497830391E0
4.123184704E1,-1.406360507E0,-6.193933487E-1,-1.946128964E0
4.125178504E1,-2.199352741E0,-2.028056383E-1,-2.257383585E0
4.127172304E1,-2.073556423E0,9.565069675E-1,-2.084851027E0
4.129166104E1,-1.546981931E0,1.848752499E0,-1.571742654E0
4.131159904E1,-1.108334184E0,1.757555366E0,-1.075969338E0
4.133153704E1,-6.228431463E-1,9.543042183E-1,-7.968878746E-1
4.135147504E1,1.502739266E-2,1.867093891E-2,-8.449888825E-1
4.137141304E1,7.012022138E-1,-6.448611617E-1,-8.657784462E-1
4.139135104E1,1.242321134E0,-8.866999149E-1,-7.584778070E-1
4.141128904E1,1.535452247E0,-8.205708861E-1,-6.722472906E-1
4.143122704E1,1.540998101E0,-6.086735725E-1,-6.793125868E-1
4.145116504E1,1.357739091E0,-3.118285239E-1,-7.402523756E-1
4.147110204E1,1.076390266E0,-8.208330721E-2,-7.883074880E-1
4.149104004E1,7.423574924E-1,4.542918876E-2,-7.962669730E-1
4.151097804E1,4.445593059E-1,8.271235228E-2,-7.375087142E-1
4.153091604E1,1.086118966E-1,8.161883056E-2,-7.028179765E-1
4.155085404E1,-9.316667914E-2,1.599763781E-1,-6.372221112E-1
4.157079204E1,-2.242328376E-1,3.104169965E-1,-4.964358211E-1
4.159072904E1,-3.061356246E-1,5.280473232E-1,-2.673716545E-1
4.161066704E1,-4.588025212E-1,7.052408457E-1,-1.236981433E-2
4.163060504E1,-6.047588587E-1,8.435983658E-1,2.512814701E-1
4.165054304E1,-6.673200727E-1,8.844084740E-1,5.404537916E-1
4.167048104E1,-7.473709583E-1,7.258348465E-1,7.083531022E-1
4.169041904E1,-8.503222466E-1,4.991762042E-1,6.746388078E-1
4.171035604E1,-8.170305490E-1,3.593563735E-1,5.656071901E-1
4.173029404E1,-6.292670369E-1,3.611337543E-1,4.874872565E-1
4.175023204E1,-3.433777392E-1,4.728606045E-1,5.515055060E-1
4.177017004E1,1.155639440E-1,5.924214125E-1,7.358095646E-1
4.179010804E1,5.872851014E-1,5.588373542E-1,9.101904631E-1
4.181004504E1,8.170079589E-1,3.851743340E-1,1.034623384E0
4.182998304E1,7.585731745E-1,7.801984996E-2,1.166245580E0
4.184992104E1,5.822451711E-1,-2.345557809E-1,1.255943179E0
4.186985904E1,4.292505085E-1,-4.018275440E-1,1.249148250E0
4.188979704E1,3.851336241E-1,-3.662630320E-1,1.236631036E0
4.190973504E1,4.589827061E-1,-2.279986739E-1,1.317751050E0
4.192967204E1,5.557655096E-1,-7.098238170E-2,1.480976343E0
4.194961004E1,6.387101412E-1,2.967470139E-2,1.627744198E0
4.196954804E1,7.366311550E-1,7.179323584E-2,1.661515236E0
4.198948604E1,8.857079148E-1,-3.567156382E-3,1.625853658E0
4.200942404E1,9.537883997E-1,-1.198389456E-1,1.488754272E0
4.202936204E1,8.731395602E-1,-2.590478659E-1,1.248284459E0
4.204929904E1,6.767317057E-1,-4.157490134E-1,9.261112213E-1
4.206923704E1,4.849278927E-1,-5.006958246E-1,5.619707108E-1
4.208917504E1,3.462731242E-1,-4.508832991E-1,2.108665407E-1
4.210911304E1,1.078692749E-1,-2.943736315E-1,-9.326813370E-2
4.212905104E1,-2.175770849E-1,-1.624279022E-1,-4.174055457E-1
4.214898804E1,-4.597738087E-1,-1.089626849E-1,-7.048290372E-1
4.216892604E1,-5.978617072E-1,-1.417059153E-1,-9.416551590E-1
4.218886404E1,-5.819235444E-1,-8.575356007E-2,-1.062203050E0
4.220880204E1,-6.115691066E-1,2.961826697E-2,-1.154892206E0
4.222874004E1,-9.242776036E-1,-3.080902854E-3,-1.325225353E0
4.224867804E1,-1.414598823E0,-1.852999628E-1,-1.524932504E0
4.226861504E1,-1.684783936E0,-1.718999892E-1,-1.577436328E0
4.228855304E1,-1.418069005E0,5.080215260E-2,-1.420142770E0
4.230849104E1,-7.924542427E-1,1.321256906E-1,-1.168463349E0
4.232842904E1,-3.391364813E-1,4.714427516E-2,-9.182521105E-1
4.234836550E1,-5.848242342E-2,7.699843496E-2,-6.560336947E-1
4.236830350E1,1.974011660E-1,1.487379521E-1,-3.841265142E-1
4.238824050E1,3.926336467E-1,5.325758830E-2,-2.236193866E-1
4.240817850E1,5.489586592E-1,-2.145408988E-1,-2.408278435E-1
4.242811650E1,6.764305234E-1,-4.952448308E-1,-4.363585413E-1
4.244805450E1,7.697131634E-1,-6.347645521E-1,-6.969371438E-1
4.246799250E1,7.491595745E-1,-5.802569389E-1,-8.974397182E-1
4.248793050E1,5.225237608E-1,-3.765781820E-1,-1.027187586E0
4.250786750E1,1.904639900E-1,-1.407241523E-1,-1.077387571E0
4.252780550E1,-1.134029031E-1,3.488987684E-2,-1.112421989E0
4.254774350E1,-3.214844763E-1,7.219143212E-2,-1.111966968E0
4.256768150E1,-4.590791762E-1,1.860164851E-2,-1.121955514E0
4.258761950E1,-4.650838077E-1,1.025227923E-2,-1.032093167E0
4.260755650E1,-4.696612656E-1,-1.409798674E-2,-8.693938851E-1
4.262749450E1,-5.096557736E-1,-4.525622725E-2,-6.429132223E-1
4.264743250E1,-5.148934126E-1,-1.318558455E-1,-4.328975081E-1
4.266737050E1,-3.918023407E-1,-3.184901774E-1,-2.041324228E-1
4.268730850E1,-2.436443269E-1,-5.945063233E-1,1.034900248E-1
4.270724650E1,-3.147146404E-1,-9.437072277E-1,3.739993572E-1
4.272718350E1,-4.636341631E-1,-1.078272700E0,6.555761099E-1
4.274712150E1,-3.671028614E-1,-9.167303443E-1,9.453102350E-1
4.276705950E1,1.510854512E-1,-5.798640847E-1,1.219326138E0
4.278699750E1,8.670587540E-1,-3.674578071E-1,1.493871570E0
4.280693550E1,1.217909575E0,-5.649184585E-1,1.619884849E0
4.282687350E1,1.231786489E0,-7.555703521E-1,1.641770840E0
4.284681050E1,1.079148173E0,-7.033721209E-1,1.624319792E0
4.286674850E1,8.194825649E-1,-5.188780427E-1,1.549855232E0
4.288668650E1,5.978276134E-1,-3.459538519E-1,1.358170390E0
4.290662450E1,4.738672674E-1,-1.961599588E-1,1.171855807E0
4.292656250E1,4.479975998E-1,5.197449028E-2,1.078090191E0
4.294649950E1,4.406573772E-1,2.609676421E-1,1.034099221E0
4.296643750E1,5.202755928E-1,4.053561091E-1,1.081322312E0
4.298637550E1,5.958911777E-1,4.589689970E-1,1.096264482E0
4.300631350E1,6.375066042E-1,3.999384940E-1,1.013195276E0
4.302625150E1,6.510477662E-1,2.779251039E-1,8.865449429E-1
4.304618950E1,5.672979951E-1,3.097578324E-2,7.625383735E-1
4.306612650E1,3.971304595E-1,-1.863698959E-1,6.284181476E-1
4.308606450E1,2.023500651E-1,-2.641198039E-1,5.090412498E-1
4.310600250E1,3.332779184E-2,-2.322901040E-1,4.330920577E-1
4.312594050E1,-2.373268604E-1,-1.695398837E-1,3.362889290E-1
4.314587850E1,-5.461857319E-1,-1.924696118E-1,2.216550857E-1
4.316581650E1,-6.988613605E-1,-2.728545368E-1,1.183245406E-1
4.318575350E1,-7.457886934E-1,-2.482476830E-1,-5.895552039E-2
4.320569150E1,-9.203113914E-1,-1.575005949E-1,-2.036265880E-1
4.322562950E1,-1.390531659E0,-1.624417156E-1,-3.171962202E-1
4.324556750E1,-1.907708287E0,-2.806261778E-1,-4.707885981E-1
4.326550550E1,-2.243793488E0,-3.651426136E-1,-6.367893219E-1
4.328544250E1,-2.339112997E0,-2.804829478E-1,-7.737381458E-1
4.330538050E1,-2.218955994E0,-1.672827080E-2,-7.537521720E-1
4.332531850E1,-1.974619150E0,2.492151856E-1,-5.892417431E-1
4.334525700E1,-1.554315329E0,3.966772556E-1,-3.163827062E-1
4.336519500E1,-1.009188652E0,3.469465077E-1,-1.721743792E-1
4.338513300E1,-3.767605126E-1,1.417693347E-1,-1.746811420E-1
4.340507000E1,1.272593588E-1,-1.546184570E-1,-2.296301425E-1
4.342500800E1,4.016920626E-1,-3.637876213E-1,-3.839507401E-1
4.344494600E1,5.053509474E-1,-4.038812816E-1,-5.869311094E-1
4.346488400E1,4.947791994E-1,-3.288750350E-1,-7.822241187E-1
4.348482200E1,4.167874157E-1,-1.505512148E-1,-9.271699786E-1
4.350475900E1,3.013522029E-1,5.007164925E-2,-1.031820536E0
4.352469700E1,1.676866412E-1,1.536402702E-1,-1.118006587E0
4.354463500E1,-1.067583915E-2,1.408717930E-1,-1.253989935E0
4.356457300E1,-2.042218745E-1,1.368307173E-1,-1.374680400E0
4.358451100E1,-4.394646287E-1,2.522644997E-1,-1.394825816E0
4.360444900E1,-5.775135159E-1,4.492736459E-1,-1.312540174E0
4.362438600E1,-6.479309797E-1,6.146890521E-1,-1.155276656E0
4.364432400E1,-6.397243142E-1,6.773861051E-1,-9.378820062E-1
4.366426200E1,-5.039964914E-1,6.163940430E-1,-6.327919960E-1
4.368420000E1,-3.466344178E-1,4.134111702E-1,-2.486344576E-1
4.370413800E1,-2.044072598E-1,1.686424315E-1,9.684171528E-2
4.372407600E1,-6.603836268E-2,-3.044025898E-1,3.348889947E-1
