"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.355334542E0,-1.138630676E1,-2.151379013E1,-3.257790756E1
3.375269542E0,-1.088362122E1,-2.142159081E1,-3.301805496E1
3.395204542E0,-1.058848572E1,-2.157524300E1,-3.301879883E1
3.415139542E0,-1.019226074E1,-2.187804222E1,-3.303072357E1
3.435074542E0,-9.950805664E0,-2.230398369E1,-3.285727310E1
3.455009542E0,-9.577583313E0,-2.273649979E1,-3.283730316E1
3.474944542E0,-9.143852234E0,-2.318374062E1,-3.285501099E1
3.494879542E0,-8.767181396E0,-2.349027824E1,-3.264801788E1
3.514814542E0,-8.083549500E0,-2.379882431E1,-3.218738937E1
3.534749542E0,-7.334342957E0,-2.398267937E1,-3.257943726E1
3.554684542E0,-6.133232117E0,-2.417023468E1,-3.238197327E1
3.574619542E0,-5.131988525E0,-2.399877357E1,-3.304409027E1
3.594554542E0,-4.244140625E0,-2.361488152E1,-3.353475189E1
3.614489542E0,-3.353088379E0,-2.341990852E1,-3.355802155E1
3.634424542E0,-2.705734253E0,-2.313174438E1,-3.369008636E1
3.654359542E0,-2.451461792E0,-2.299955559E1,-3.374700165E1
3.674294542E0,-1.882247925E0,-2.312142181E1,-3.393147278E1
3.694229542E0,-1.810714722E0,-2.318222618E1,-3.397682190E1
3.714164542E0,-1.589904785E0,-2.304256248E1,-3.396955109E1
3.734099542E0,-1.604629517E0,-2.315707588E1,-3.454826355E1
3.754034542E0,-1.764923096E0,-2.265693665E1,-3.474423218E1
3.773969542E0,-2.501678467E0,-2.208102989E1,-3.515089798E1
3.793904542E0,-3.205871582E0,-2.195609474E1,-3.522845459E1
3.813839542E0,-3.925697327E0,-2.237215805E1,-3.522537231E1
3.833775542E0,-4.588363647E0,-2.365382004E1,-3.437538147E1
3.853710542E0,-5.441810608E0,-2.497527504E1,-3.335253143E1
3.873645542E0,-6.223327637E0,-2.597530937E1,-3.246156693E1
3.893580542E0,-6.715980530E0,-2.636656380E1,-3.228323364E1
3.913515542E0,-7.882209778E0,-2.682882500E1,-3.169381332E1
3.933450542E0,-8.735816956E0,-2.720882797E1,-3.167233658E1
3.953385542E0,-9.392402649E0,-2.707418251E1,-3.147496414E1
3.973320542E0,-1.010330200E1,-2.715608978E1,-3.173199081E1
3.993255542E0,-1.054228973E1,-2.690119743E1,-3.177375412E1
4.013190333E0,-1.091440582E1,-2.655113029E1,-3.227114868E1
4.033125333E0,-1.114539337E1,-2.645862198E1,-3.220020676E1
4.053060333E0,-1.144949341E1,-2.605612183E1,-3.245121002E1
4.072995333E0,-1.156848907E1,-2.591999817E1,-3.231580353E1
4.092930333E0,-1.161888885E1,-2.572440338E1,-3.271016693E1
4.112865333E0,-1.218279266E1,-2.551769638E1,-3.256079865E1
4.132800333E0,-1.267074585E1,-2.525290680E1,-3.278149414E1
4.152735333E0,-1.304958344E1,-2.510435486E1,-3.279563141E1
4.172670333E0,-1.340975189E1,-2.467805481E1,-3.272798538E1
4.192605333E0,-1.331684113E1,-2.438963318E1,-3.337495422E1
4.212540333E0,-1.328529358E1,-2.400846100E1,-3.381418991E1
4.232475333E0,-1.259916687E1,-2.381742477E1,-3.458334732E1
4.252410333E0,-1.217417145E1,-2.319367790E1,-3.548130798E1
4.272345333E0,-1.176468658E1,-2.294604111E1,-3.590965652E1
4.292280333E0,-1.103288269E1,-2.206248665E1,-3.656279373E1
4.312215333E0,-1.001805878E1,-2.146928787E1,-3.716218185E1
4.332150333E0,-9.237327576E0,-2.098036957E1,-3.757470322E1
4.352085333E0,-8.269317627E0,-2.115649796E1,-3.798767090E1
4.372020333E0,-7.312232971E0,-2.138913536E1,-3.786711121E1
4.391955333E0,-6.676292419E0,-2.172631264E1,-3.763469315E1
4.411891333E0,-6.521156311E0,-2.225489807E1,-3.761636353E1
4.431826333E0,-6.306205750E0,-2.274764252E1,-3.749050903E1
4.451761333E0,-6.178939819E0,-2.339678001E1,-3.696909332E1
4.471696333E0,-6.011650085E0,-2.409647942E1,-3.639568329E1
4.491631333E0,-5.554450989E0,-2.489555740E1,-3.607301331E1
4.511566333E0,-4.791831970E0,-2.556100464E1,-3.543527222E1
4.531501333E0,-3.929664612E0,-2.599964905E1,-3.531772995E1
4.551436333E0,-2.890304565E0,-2.615792847E1,-3.502577972E1
4.571371333E0,-2.104812622E0,-2.592934227E1,-3.534988403E1
4.591306333E0,-1.322387695E0,-2.569394302E1,-3.586517334E1
4.611241333E0,-8.124694824E-1,-2.534869766E1,-3.632678986E1
4.631176333E0,-6.323394775E-1,-2.500363159E1,-3.619050598E1
4.651111333E0,-7.774658203E-1,-2.487630653E1,-3.623842621E1
4.671046333E0,-9.421386719E-1,-2.504529190E1,-3.638648987E1
4.690981333E0,-1.590896606E0,-2.527746201E1,-3.597449493E1
4.710916333E0,-2.460433960E0,-2.563668060E1,-3.565470123E1
4.730851333E0,-3.593170166E0,-2.565702820E1,-3.546622467E1
4.750786333E0,-4.533653259E0,-2.560457802E1,-3.559280777E1
4.770721333E0,-5.510086060E0,-2.570075607E1,-3.571701431E1
4.790656333E0,-6.075141907E0,-2.608142471E1,-3.538452530E1
4.810591333E0,-6.895874023E0,-2.698620605E1,-3.413677979E1
4.830526333E0,-7.451469421E0,-2.827176285E1,-3.327924728E1
4.850461333E0,-8.051467896E0,-2.923468399E1,-3.245568085E1
4.870396333E0,-8.559768677E0,-2.978281212E1,-3.184751129E1
4.890331333E0,-8.973915100E0,-2.996230507E1,-3.130742645E1
4.910266333E0,-9.450271606E0,-3.016556931E1,-3.098992157E1
4.930201333E0,-9.743812561E0,-3.032304382E1,-3.058041382E1
4.950136333E0,-9.889678955E0,-3.035828972E1,-3.041341782E1
4.970071333E0,-1.003587341E1,-3.032616234E1,-3.023086548E1
4.990006333E0,-9.958854675E0,-3.043226433E1,-3.033966827E1
5.009941333E0,-1.002422333E1,-3.036753845E1,-3.038987732E1
5.029876167E0,-1.008432007E1,-3.012894440E1,-3.050910187E1
5.049811167E0,-1.008286285E1,-3.005909729E1,-3.086809540E1
5.069746167E0,-1.008046722E1,-3.002510643E1,-3.081280518E1
5.089681167E0,-1.007079315E1,-2.999688148E1,-3.082672501E1
5.109616167E0,-1.011865234E1,-2.985833359E1,-3.108975983E1
5.129551167E0,-9.902992249E0,-2.974751854E1,-3.133102417E1
5.149487167E0,-9.697280884E0,-2.961015320E1,-3.149983215E1
5.169422167E0,-9.491310120E0,-2.937960052E1,-3.203039932E1
5.189357167E0,-9.142852783E0,-2.893290329E1,-3.276363373E1
5.209292167E0,-8.793586731E0,-2.867034531E1,-3.313399506E1
5.229227167E0,-8.032165527E0,-2.785661316E1,-3.364517975E1
5.249162167E0,-7.341987610E0,-2.657364082E1,-3.512808990E1
5.269097167E0,-6.363311768E0,-2.474165344E1,-3.623828888E1
5.289032167E0,-5.514785767E0,-2.356073380E1,-3.725187683E1
5.308967167E0,-4.832427979E0,-2.305941963E1,-3.772658539E1
5.328902167E0,-4.276802063E0,-2.300477028E1,-3.776703644E1
5.348837167E0,-3.718719482E0,-2.336306381E1,-3.803103638E1
5.368772167E0,-3.378448486E0,-2.354712296E1,-3.786003113E1
5.388707167E0,-3.236114502E0,-2.390933228E1,-3.756088257E1
5.408642167E0,-2.947814941E0,-2.444224930E1,-3.737650299E1
5.428577167E0,-2.611175537E0,-2.490183830E1,-3.699191284E1
5.448512167E0,-2.510131836E0,-2.505694580E1,-3.684364700E1
5.468447167E0,-1.993911743E0,-2.538107872E1,-3.637153625E1
5.488382167E0,-1.006500244E0,-2.575611496E1,-3.642507553E1
5.508317167E0,3.056335449E-2,-2.575434685E1,-3.614834595E1
5.528252167E0,1.253845215E0,-2.562197685E1,-3.627500916E1
5.548187167E0,2.247344971E0,-2.542805099E1,-3.660233307E1
5.568122167E0,2.932540894E0,-2.481027031E1,-3.692762756E1
5.588057167E0,3.700958252E0,-2.449258041E1,-3.719154358E1
5.607992167E0,4.318115234E0,-2.414455605E1,-3.736854172E1
5.627927167E0,5.126464844E0,-2.382542038E1,-3.738610077E1
5.647862167E0,6.224868774E0,-2.371289062E1,-3.745410156E1
5.667797167E0,7.097503662E0,-2.359939766E1,-3.718144989E1
5.687732167E0,7.781707764E0,-2.354475212E1,-3.735220337E1
5.707667167E0,7.994781494E0,-2.348211670E1,-3.736260986E1
5.727602167E0,7.503784180E0,-2.327961731E1,-3.739129639E1
5.747537167E0,6.777862549E0,-2.330920219E1,-3.777993774E1
5.767472167E0,5.591339111E0,-2.416112518E1,-3.721456909E1
5.787407167E0,4.101745605E0,-2.563769150E1,-3.643545532E1
5.807342167E0,2.634963989E0,-2.705325699E1,-3.511489105E1
5.827277167E0,1.025405884E0,-2.824944305E1,-3.456254578E1
5.847212167E0,2.326049805E-1,-2.857226944E1,-3.426797104E1
5.867147167E0,-1.363754272E0,-2.909074402E1,-3.370206451E1
5.887082167E0,-2.886322021E0,-2.903295708E1,-3.350128555E1
5.907017167E0,-4.225456238E0,-2.894836426E1,-3.349782181E1
5.926952167E0,-5.058395386E0,-2.900726318E1,-3.331846619E1
5.946887167E0,-6.167274475E0,-2.909927559E1,-3.318286896E1
5.966822167E0,-6.999076843E0,-2.904880714E1,-3.281410980E1
5.986757167E0,-7.754196167E0,-2.894875336E1,-3.290264511E1
6.006692167E0,-8.238311768E0,-2.877159882E1,-3.296193314E1
6.026627917E0,-8.627906799E0,-2.875363731E1,-3.320999908E1
6.046562917E0,-8.932014465E0,-2.857237816E1,-3.299824524E1
6.066497917E0,-8.996650696E0,-2.856884766E1,-3.285563660E1
6.086432917E0,-8.752937317E0,-2.889863968E1,-3.279322815E1
6.106367917E0,-8.514808655E0,-2.887275314E1,-3.247232819E1
6.126302917E0,-8.042373657E0,-2.889862633E1,-3.265092468E1
6.146237917E0,-7.563392639E0,-2.880807877E1,-3.288962555E1
6.166172917E0,-7.018623352E0,-2.847878075E1,-3.257123566E1
6.186107917E0,-6.331481934E0,-2.828182793E1,-3.274076843E1
6.206042917E0,-5.541557312E0,-2.816802788E1,-3.320414734E1
6.225977917E0,-5.265487671E0,-2.778033829E1,-3.349808502E1
6.245912917E0,-4.438301086E0,-2.679240799E1,-3.418392181E1
6.265847917E0,-3.155212402E0,-2.570022011E1,-3.529206085E1
6.285782917E0,-2.058593750E0,-2.456262398E1,-3.600573730E1
6.305717917E0,-1.170852661E0,-2.413129616E1,-3.609155273E1
6.325652917E0,-5.765228271E-1,-2.421423912E1,-3.625405502E1
6.345587917E0,-4.126434326E-1,-2.397059059E1,-3.643648529E1
6.365523917E0,-5.251007080E-1,-2.404050064E1,-3.650586319E1
6.385457917E0,-7.076263428E-1,-2.398316002E1,-3.647972870E1
6.405393917E0,-7.863464355E-1,-2.406841278E1,-3.611486816E1
6.425327917E0,-6.313323975E-1,-2.438204956E1,-3.592787170E1
6.445263917E0,-1.912841797E-1,-2.489167023E1,-3.568515396E1
6.465198917E0,2.475585938E-1,-2.531860733E1,-3.515066528E1
6.485133917E0,9.486236572E-1,-2.535371208E1,-3.478029251E1
6.505068917E0,1.746871948E0,-2.536032677E1,-3.480609131E1
6.525003917E0,2.613769531E0,-2.513770103E1,-3.478520966E1
6.544938917E0,2.992248535E0,-2.470360756E1,-3.530786896E1
6.564873917E0,3.522476196E0,-2.423038864E1,-3.534300232E1
6.584808917E0,3.810119629E0,-2.401776314E1,-3.535054779E1
6.604743917E0,4.139831543E0,-2.400763893E1,-3.529547119E1
6.624678917E0,4.222198486E0,-2.397339058E1,-3.526398468E1
6.644613917E0,4.278411865E0,-2.414719963E1,-3.496013260E1
6.664548917E0,4.628189087E0,-2.461536407E1,-3.464363480E1
6.684483917E0,4.407913208E0,-2.505780792E1,-3.418906403E1
6.704418917E0,3.736846924E0,-2.534756088E1,-3.393898773E1
6.724353917E0,2.895523071E0,-2.526171112E1,-3.413226700E1
6.744288917E0,1.587341309E0,-2.493996811E1,-3.449205399E1
6.764223917E0,4.050750732E-1,-2.485668945E1,-3.451945496E1
6.784158917E0,-9.108734131E-1,-2.539142609E1,-3.424928284E1
6.804093917E0,-2.483291626E0,-2.610855103E1,-3.348973083E1
6.824028917E0,-3.881675720E0,-2.647665024E1,-3.267758942E1
6.843963917E0,-5.476821899E0,-2.672887039E1,-3.217988586E1
6.863898917E0,-6.557868958E0,-2.683345795E1,-3.226559448E1
6.883833917E0,-7.169952393E0,-2.654369926E1,-3.218463135E1
6.903768917E0,-7.763114929E0,-2.665559006E1,-3.226576614E1
6.923703917E0,-8.251075745E0,-2.679209900E1,-3.190305328E1
6.943638917E0,-8.676345825E0,-2.701222610E1,-3.185612106E1
6.963573917E0,-9.244163513E0,-2.743921852E1,-3.203195190E1
6.983508917E0,-9.653549194E0,-2.755508232E1,-3.164863205E1
7.003443917E0,-9.763092041E0,-2.738306046E1,-3.163941574E1
7.023379292E0,-1.009238434E1,-2.750891304E1,-3.180292892E1
7.043314292E0,-9.883239746E0,-2.732966423E1,-3.180591965E1
7.063249292E0,-9.613265991E0,-2.749757385E1,-3.162997818E1
7.083184292E0,-9.511558533E0,-2.730738831E1,-3.182599258E1
7.103119292E0,-9.025672913E0,-2.747115326E1,-3.193924332E1
7.123054292E0,-8.592369080E0,-2.735042191E1,-3.192428589E1
7.142989292E0,-8.156127930E0,-2.723724556E1,-3.181593323E1
7.162924292E0,-7.780952454E0,-2.706194305E1,-3.229252243E1
7.182859292E0,-7.395996094E0,-2.677420616E1,-3.269884491E1
7.202794292E0,-6.529342651E0,-2.671198654E1,-3.290840912E1
7.222729292E0,-5.638740540E0,-2.625216293E1,-3.347136688E1
7.242664292E0,-4.240913391E0,-2.557315445E1,-3.431343079E1
7.262599292E0,-2.765396118E0,-2.455937195E1,-3.522943115E1
7.282534292E0,-1.348617554E0,-2.355022621E1,-3.611943817E1
7.302469292E0,-8.261108398E-2,-2.283013535E1,-3.655884552E1
7.322404292E0,6.120910645E-1,-2.209204292E1,-3.720373154E1
7.342339292E0,7.784271240E-1,-2.180975342E1,-3.752215576E1
7.362274292E0,4.880371094E-1,-2.144367981E1,-3.797020721E1
7.382209292E0,1.060943604E-1,-2.132832718E1,-3.811407471E1
7.402144292E0,-1.877441406E-1,-2.129441071E1,-3.820719147E1
7.422079292E0,-5.650329590E-1,-2.135349274E1,-3.816700745E1
7.442014292E0,-5.636749268E-1,-2.132817268E1,-3.830266571E1
7.461949292E0,-5.256500244E-1,-2.153776932E1,-3.814656067E1
7.481884292E0,-9.931945801E-2,-2.180293846E1,-3.824353027E1
7.501819292E0,3.583984375E-1,-2.195783615E1,-3.805790710E1
7.521754292E0,8.120117188E-1,-2.171052742E1,-3.823638535E1
7.541689292E0,1.509765625E0,-2.153843307E1,-3.807093430E1
7.561624292E0,1.884567261E0,-2.146406174E1,-3.867332458E1
7.581559292E0,2.426132202E0,-2.143560791E1,-3.853018188E1
7.601494292E0,2.664169312E0,-2.159417534E1,-3.878786087E1
7.621429292E0,2.818710327E0,-2.176928329E1,-3.879200745E1
7.641364292E0,2.845703125E0,-2.191390228E1,-3.870679474E1
7.661299292E0,2.752807617E0,-2.190682793E1,-3.848131943E1
7.681234292E0,2.402877808E0,-2.195547867E1,-3.863523865E1
7.701169292E0,1.771331787E0,-2.181588364E1,-3.914931107E1
7.721104292E0,1.207107544E0,-2.193924522E1,-3.900061417E1
7.741039292E0,7.979125977E-1,-2.258665276E1,-3.899958038E1
7.760974292E0,3.949279785E-1,-2.359556961E1,-3.851718903E1
7.780909292E0,2.478637695E-1,-2.403441238E1,-3.843112946E1
7.800844292E0,-4.030456543E-1,-2.488205528E1,-3.805805969E1
7.820779292E0,-1.218063354E0,-2.517675781E1,-3.784606171E1
7.840714292E0,-2.053359985E0,-2.536735916E1,-3.802577209E1
7.860649292E0,-2.855728149E0,-2.542087746E1,-3.823749924E1
7.880584292E0,-3.507202148E0,-2.560441017E1,-3.869592285E1
7.900519292E0,-4.004508972E0,-2.558644295E1,-3.860955048E1
7.920454292E0,-4.668006897E0,-2.588015366E1,-3.885124969E1
7.940389292E0,-5.355827332E0,-2.600726128E1,-3.863763809E1
